datetime,uranium,lignite,hard_coal,natural_gas,oil,biomass,co2
2025-01-10 20:00:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0433854175
2025-01-10 20:15:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0433854175
2025-01-10 20:30:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0433854175
2025-01-10 20:45:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0433854175
2025-01-10 21:00:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.04796875
2025-01-10 21:15:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.04796875
2025-01-10 21:30:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.04796875
2025-01-10 21:45:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.04796875
2025-01-10 22:00:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0525520825
2025-01-10 22:15:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0525520825
2025-01-10 22:30:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0525520825
2025-01-10 22:45:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0525520825
2025-01-10 23:00:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0571354175
2025-01-10 23:15:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0571354175
2025-01-10 23:30:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0571354175
2025-01-10 23:45:00,0.9,1.8,8.499656007,25.31228044,19.33,20.7,22.0571354175
2025-01-11 00:00:00,0.9,1.8,8.49985356,25.31384899,18.19,20.7,22.0618229175
2025-01-11 00:15:00,0.9,1.8,8.49985356,25.31384899,18.19,20.7,22.0618229175
2025-01-11 00:30:00,0.9,1.8,8.49985356,25.31384899,18.19,20.7,22.0618229175
2025-01-11 00:45:00,0.9,1.8,8.49985356,25.31384899,18.19,20.7,22.0618229175
2025-01-11 01:00:00,0.9,1.8,8.500380368,25.31803179,18.19,20.7,22.0666840275
2025-01-11 01:15:00,0.9,1.8,8.500380368,25.31803179,18.19,20.7,22.0666840275
2025-01-11 01:30:00,0.9,1.8,8.500380368,25.31803179,18.19,20.7,22.0666840275
2025-01-11 01:45:00,0.9,1.8,8.500380368,25.31803179,18.19,20.7,22.0666840275
2025-01-11 02:00:00,0.9,1.8,8.500907176,25.32221459,18.19,20.7,22.07154514
2025-01-11 02:15:00,0.9,1.8,8.500907176,25.32221459,18.19,20.7,22.07154514
2025-01-11 02:30:00,0.9,1.8,8.500907176,25.32221459,18.19,20.7,22.07154514
2025-01-11 02:45:00,0.9,1.8,8.500907176,25.32221459,18.19,20.7,22.07154514
2025-01-11 03:00:00,0.9,1.8,8.5014339845,25.32639739,18.19,20.7,22.07640625
2025-01-11 03:15:00,0.9,1.8,8.5014339845,25.32639739,18.19,20.7,22.07640625
2025-01-11 03:30:00,0.9,1.8,8.5014339845,25.32639739,18.19,20.7,22.07640625
2025-01-11 03:45:00,0.9,1.8,8.5014339845,25.32639739,18.19,20.7,22.07640625
2025-01-11 04:00:00,0.9,1.8,8.50200030325,25.3284887925,18.19,20.7,22.08126736
2025-01-11 04:15:00,0.9,1.8,8.50200030325,25.3284887925,18.19,20.7,22.08126736
2025-01-11 04:30:00,0.9,1.8,8.50200030325,25.3284887925,18.19,20.7,22.08126736
2025-01-11 04:45:00,0.9,1.8,8.50200030325,25.3284887925,18.19,20.7,22.08126736
2025-01-11 05:00:00,0.9,1.8,8.502632473,25.3270945275,18.19,20.7,22.0861284725
2025-01-11 05:15:00,0.9,1.8,8.502632473,25.3270945275,18.19,20.7,22.0861284725
2025-01-11 05:30:00,0.9,1.8,8.502632473,25.3270945275,18.19,20.7,22.0861284725
2025-01-11 05:45:00,0.9,1.8,8.502632473,25.3270945275,18.19,20.7,22.0861284725
2025-01-11 06:00:00,0.9,1.8,8.5032646425,25.32570026,18.19,20.7,22.0909895825
2025-01-11 06:15:00,0.9,1.8,8.5032646425,25.32570026,18.19,20.7,22.0909895825
2025-01-11 06:30:00,0.9,1.8,8.5032646425,25.32570026,18.19,20.7,22.0909895825
2025-01-11 06:45:00,0.9,1.8,8.5032646425,25.32570026,18.19,20.7,22.0909895825
2025-01-11 07:00:00,0.9,1.8,8.503896812499999,25.3243059925,18.19,20.7,22.095850695000003
2025-01-11 07:15:00,0.9,1.8,8.503896812499999,25.3243059925,18.19,20.7,22.095850695000003
2025-01-11 07:30:00,0.9,1.8,8.503896812499999,25.3243059925,18.19,20.7,22.095850695000003
2025-01-11 07:45:00,0.9,1.8,8.503896812499999,25.3243059925,18.19,20.7,22.095850695000003
2025-01-11 08:00:00,0.9,1.8,8.504489471500001,25.32186603,18.19,20.7,22.100711805000003
2025-01-11 08:15:00,0.9,1.8,8.504489471500001,25.32186603,18.19,20.7,22.100711805000003
2025-01-11 08:30:00,0.9,1.8,8.504489471500001,25.32186603,18.19,20.7,22.100711805000003
2025-01-11 08:45:00,0.9,1.8,8.504489471500001,25.32186603,18.19,20.7,22.100711805000003
2025-01-11 09:00:00,0.9,1.8,8.50501628,25.31768323,18.19,20.7,22.1055729175
2025-01-11 09:15:00,0.9,1.8,8.50501628,25.31768323,18.19,20.7,22.1055729175
2025-01-11 09:30:00,0.9,1.8,8.50501628,25.31768323,18.19,20.7,22.1055729175
2025-01-11 09:45:00,0.9,1.8,8.50501628,25.31768323,18.19,20.7,22.1055729175
2025-01-11 10:00:00,0.9,1.8,8.505543088,25.31350043,18.19,20.7,22.1104340275
2025-01-11 10:15:00,0.9,1.8,8.505543088,25.31350043,18.19,20.7,22.1104340275
2025-01-11 10:30:00,0.9,1.8,8.505543088,25.31350043,18.19,20.7,22.1104340275
2025-01-11 10:45:00,0.9,1.8,8.505543088,25.31350043,18.19,20.7,22.1104340275
2025-01-11 11:00:00,0.9,1.8,8.506069896,25.3093176275,18.19,20.7,22.11529514
2025-01-11 11:15:00,0.9,1.8,8.506069896,25.3093176275,18.19,20.7,22.11529514
2025-01-11 11:30:00,0.9,1.8,8.506069896,25.3093176275,18.19,20.7,22.11529514
2025-01-11 11:45:00,0.9,1.8,8.506069896,25.3093176275,18.19,20.7,22.11529514
2025-01-11 12:00:00,0.9,1.8,8.5066362145,25.3056576725,18.19,20.7,22.12015625
2025-01-11 12:15:00,0.9,1.8,8.5066362145,25.3056576725,18.19,20.7,22.12015625
2025-01-11 12:30:00,0.9,1.8,8.5066362145,25.3056576725,18.19,20.7,22.12015625
2025-01-11 12:45:00,0.9,1.8,8.5066362145,25.3056576725,18.19,20.7,22.12015625
2025-01-11 13:00:00,0.9,1.8,8.50726838425,25.30286914,18.19,20.7,22.12501736
2025-01-11 13:15:00,0.9,1.8,8.50726838425,25.30286914,18.19,20.7,22.12501736
2025-01-11 13:30:00,0.9,1.8,8.50726838425,25.30286914,18.19,20.7,22.12501736
2025-01-11 13:45:00,0.9,1.8,8.50726838425,25.30286914,18.19,20.7,22.12501736
2025-01-11 14:00:00,0.9,1.8,8.507900553999999,25.3000806075,18.19,20.7,22.1298784725
2025-01-11 14:15:00,0.9,1.8,8.507900553999999,25.3000806075,18.19,20.7,22.1298784725
2025-01-11 14:30:00,0.9,1.8,8.507900553999999,25.3000806075,18.19,20.7,22.1298784725
2025-01-11 14:45:00,0.9,1.8,8.507900553999999,25.3000806075,18.19,20.7,22.1298784725
2025-01-11 15:00:00,0.9,1.8,8.5085327235,25.2972920725,18.19,20.7,22.1347395825
2025-01-11 15:15:00,0.9,1.8,8.5085327235,25.2972920725,18.19,20.7,22.1347395825
2025-01-11 15:30:00,0.9,1.8,8.5085327235,25.2972920725,18.19,20.7,22.1347395825
2025-01-11 15:45:00,0.9,1.8,8.5085327235,25.2972920725,18.19,20.7,22.1347395825
2025-01-11 16:00:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.139600695
2025-01-11 16:15:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.139600695
2025-01-11 16:30:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.139600695
2025-01-11 16:45:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.139600695
2025-01-11 17:00:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.144461805
2025-01-11 17:15:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.144461805
2025-01-11 17:30:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.144461805
2025-01-11 17:45:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.144461805
2025-01-11 18:00:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1493229175
2025-01-11 18:15:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1493229175
2025-01-11 18:30:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1493229175
2025-01-11 18:45:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1493229175
2025-01-11 19:00:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1541840275
2025-01-11 19:15:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1541840275
2025-01-11 19:30:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1541840275
2025-01-11 19:45:00,0.9,1.8,8.50892783,25.29554924,18.19,20.7,22.1541840275
2025-01-11 20:00:00,0.9,1.8,8.509085872250001,25.29398069,18.19,20.7,22.15904514
2025-01-11 20:15:00,0.9,1.8,8.509085872250001,25.29398069,18.19,20.7,22.15904514
2025-01-11 20:30:00,0.9,1.8,8.509085872250001,25.29398069,18.19,20.7,22.15904514
2025-01-11 20:45:00,0.9,1.8,8.509085872250001,25.29398069,18.19,20.7,22.15904514
2025-01-11 21:00:00,0.9,1.8,8.509507318499999,25.28979789,18.19,20.7,22.16390625
2025-01-11 21:15:00,0.9,1.8,8.509507318499999,25.28979789,18.19,20.7,22.16390625
2025-01-11 21:30:00,0.9,1.8,8.509507318499999,25.28979789,18.19,20.7,22.16390625
2025-01-11 21:45:00,0.9,1.8,8.509507318499999,25.28979789,18.19,20.7,22.16390625
2025-01-11 22:00:00,0.9,1.8,8.50992876525,25.28561509,18.19,20.7,22.16876736
2025-01-11 22:15:00,0.9,1.8,8.50992876525,25.28561509,18.19,20.7,22.16876736
2025-01-11 22:30:00,0.9,1.8,8.50992876525,25.28561509,18.19,20.7,22.16876736
2025-01-11 22:45:00,0.9,1.8,8.50992876525,25.28561509,18.19,20.7,22.16876736
2025-01-11 23:00:00,0.9,1.8,8.5103502115,25.28143229,18.19,20.7,22.1736284725
2025-01-11 23:15:00,0.9,1.8,8.5103502115,25.28143229,18.19,20.7,22.1736284725
2025-01-11 23:30:00,0.9,1.8,8.5103502115,25.28143229,18.19,20.7,22.1736284725
2025-01-11 23:45:00,0.9,1.8,8.5103502115,25.28143229,18.19,20.7,22.1736284725
2025-01-12 00:00:00,0.9,1.8,8.51077165825,25.2777723375,17.81,20.7,22.1784895825
2025-01-12 00:15:00,0.9,1.8,8.51077165825,25.2777723375,17.81,20.7,22.1784895825
2025-01-12 00:30:00,0.9,1.8,8.51077165825,25.2777723375,17.81,20.7,22.1784895825
2025-01-12 00:45:00,0.9,1.8,8.51077165825,25.2777723375,17.81,20.7,22.1784895825
2025-01-12 01:00:00,0.9,1.8,8.5111931045,25.2749838025,17.81,20.7,22.183350695
2025-01-12 01:15:00,0.9,1.8,8.5111931045,25.2749838025,17.81,20.7,22.183350695
2025-01-12 01:30:00,0.9,1.8,8.5111931045,25.2749838025,17.81,20.7,22.183350695
2025-01-12 01:45:00,0.9,1.8,8.5111931045,25.2749838025,17.81,20.7,22.183350695
2025-01-12 02:00:00,0.9,1.8,8.511614551000001,25.27219527,17.81,20.7,22.188211805
2025-01-12 02:15:00,0.9,1.8,8.511614551000001,25.27219527,17.81,20.7,22.188211805
2025-01-12 02:30:00,0.9,1.8,8.511614551000001,25.27219527,17.81,20.7,22.188211805
2025-01-12 02:45:00,0.9,1.8,8.511614551000001,25.27219527,17.81,20.7,22.188211805
2025-01-12 03:00:00,0.9,1.8,8.5120359975,25.2694067375,17.81,20.7,22.1930729175
2025-01-12 03:15:00,0.9,1.8,8.5120359975,25.2694067375,17.81,20.7,22.1930729175
2025-01-12 03:30:00,0.9,1.8,8.5120359975,25.2694067375,17.81,20.7,22.1930729175
2025-01-12 03:45:00,0.9,1.8,8.5120359975,25.2694067375,17.81,20.7,22.1930729175
2025-01-12 04:00:00,0.9,1.8,8.512496955,25.26609535,17.81,20.7,22.1979340275
2025-01-12 04:15:00,0.9,1.8,8.512496955,25.26609535,17.81,20.7,22.1979340275
2025-01-12 04:30:00,0.9,1.8,8.512496955,25.26609535,17.81,20.7,22.1979340275
2025-01-12 04:45:00,0.9,1.8,8.512496955,25.26609535,17.81,20.7,22.1979340275
2025-01-12 05:00:00,0.9,1.8,8.513023763,25.26191255,17.81,20.7,22.20279514
2025-01-12 05:15:00,0.9,1.8,8.513023763,25.26191255,17.81,20.7,22.20279514
2025-01-12 05:30:00,0.9,1.8,8.513023763,25.26191255,17.81,20.7,22.20279514
2025-01-12 05:45:00,0.9,1.8,8.513023763,25.26191255,17.81,20.7,22.20279514
2025-01-12 06:00:00,0.9,1.8,8.513550571,25.25772975,17.81,20.7,22.20765625
2025-01-12 06:15:00,0.9,1.8,8.513550571,25.25772975,17.81,20.7,22.20765625
2025-01-12 06:30:00,0.9,1.8,8.513550571,25.25772975,17.81,20.7,22.20765625
2025-01-12 06:45:00,0.9,1.8,8.513550571,25.25772975,17.81,20.7,22.20765625
2025-01-12 07:00:00,0.9,1.8,8.514077379,25.25354695,17.81,20.7,22.21251736
2025-01-12 07:15:00,0.9,1.8,8.514077379,25.25354695,17.81,20.7,22.21251736
2025-01-12 07:30:00,0.9,1.8,8.514077379,25.25354695,17.81,20.7,22.21251736
2025-01-12 07:45:00,0.9,1.8,8.514077379,25.25354695,17.81,20.7,22.21251736
2025-01-12 08:00:00,0.9,1.8,8.514525165750001,25.2535469525,17.81,20.7,22.2173784725
2025-01-12 08:15:00,0.9,1.8,8.514525165750001,25.2535469525,17.81,20.7,22.2173784725
2025-01-12 08:30:00,0.9,1.8,8.514525165750001,25.2535469525,17.81,20.7,22.2173784725
2025-01-12 08:45:00,0.9,1.8,8.514525165750001,25.2535469525,17.81,20.7,22.2173784725
2025-01-12 09:00:00,0.9,1.8,8.514841250749999,25.2605182875,17.81,20.7,22.2222395825
2025-01-12 09:15:00,0.9,1.8,8.514841250749999,25.2605182875,17.81,20.7,22.2222395825
2025-01-12 09:30:00,0.9,1.8,8.514841250749999,25.2605182875,17.81,20.7,22.2222395825
2025-01-12 09:45:00,0.9,1.8,8.514841250749999,25.2605182875,17.81,20.7,22.2222395825
2025-01-12 10:00:00,0.9,1.8,8.5151573355,25.26748962,17.81,20.7,22.227100695
2025-01-12 10:15:00,0.9,1.8,8.5151573355,25.26748962,17.81,20.7,22.227100695
2025-01-12 10:30:00,0.9,1.8,8.5151573355,25.26748962,17.81,20.7,22.227100695
2025-01-12 10:45:00,0.9,1.8,8.5151573355,25.26748962,17.81,20.7,22.227100695
2025-01-12 11:00:00,0.9,1.8,8.5154734205,25.2744609525,17.81,20.7,22.231961805
2025-01-12 11:15:00,0.9,1.8,8.5154734205,25.2744609525,17.81,20.7,22.231961805
2025-01-12 11:30:00,0.9,1.8,8.5154734205,25.2744609525,17.81,20.7,22.231961805
2025-01-12 11:45:00,0.9,1.8,8.5154734205,25.2744609525,17.81,20.7,22.231961805
2025-01-12 12:00:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2368229175
2025-01-12 12:15:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2368229175
2025-01-12 12:30:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2368229175
2025-01-12 12:45:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2368229175
2025-01-12 13:00:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2416840275
2025-01-12 13:15:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2416840275
2025-01-12 13:30:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2416840275
2025-01-12 13:45:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.2416840275
2025-01-12 14:00:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.24654514
2025-01-12 14:15:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.24654514
2025-01-12 14:30:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.24654514
2025-01-12 14:45:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.24654514
2025-01-12 15:00:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.25140625
2025-01-12 15:15:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.25140625
2025-01-12 15:30:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.25140625
2025-01-12 15:45:00,0.9,1.8,8.515670973,25.27881804,17.81,20.7,22.25140625
2025-01-12 16:00:00,0.9,1.8,8.51582901575,25.29502639,17.81,20.7,22.25626736
2025-01-12 16:15:00,0.9,1.8,8.51582901575,25.29502639,17.81,20.7,22.25626736
2025-01-12 16:30:00,0.9,1.8,8.51582901575,25.29502639,17.81,20.7,22.25626736
2025-01-12 16:45:00,0.9,1.8,8.51582901575,25.29502639,17.81,20.7,22.25626736
2025-01-12 17:00:00,0.9,1.8,8.5162504625,25.3382486625,17.81,20.7,22.2611284725
2025-01-12 17:15:00,0.9,1.8,8.5162504625,25.3382486625,17.81,20.7,22.2611284725
2025-01-12 17:30:00,0.9,1.8,8.5162504625,25.3382486625,17.81,20.7,22.2611284725
2025-01-12 17:45:00,0.9,1.8,8.5162504625,25.3382486625,17.81,20.7,22.2611284725
2025-01-12 18:00:00,0.9,1.8,8.51667190875,25.381470935,17.81,20.7,22.2659895825
2025-01-12 18:15:00,0.9,1.8,8.51667190875,25.381470935,17.81,20.7,22.2659895825
2025-01-12 18:30:00,0.9,1.8,8.51667190875,25.381470935,17.81,20.7,22.2659895825
2025-01-12 18:45:00,0.9,1.8,8.51667190875,25.381470935,17.81,20.7,22.2659895825
2025-01-12 19:00:00,0.9,1.8,8.5170933555,25.424693205,17.81,20.7,22.270850695
2025-01-12 19:15:00,0.9,1.8,8.5170933555,25.424693205,17.81,20.7,22.270850695
2025-01-12 19:30:00,0.9,1.8,8.5170933555,25.424693205,17.81,20.7,22.270850695
2025-01-12 19:45:00,0.9,1.8,8.5170933555,25.424693205,17.81,20.7,22.270850695
2025-01-12 20:00:00,0.9,1.8,8.517554312,25.467915475,17.81,20.7,22.275711805
2025-01-12 20:15:00,0.9,1.8,8.517554312,25.467915475,17.81,20.7,22.275711805
2025-01-12 20:30:00,0.9,1.8,8.517554312,25.467915475,17.81,20.7,22.275711805
2025-01-12 20:45:00,0.9,1.8,8.517554312,25.467915475,17.81,20.7,22.275711805
2025-01-12 21:00:00,0.9,1.8,8.51808112075,25.5111377475,17.81,20.7,22.2805729175
2025-01-12 21:15:00,0.9,1.8,8.51808112075,25.5111377475,17.81,20.7,22.2805729175
2025-01-12 21:30:00,0.9,1.8,8.51808112075,25.5111377475,17.81,20.7,22.2805729175
2025-01-12 21:45:00,0.9,1.8,8.51808112075,25.5111377475,17.81,20.7,22.2805729175
2025-01-12 22:00:00,0.9,1.8,8.518607929,25.55436002,17.81,20.7,22.2854340275
2025-01-12 22:15:00,0.9,1.8,8.518607929,25.55436002,17.81,20.7,22.2854340275
2025-01-12 22:30:00,0.9,1.8,8.518607929,25.55436002,17.81,20.7,22.2854340275
2025-01-12 22:45:00,0.9,1.8,8.518607929,25.55436002,17.81,20.7,22.2854340275
2025-01-12 23:00:00,0.9,1.8,8.519134737,25.59758229,17.81,20.7,22.29029514
2025-01-12 23:15:00,0.9,1.8,8.519134737,25.59758229,17.81,20.7,22.29029514
2025-01-12 23:30:00,0.9,1.8,8.519134737,25.59758229,17.81,20.7,22.29029514
2025-01-12 23:45:00,0.9,1.8,8.519134737,25.59758229,17.81,20.7,22.29029514
2025-01-13 00:00:00,0.9,1.8,8.51962203425,25.64185026,17.48,20.7,22.29515625
2025-01-13 00:15:00,0.9,1.8,8.51962203425,25.64185026,17.48,20.7,22.29515625
2025-01-13 00:30:00,0.9,1.8,8.51962203425,25.64185026,17.48,20.7,22.29515625
2025-01-13 00:45:00,0.9,1.8,8.51962203425,25.64185026,17.48,20.7,22.29515625
2025-01-13 01:00:00,0.9,1.8,8.520043480750001,25.68786107,17.48,20.7,22.30001736
2025-01-13 01:15:00,0.9,1.8,8.520043480750001,25.68786107,17.48,20.7,22.30001736
2025-01-13 01:30:00,0.9,1.8,8.520043480750001,25.68786107,17.48,20.7,22.30001736
2025-01-13 01:45:00,0.9,1.8,8.520043480750001,25.68786107,17.48,20.7,22.30001736
2025-01-13 02:00:00,0.9,1.8,8.52046492725,25.7338718725,17.48,20.7,22.3048784725
2025-01-13 02:15:00,0.9,1.8,8.52046492725,25.7338718725,17.48,20.7,22.3048784725
2025-01-13 02:30:00,0.9,1.8,8.52046492725,25.7338718725,17.48,20.7,22.3048784725
2025-01-13 02:45:00,0.9,1.8,8.52046492725,25.7338718725,17.48,20.7,22.3048784725
2025-01-13 03:00:00,0.9,1.8,8.5208863735,25.77988268,17.48,20.7,22.3097395825
2025-01-13 03:15:00,0.9,1.8,8.5208863735,25.77988268,17.48,20.7,22.3097395825
2025-01-13 03:30:00,0.9,1.8,8.5208863735,25.77988268,17.48,20.7,22.3097395825
2025-01-13 03:45:00,0.9,1.8,8.5208863735,25.77988268,17.48,20.7,22.3097395825
2025-01-13 04:00:00,0.9,1.8,8.52130782025,25.824847785,17.48,20.7,22.314600695000003
2025-01-13 04:15:00,0.9,1.8,8.52130782025,25.824847785,17.48,20.7,22.314600695000003
2025-01-13 04:30:00,0.9,1.8,8.52130782025,25.824847785,17.48,20.7,22.314600695000003
2025-01-13 04:45:00,0.9,1.8,8.52130782025,25.824847785,17.48,20.7,22.314600695000003
2025-01-13 05:00:00,0.9,1.8,8.5217292665,25.868070055,17.48,20.7,22.319461805000003
2025-01-13 05:15:00,0.9,1.8,8.5217292665,25.868070055,17.48,20.7,22.319461805000003
2025-01-13 05:30:00,0.9,1.8,8.5217292665,25.868070055,17.48,20.7,22.319461805000003
2025-01-13 05:45:00,0.9,1.8,8.5217292665,25.868070055,17.48,20.7,22.319461805000003
2025-01-13 06:00:00,0.9,1.8,8.52215071325,25.911292325,17.48,20.7,22.3243229175
2025-01-13 06:15:00,0.9,1.8,8.52215071325,25.911292325,17.48,20.7,22.3243229175
2025-01-13 06:30:00,0.9,1.8,8.52215071325,25.911292325,17.48,20.7,22.3243229175
2025-01-13 06:45:00,0.9,1.8,8.52215071325,25.911292325,17.48,20.7,22.3243229175
2025-01-13 07:00:00,0.9,1.8,8.522572159500001,25.9545145975,17.48,20.7,22.3291840275
2025-01-13 07:15:00,0.9,1.8,8.522572159500001,25.9545145975,17.48,20.7,22.3291840275
2025-01-13 07:30:00,0.9,1.8,8.522572159500001,25.9545145975,17.48,20.7,22.3291840275
2025-01-13 07:45:00,0.9,1.8,8.522572159500001,25.9545145975,17.48,20.7,22.3291840275
2025-01-13 08:00:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33404514
2025-01-13 08:15:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33404514
2025-01-13 08:30:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33404514
2025-01-13 08:45:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33404514
2025-01-13 09:00:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33890625
2025-01-13 09:15:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33890625
2025-01-13 09:30:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33890625
2025-01-13 09:45:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.33890625
2025-01-13 10:00:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.34376736
2025-01-13 10:15:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.34376736
2025-01-13 10:30:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.34376736
2025-01-13 10:45:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.34376736
2025-01-13 11:00:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.3486284725
2025-01-13 11:15:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.3486284725
2025-01-13 11:30:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.3486284725
2025-01-13 11:45:00,0.9,1.8,8.522835564,25.98152852,17.48,20.7,22.3486284725
2025-01-13 12:00:00,0.9,1.8,8.523033117,25.99773687,17.48,20.7,22.3534895825
2025-01-13 12:15:00,0.9,1.8,8.523033117,25.99773687,17.48,20.7,22.3534895825
2025-01-13 12:30:00,0.9,1.8,8.523033117,25.99773687,17.48,20.7,22.3534895825
2025-01-13 12:45:00,0.9,1.8,8.523033117,25.99773687,17.48,20.7,22.3534895825
2025-01-13 13:00:00,0.9,1.8,8.523559925,26.0409591425,17.48,20.7,22.358350695
2025-01-13 13:15:00,0.9,1.8,8.523559925,26.0409591425,17.48,20.7,22.358350695
2025-01-13 13:30:00,0.9,1.8,8.523559925,26.0409591425,17.48,20.7,22.358350695
2025-01-13 13:45:00,0.9,1.8,8.523559925,26.0409591425,17.48,20.7,22.358350695
2025-01-13 14:00:00,0.9,1.8,8.524086733,26.0841814125,17.48,20.7,22.363211805
2025-01-13 14:15:00,0.9,1.8,8.524086733,26.0841814125,17.48,20.7,22.363211805
2025-01-13 14:30:00,0.9,1.8,8.524086733,26.0841814125,17.48,20.7,22.363211805
2025-01-13 14:45:00,0.9,1.8,8.524086733,26.0841814125,17.48,20.7,22.363211805
2025-01-13 15:00:00,0.9,1.8,8.524613541,26.127403685,17.48,20.7,22.3680729175
2025-01-13 15:15:00,0.9,1.8,8.524613541,26.127403685,17.48,20.7,22.3680729175
2025-01-13 15:30:00,0.9,1.8,8.524613541,26.127403685,17.48,20.7,22.3680729175
2025-01-13 15:45:00,0.9,1.8,8.524613541,26.127403685,17.48,20.7,22.3680729175
2025-01-13 16:00:00,0.9,1.8,8.52506132775,26.1716716575,17.48,20.7,22.3729340275
2025-01-13 16:15:00,0.9,1.8,8.52506132775,26.1716716575,17.48,20.7,22.3729340275
2025-01-13 16:30:00,0.9,1.8,8.52506132775,26.1716716575,17.48,20.7,22.3729340275
2025-01-13 16:45:00,0.9,1.8,8.52506132775,26.1716716575,17.48,20.7,22.3729340275
2025-01-13 17:00:00,0.9,1.8,8.52537741275,26.21768246,17.48,20.7,22.37779514
2025-01-13 17:15:00,0.9,1.8,8.52537741275,26.21768246,17.48,20.7,22.37779514
2025-01-13 17:30:00,0.9,1.8,8.52537741275,26.21768246,17.48,20.7,22.37779514
2025-01-13 17:45:00,0.9,1.8,8.52537741275,26.21768246,17.48,20.7,22.37779514
2025-01-13 18:00:00,0.9,1.8,8.5256934975,26.2636932675,17.48,20.7,22.38265625
2025-01-13 18:15:00,0.9,1.8,8.5256934975,26.2636932675,17.48,20.7,22.38265625
2025-01-13 18:30:00,0.9,1.8,8.5256934975,26.2636932675,17.48,20.7,22.38265625
2025-01-13 18:45:00,0.9,1.8,8.5256934975,26.2636932675,17.48,20.7,22.38265625
2025-01-13 19:00:00,0.9,1.8,8.5260095825,26.30970407,17.48,20.7,22.38751736
2025-01-13 19:15:00,0.9,1.8,8.5260095825,26.30970407,17.48,20.7,22.38751736
2025-01-13 19:30:00,0.9,1.8,8.5260095825,26.30970407,17.48,20.7,22.38751736
