datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2
10/24/2030 13:00,3.287791843,62.63576322,57.87592823,86.36877321,76.68145346,24.62490345,0,130.8061369
10/24/2030 14:00,3.287791843,62.63576322,57.87592823,86.36877321,76.68145346,24.62490345,0,130.8061369
10/24/2030 15:00,3.287831431,62.63576322,57.87592853,86.36877317,76.68145355,24.62490375,0,130.8058718
10/24/2030 16:00,3.287831431,62.63576322,57.87592853,86.36877317,76.68145355,24.62490375,0,130.8058718
10/24/2030 17:00,3.287831431,62.63576322,57.87592853,86.36877317,76.68145355,24.62490375,0,130.8058718
10/24/2030 18:00,3.287871106,62.63576322,57.87592841,86.36877291,76.68145364,24.62490363,0,130.804697
10/24/2030 19:00,3.287871106,62.63576322,57.87592841,86.36877291,76.68145364,24.62490363,0,130.804697
10/24/2030 20:00,3.287871106,62.63576322,57.87592841,86.36877291,76.68145364,24.62490363,0,130.804697
10/24/2030 21:00,3.287910772,62.63576322,57.87592816,86.36877265,76.68145373,24.6249034,0,130.8046776
10/24/2030 22:00,3.287910772,62.63576322,57.87592816,86.36877265,76.68145373,24.6249034,0,130.8046776
10/24/2030 23:00,3.287910772,62.63576322,57.87592816,86.36877265,76.68145373,24.6249034,0,130.8046776
10/25/2030 0:00,3.287950547,62.63576322,57.87592822,86.36877262,76.68145383,24.62490345,0,130.8050208
10/25/2030 1:00,3.287950547,62.63576322,57.87592822,86.36877262,76.68145383,24.62490345,0,130.8050208
10/25/2030 2:00,3.287950547,62.63576322,57.87592822,86.36877262,76.68145383,24.62490345,0,130.8050208
10/25/2030 3:00,3.287990183,62.63576322,57.87592837,86.36877308,76.68145392,24.6249036,0,130.8054373
10/25/2030 4:00,3.287990183,62.63576322,57.87592837,86.36877308,76.68145392,24.6249036,0,130.8054373
10/25/2030 5:00,3.287990183,62.63576322,57.87592837,86.36877308,76.68145392,24.6249036,0,130.8054373
10/25/2030 6:00,3.288029818,62.63576322,57.87592821,86.36877314,76.68145402,24.62490345,0,130.8052424
10/25/2030 7:00,3.288029818,62.63576322,57.87592821,86.36877314,76.68145402,24.62490345,0,130.8052424
10/25/2030 8:00,3.288029818,62.63576322,57.87592821,86.36877314,76.68145402,24.62490345,0,130.8052424
10/25/2030 9:00,3.28806966,62.63576322,57.87592819,86.3687732,76.68145411,24.62490343,0,130.8049398
10/25/2030 10:00,3.28806966,62.63576322,57.87592819,86.3687732,76.68145411,24.62490343,0,130.8049398
10/25/2030 11:00,3.28806966,62.63576322,57.87592819,86.3687732,76.68145411,24.62490343,0,130.8049398
10/25/2030 12:00,3.288109855,62.63576322,57.87592817,86.36877324,76.68145421,24.62490342,0,130.8052883
10/25/2030 13:00,3.288109855,62.63576322,57.87592817,86.36877324,76.68145421,24.62490342,0,130.8052883
10/25/2030 14:00,3.288109855,62.63576322,57.87592817,86.36877324,76.68145421,24.62490342,0,130.8052883
10/25/2030 15:00,3.288150347,62.63576322,57.87592819,86.36877318,76.68145431,24.62490345,0,130.8052636
10/25/2030 16:00,3.288150347,62.63576322,57.87592819,86.36877318,76.68145431,24.62490345,0,130.8052636
10/25/2030 17:00,3.288150347,62.63576322,57.87592819,86.36877318,76.68145431,24.62490345,0,130.8052636
10/25/2030 18:00,3.288190856,62.63576322,57.87592817,86.36877295,76.68145441,24.62490344,0,130.8034932
10/25/2030 19:00,3.288190856,62.63576322,57.87592817,86.36877295,76.68145441,24.62490344,0,130.8034932
10/25/2030 20:00,3.288190856,62.63576322,57.87592817,86.36877295,76.68145441,24.62490344,0,130.8034932
10/25/2030 21:00,3.288231355,62.63576322,57.87592811,86.36877272,76.68145451,24.62490338,0,130.8030301
10/25/2030 22:00,3.288231355,62.63576322,57.87592811,86.36877272,76.68145451,24.62490338,0,130.8030301
10/25/2030 23:00,3.288231355,62.63576322,57.87592811,86.36877272,76.68145451,24.62490338,0,130.8030301
10/26/2030 0:00,3.288271765,62.63576322,57.8759282,86.36877262,76.68145461,24.62490343,0,130.8031039
10/26/2030 1:00,3.288271765,62.63576322,57.8759282,86.36877262,76.68145461,24.62490343,0,130.8031039
10/26/2030 2:00,3.288271765,62.63576322,57.8759282,86.36877262,76.68145461,24.62490343,0,130.8031039
10/26/2030 3:00,3.288312276,62.63576322,57.8759283,86.36877283,76.68145471,24.62490352,0,130.8024626
10/26/2030 4:00,3.288312276,62.63576322,57.8759283,86.36877283,76.68145471,24.62490352,0,130.8024626
10/26/2030 5:00,3.288312276,62.63576322,57.8759283,86.36877283,76.68145471,24.62490352,0,130.8024626
10/26/2030 6:00,3.288352934,62.63576322,57.87592827,86.3687731,76.68145481,24.6249035,0,130.8028068
10/26/2030 7:00,3.288352934,62.63576322,57.87592827,86.3687731,76.68145481,24.6249035,0,130.8028068
10/26/2030 8:00,3.288352934,62.63576322,57.87592827,86.3687731,76.68145481,24.6249035,0,130.8028068
10/26/2030 9:00,3.288393987,62.63576322,57.87592824,86.36877316,76.68145491,24.62490347,0,130.8029252
10/26/2030 10:00,3.288393987,62.63576322,57.87592824,86.36877316,76.68145491,24.62490347,0,130.8029252
10/26/2030 11:00,3.288393987,62.63576322,57.87592824,86.36877316,76.68145491,24.62490347,0,130.8029252
10/26/2030 12:00,3.288435792,62.63576322,57.87592824,86.36877314,76.68145501,24.62490347,0,130.8033041
10/26/2030 13:00,3.288435792,62.63576322,57.87592824,86.36877314,76.68145501,24.62490347,0,130.8033041
10/26/2030 14:00,3.288435792,62.63576322,57.87592824,86.36877314,76.68145501,24.62490347,0,130.8033041
10/26/2030 15:00,3.288478303,62.63576322,57.87592825,86.36877307,76.68145512,24.62490347,0,130.8028899
10/26/2030 16:00,3.288478303,62.63576322,57.87592825,86.36877307,76.68145512,24.62490347,0,130.8028899
10/26/2030 17:00,3.288478303,62.63576322,57.87592825,86.36877307,76.68145512,24.62490347,0,130.8028899
10/26/2030 18:00,3.288521194,62.63576322,57.87592822,86.36877286,76.68145522,24.62490345,0,130.802025
10/26/2030 19:00,3.288521194,62.63576322,57.87592822,86.36877286,76.68145522,24.62490345,0,130.802025
10/26/2030 20:00,3.288521194,62.63576322,57.87592822,86.36877286,76.68145522,24.62490345,0,130.802025
10/26/2030 21:00,3.288564377,62.63576322,57.87592814,86.36877269,76.68145533,24.62490336,0,130.8021481
10/26/2030 22:00,3.288564377,62.63576322,57.87592814,86.36877269,76.68145533,24.62490336,0,130.8021481
10/26/2030 23:00,3.288564377,62.63576322,57.87592814,86.36877269,76.68145533,24.62490336,0,130.8021481
10/27/2030 0:00,3.288607761,62.63576322,57.87592831,86.36877262,76.68145543,24.62490354,0,130.8026021
10/27/2030 1:00,3.288607761,62.63576322,57.87592831,86.36877262,76.68145543,24.62490354,0,130.8026021
10/27/2030 2:00,3.288607761,62.63576322,57.87592831,86.36877262,76.68145543,24.62490354,0,130.8026021
10/27/2030 3:00,3.288651259,62.63576322,57.87592846,86.36877271,76.68145554,24.62490368,0,130.8023235
10/27/2030 4:00,3.288651259,62.63576322,57.87592846,86.36877271,76.68145554,24.62490368,0,130.8023235
10/27/2030 5:00,3.288651259,62.63576322,57.87592846,86.36877271,76.68145554,24.62490368,0,130.8023235
10/27/2030 6:00,3.288694687,62.63576322,57.87592847,86.3687729,76.68145565,24.62490368,0,130.8031153
10/27/2030 7:00,3.288694687,62.63576322,57.87592847,86.3687729,76.68145565,24.62490368,0,130.8031153
10/27/2030 8:00,3.288694687,62.63576322,57.87592847,86.3687729,76.68145565,24.62490368,0,130.8031153
10/27/2030 9:00,3.288738274,62.63576322,57.87592843,86.36877313,76.68145575,24.62490363,0,130.8046722
10/27/2030 10:00,3.288738274,62.63576322,57.87592843,86.36877313,76.68145575,24.62490363,0,130.8046722
10/27/2030 11:00,3.288738274,62.63576322,57.87592843,86.36877313,76.68145575,24.62490363,0,130.8046722
10/27/2030 12:00,3.288782083,62.63576322,57.87592841,86.36877318,76.68145586,24.62490362,0,130.8071029
10/27/2030 13:00,3.288782083,62.63576322,57.87592841,86.36877318,76.68145586,24.62490362,0,130.8071029
10/27/2030 14:00,3.288782083,62.63576322,57.87592841,86.36877318,76.68145586,24.62490362,0,130.8071029
10/27/2030 15:00,3.288826008,62.63576324,57.87592871,86.36877318,76.68145596,24.62490391,0,130.8139489
10/27/2030 16:00,3.288826008,62.63576324,57.87592871,86.36877318,76.68145596,24.62490391,0,130.8139489
10/27/2030 17:00,3.288826008,62.63576324,57.87592871,86.36877318,76.68145596,24.62490391,0,130.8139489
10/27/2030 18:00,3.288869866,62.63576324,57.87592872,86.36877305,76.68145607,24.62490392,0,130.8155068
10/27/2030 19:00,3.288869866,62.63576324,57.87592872,86.36877305,76.68145607,24.62490392,0,130.8155068
10/27/2030 20:00,3.288869866,62.63576324,57.87592872,86.36877305,76.68145607,24.62490392,0,130.8155068
10/27/2030 21:00,3.28891342,62.63576324,57.87592863,86.36877277,76.68145617,24.62490383,0,130.8159135
10/27/2030 22:00,3.28891342,62.63576324,57.87592863,86.36877277,76.68145617,24.62490383,0,130.8159135
10/27/2030 23:00,3.28891342,62.63576324,57.87592863,86.36877277,76.68145617,24.62490383,0,130.8159135
10/28/2030 0:00,3.288956798,62.63576324,57.87592876,86.36877273,76.68145628,24.62490395,0,130.8163949
10/28/2030 1:00,3.288956798,62.63576324,57.87592876,86.36877273,76.68145628,24.62490395,0,130.8163949
10/28/2030 2:00,3.288956798,62.63576324,57.87592876,86.36877273,76.68145628,24.62490395,0,130.8163949
10/28/2030 3:00,3.289000121,62.63576324,57.87592894,86.36877309,76.68145638,24.62490416,0,130.8164987
10/28/2030 4:00,3.289000121,62.63576324,57.87592894,86.36877309,76.68145638,24.62490416,0,130.8164987
10/28/2030 5:00,3.289000121,62.63576324,57.87592894,86.36877309,76.68145638,24.62490416,0,130.8164987
10/28/2030 6:00,3.289043256,62.63576324,57.87592892,86.36877325,76.68145648,24.62490413,0,130.8173714
10/28/2030 7:00,3.289043256,62.63576324,57.87592892,86.36877325,76.68145648,24.62490413,0,130.8173714
10/28/2030 8:00,3.289043256,62.63576324,57.87592892,86.36877325,76.68145648,24.62490413,0,130.8173714
10/28/2030 9:00,3.289086885,62.63576324,57.87592887,86.3687732,76.68145659,24.62490407,0,130.8172198
10/28/2030 10:00,3.289086885,62.63576324,57.87592887,86.3687732,76.68145659,24.62490407,0,130.8172198
10/28/2030 11:00,3.289086885,62.63576324,57.87592887,86.3687732,76.68145659,24.62490407,0,130.8172198
10/28/2030 12:00,3.289130979,62.63576324,57.87592897,86.36877322,76.68145669,24.62490417,0,130.8173776
10/28/2030 13:00,3.289130979,62.63576324,57.87592897,86.36877322,76.68145669,24.62490417,0,130.8173776
10/28/2030 14:00,3.289130979,62.63576324,57.87592897,86.36877322,76.68145669,24.62490417,0,130.8173776
10/28/2030 15:00,3.289175509,62.63576334,57.87592913,86.36877325,76.68145679,24.62490433,0,130.8172499
10/28/2030 16:00,3.289175509,62.63576334,57.87592913,86.36877325,76.68145679,24.62490433,0,130.8172499
10/28/2030 17:00,3.289175509,62.63576334,57.87592913,86.36877325,76.68145679,24.62490433,0,130.8172499
10/28/2030 18:00,3.289220161,62.63576334,57.87592914,86.36877307,76.68145688,24.62490434,0,130.8161789
10/28/2030 19:00,3.289220161,62.63576334,57.87592914,86.36877307,76.68145688,24.62490434,0,130.8161789
10/28/2030 20:00,3.289220161,62.63576334,57.87592914,86.36877307,76.68145688,24.62490434,0,130.8161789
10/28/2030 21:00,3.289264711,62.63576334,57.87592909,86.36877283,76.68145698,24.62490426,0,130.8160513
10/28/2030 22:00,3.289264711,62.63576334,57.87592909,86.36877283,76.68145698,24.62490426,0,130.8160513
10/28/2030 23:00,3.289264711,62.63576334,57.87592909,86.36877283,76.68145698,24.62490426,0,130.8160513
10/29/2030 0:00,3.289308948,62.63576334,57.8759291,86.36877275,76.68145708,24.62490427,0,130.816211
10/29/2030 1:00,3.289308948,62.63576334,57.8759291,86.36877275,76.68145708,24.62490427,0,130.816211
10/29/2030 2:00,3.289308948,62.63576334,57.8759291,86.36877275,76.68145708,24.62490427,0,130.816211
10/29/2030 3:00,3.289353034,62.63576335,57.87592916,86.36877309,76.68145718,24.62490435,0,130.8160541
10/29/2030 4:00,3.289353034,62.63576335,57.87592916,86.36877309,76.68145718,24.62490435,0,130.8160541
10/29/2030 5:00,3.289353034,62.63576335,57.87592916,86.36877309,76.68145718,24.62490435,0,130.8160541
10/29/2030 6:00,3.289396885,62.63576334,57.87592916,86.36877326,76.68145727,24.62490435,0,130.8170773
10/29/2030 7:00,3.289396885,62.63576334,57.87592916,86.36877326,76.68145727,24.62490435,0,130.8170773
10/29/2030 8:00,3.289396885,62.63576334,57.87592916,86.36877326,76.68145727,24.62490435,0,130.8170773
10/29/2030 9:00,3.28944092,62.63576329,57.87592913,86.3687732,76.68145736,24.62490431,0,130.8167042
10/29/2030 10:00,3.28944092,62.63576329,57.87592913,86.3687732,76.68145736,24.62490431,0,130.8167042
10/29/2030 11:00,3.28944092,62.63576329,57.87592913,86.3687732,76.68145736,24.62490431,0,130.8167042
10/29/2030 12:00,3.289485423,62.63576329,57.87592912,86.36877324,76.68145746,24.6249043,0,130.8168752
10/29/2030 13:00,3.289485423,62.63576329,57.87592912,86.36877324,76.68145746,24.6249043,0,130.8168752
10/29/2030 14:00,3.289485423,62.63576329,57.87592912,86.36877324,76.68145746,24.6249043,0,130.8168752
10/29/2030 15:00,3.289530343,62.63576334,57.87592916,86.36877327,76.68145755,24.62490435,0,130.8170023
10/29/2030 16:00,3.289530343,62.63576334,57.87592916,86.36877327,76.68145755,24.62490435,0,130.8170023
10/29/2030 17:00,3.289530343,62.63576334,57.87592916,86.36877327,76.68145755,24.62490435,0,130.8170023
10/29/2030 18:00,3.289575393,62.63576334,57.87592916,86.36877309,76.68145764,24.62490435,0,130.8159925
10/29/2030 19:00,3.289575393,62.63576334,57.87592916,86.36877309,76.68145764,24.62490435,0,130.8159925
10/29/2030 20:00,3.289575393,62.63576334,57.87592916,86.36877309,76.68145764,24.62490435,0,130.8159925
10/29/2030 21:00,3.289620331,62.63576334,57.87592911,86.36877286,76.68145773,24.62490427,0,130.815528
10/29/2030 22:00,3.289620331,62.63576334,57.87592911,86.36877286,76.68145773,24.62490427,0,130.815528
10/29/2030 23:00,3.289620331,62.63576334,57.87592911,86.36877286,76.68145773,24.62490427,0,130.815528
10/30/2030 0:00,3.289665374,62.63576334,57.87592912,86.36877278,76.68145782,24.62490431,0,130.8155434
10/30/2030 1:00,3.289665374,62.63576334,57.87592912,86.36877278,76.68145782,24.62490431,0,130.8155434
10/30/2030 2:00,3.289665374,62.63576334,57.87592912,86.36877278,76.68145782,24.62490431,0,130.8155434
10/30/2030 3:00,3.289710252,62.63576334,57.87592919,86.36877311,76.68145791,24.62490437,0,130.8152369
10/30/2030 4:00,3.289710252,62.63576334,57.87592919,86.36877311,76.68145791,24.62490437,0,130.8152369
10/30/2030 5:00,3.289710252,62.63576334,57.87592919,86.36877311,76.68145791,24.62490437,0,130.8152369
10/30/2030 6:00,3.289755017,62.63576334,57.87592919,86.36877328,76.68145799,24.62490436,0,130.8160741
10/30/2030 7:00,3.289755017,62.63576334,57.87592919,86.36877328,76.68145799,24.62490436,0,130.8160741
10/30/2030 8:00,3.289755017,62.63576334,57.87592919,86.36877328,76.68145799,24.62490436,0,130.8160741
10/30/2030 9:00,3.289800098,62.63576329,57.87592915,86.36877323,76.68145808,24.62490432,0,130.8155113
10/30/2030 10:00,3.289800098,62.63576329,57.87592915,86.36877323,76.68145808,24.62490432,0,130.8155113
10/30/2030 11:00,3.289800098,62.63576329,57.87592915,86.36877323,76.68145808,24.62490432,0,130.8155113
10/30/2030 12:00,3.289845606,62.63576329,57.87592914,86.36877326,76.68145816,24.62490431,0,130.8154498
10/30/2030 13:00,3.289845606,62.63576329,57.87592914,86.36877326,76.68145816,24.62490431,0,130.8154498
10/30/2030 14:00,3.289845606,62.63576329,57.87592914,86.36877326,76.68145816,24.62490431,0,130.8154498
10/30/2030 15:00,3.289891479,62.63576334,57.87592919,86.36877329,76.68145824,24.62490436,0,130.8151769
10/30/2030 16:00,3.289891479,62.63576334,57.87592919,86.36877329,76.68145824,24.62490436,0,130.8151769
10/30/2030 17:00,3.289891479,62.63576334,57.87592919,86.36877329,76.68145824,24.62490436,0,130.8151769
10/30/2030 18:00,3.289937323,62.63576334,57.87592918,86.36877313,76.68145832,24.62490436,0,130.814266
10/30/2030 19:00,3.289937323,62.63576334,57.87592918,86.36877313,76.68145832,24.62490436,0,130.814266
10/30/2030 20:00,3.289937323,62.63576334,57.87592918,86.36877313,76.68145832,24.62490436,0,130.814266
10/30/2030 21:00,3.289982992,62.63576334,57.87592911,86.3687729,76.6814584,24.62490429,0,130.8140115
10/30/2030 22:00,3.289982992,62.63576334,57.87592911,86.3687729,76.6814584,24.62490429,0,130.8140115
10/30/2030 23:00,3.289982992,62.63576334,57.87592911,86.3687729,76.6814584,24.62490429,0,130.8140115
10/31/2030 0:00,3.290028587,62.63576334,57.87592911,86.3687728,76.68145848,24.62490429,0,130.8141399
10/31/2030 1:00,3.290028587,62.63576334,57.87592911,86.3687728,76.68145848,24.62490429,0,130.8141399
10/31/2030 2:00,3.290028587,62.63576334,57.87592911,86.3687728,76.68145848,24.62490429,0,130.8141399
10/31/2030 3:00,3.290074182,62.63576334,57.8759292,86.36877312,76.68145855,24.62490437,0,130.8139618
10/31/2030 4:00,3.290074182,62.63576334,57.8759292,86.36877312,76.68145855,24.62490437,0,130.8139618
10/31/2030 5:00,3.290074182,62.63576334,57.8759292,86.36877312,76.68145855,24.62490437,0,130.8139618
10/31/2030 6:00,3.290119678,62.63576334,57.87592919,86.36877328,76.68145863,24.62490436,0,130.8150054
10/31/2030 7:00,3.290119678,62.63576334,57.87592919,86.36877328,76.68145863,24.62490436,0,130.8150054
10/31/2030 8:00,3.290119678,62.63576334,57.87592919,86.36877328,76.68145863,24.62490436,0,130.8150054
10/31/2030 9:00,3.290165612,62.63576324,57.87592905,86.36877324,76.6814587,24.62490421,0,130.8151359
10/31/2030 10:00,3.290165612,62.63576324,57.87592905,86.36877324,76.6814587,24.62490421,0,130.8151359
10/31/2030 11:00,3.290165612,62.63576324,57.87592905,86.36877324,76.6814587,24.62490421,0,130.8151359
10/31/2030 12:00,3.290212194,62.63576324,57.87592905,86.36877327,76.68145877,24.62490421,0,130.8156049
10/31/2030 13:00,3.290212194,62.63576324,57.87592905,86.36877327,76.68145877,24.62490421,0,130.8156049
10/31/2030 14:00,3.290212194,62.63576324,57.87592905,86.36877327,76.68145877,24.62490421,0,130.8156049
10/31/2030 15:00,3.290259491,62.63576334,57.87592918,86.3687733,76.68145884,24.62490434,0,130.8164273
10/31/2030 16:00,3.290259491,62.63576334,57.87592918,86.3687733,76.68145884,24.62490434,0,130.8164273
10/31/2030 17:00,3.290259491,62.63576334,57.87592918,86.3687733,76.68145884,24.62490434,0,130.8164273
10/31/2030 18:00,3.290307052,62.63576331,57.87592918,86.36877315,76.68145891,24.62490435,0,130.8157152
10/31/2030 19:00,3.290307052,62.63576331,57.87592918,86.36877315,76.68145891,24.62490435,0,130.8157152
10/31/2030 20:00,3.290307052,62.63576331,57.87592918,86.36877315,76.68145891,24.62490435,0,130.8157152
10/31/2030 21:00,3.290354528,62.63576327,57.87592908,86.36877292,76.68145898,24.62490425,0,130.8142308
10/31/2030 22:00,3.290354528,62.63576327,57.87592908,86.36877292,76.68145898,24.62490425,0,130.8142308
10/31/2030 23:00,3.290354528,62.63576327,57.87592908,86.36877292,76.68145898,24.62490425,0,130.8142308
11/1/2030 0:00,3.290401718,62.63576326,57.875929,86.36877277,76.68145905,24.62490414,0,130.8129662
11/1/2030 1:00,3.290401718,62.63576326,57.875929,86.36877277,76.68145905,24.62490414,0,130.8129662
11/1/2030 2:00,3.290401718,62.63576326,57.875929,86.36877277,76.68145905,24.62490414,0,130.8129662
11/1/2030 3:00,3.290448819,62.63576327,57.87592912,86.36877308,76.68145911,24.6249043,0,130.8121957
11/1/2030 4:00,3.290448819,62.63576327,57.87592912,86.36877308,76.68145911,24.6249043,0,130.8121957
11/1/2030 5:00,3.290448819,62.63576327,57.87592912,86.36877308,76.68145911,24.6249043,0,130.8121957
11/1/2030 6:00,3.290495716,62.63576327,57.87592912,86.36877325,76.68145918,24.6249043,0,130.8128521
11/1/2030 7:00,3.290495716,62.63576327,57.87592912,86.36877325,76.68145918,24.6249043,0,130.8128521
11/1/2030 8:00,3.290495716,62.63576327,57.87592912,86.36877325,76.68145918,24.6249043,0,130.8128521
11/1/2030 9:00,3.290542827,62.63576322,57.87592874,86.36877325,76.68145924,24.62490393,0,130.8124347
11/1/2030 10:00,3.290542827,62.63576322,57.87592874,86.36877325,76.68145924,24.62490393,0,130.8124347
11/1/2030 11:00,3.290542827,62.63576322,57.87592874,86.36877325,76.68145924,24.62490393,0,130.8124347
11/1/2030 12:00,3.290590186,62.63576322,57.87592872,86.3687733,76.68145931,24.62490391,0,130.8125698
11/1/2030 13:00,3.290590186,62.63576322,57.87592872,86.3687733,76.68145931,24.62490391,0,130.8125698
11/1/2030 14:00,3.290590186,62.63576322,57.87592872,86.3687733,76.68145931,24.62490391,0,130.8125698
11/1/2030 15:00,3.290637784,62.63576322,57.8759288,86.36877329,76.68145937,24.62490399,0,130.8118007
11/1/2030 16:00,3.290637784,62.63576322,57.8759288,86.36877329,76.68145937,24.62490399,0,130.8118007
11/1/2030 17:00,3.290637784,62.63576322,57.8759288,86.36877329,76.68145937,24.62490399,0,130.8118007
11/1/2030 18:00,3.290685435,62.63576322,57.8759288,86.36877314,76.68145943,24.624904,0,130.8110726
11/1/2030 19:00,3.290685435,62.63576322,57.8759288,86.36877314,76.68145943,24.624904,0,130.8110726
11/1/2030 20:00,3.290685435,62.63576322,57.8759288,86.36877314,76.68145943,24.624904,0,130.8110726
11/1/2030 21:00,3.29073311,62.63576322,57.87592859,86.36877293,76.68145949,24.62490375,0,130.8099429
11/1/2030 22:00,3.29073311,62.63576322,57.87592859,86.36877293,76.68145949,24.62490375,0,130.8099429
11/1/2030 23:00,3.29073311,62.63576322,57.87592859,86.36877293,76.68145949,24.62490375,0,130.8099429
11/2/2030 0:00,3.290780999,62.63576322,57.87592826,86.36877266,76.68145955,24.62490342,0,130.8097685
11/2/2030 1:00,3.290780999,62.63576322,57.87592826,86.36877266,76.68145955,24.62490342,0,130.8097685
11/2/2030 2:00,3.290780999,62.63576322,57.87592826,86.36877266,76.68145955,24.62490342,0,130.8097685
11/2/2030 3:00,3.290829065,62.63576322,57.87592843,86.3687728,76.68145961,24.62490358,0,130.808903
11/2/2030 4:00,3.290829065,62.63576322,57.87592843,86.3687728,76.68145961,24.62490358,0,130.808903
11/2/2030 5:00,3.290829065,62.63576322,57.87592843,86.3687728,76.68145961,24.62490358,0,130.808903
11/2/2030 6:00,3.290877345,62.63576322,57.87592842,86.36877305,76.68145968,24.62490357,0,130.8091188
11/2/2030 7:00,3.290877345,62.63576322,57.87592842,86.36877305,76.68145968,24.62490357,0,130.8091188
11/2/2030 8:00,3.290877345,62.63576322,57.87592842,86.36877305,76.68145968,24.62490357,0,130.8091188
11/2/2030 9:00,3.290926033,62.63576322,57.87592834,86.36877318,76.68145974,24.6249035,0,130.8088001
11/2/2030 10:00,3.290926033,62.63576322,57.87592834,86.36877318,76.68145974,24.6249035,0,130.8088001
11/2/2030 11:00,3.290926033,62.63576322,57.87592834,86.36877318,76.68145974,24.6249035,0,130.8088001
11/2/2030 12:00,3.290975254,62.63576322,57.87592837,86.36877317,76.6814598,24.62490352,0,130.7909795
11/2/2030 13:00,3.290975254,62.63576322,57.87592837,86.36877317,76.6814598,24.62490352,0,130.7909795
11/2/2030 14:00,3.290975254,62.63576322,57.87592837,86.36877317,76.6814598,24.62490352,0,130.7909795
11/2/2030 15:00,3.291025,62.63576322,57.87592839,86.36877312,76.68145987,24.62490355,0,130.7858504
11/2/2030 16:00,3.291025,62.63576322,57.87592839,86.36877312,76.68145987,24.62490355,0,130.7858504
11/2/2030 17:00,3.291025,62.63576322,57.87592839,86.36877312,76.68145987,24.62490355,0,130.7858504
11/2/2030 18:00,3.291075034,62.63576322,57.8759284,86.36877297,76.68145993,24.62490355,0,130.7833474
11/2/2030 19:00,3.291075034,62.63576322,57.8759284,86.36877297,76.68145993,24.62490355,0,130.7833474
11/2/2030 20:00,3.291075034,62.63576322,57.8759284,86.36877297,76.68145993,24.62490355,0,130.7833474
11/2/2030 21:00,3.291125313,62.63576322,57.87592828,86.36877278,76.68146,24.62490344,0,130.7820752
11/2/2030 22:00,3.291125313,62.63576322,57.87592828,86.36877278,76.68146,24.62490344,0,130.7820752
11/2/2030 23:00,3.291125313,62.63576322,57.87592828,86.36877278,76.68146,24.62490344,0,130.7820752
11/3/2030 0:00,3.291175768,62.63576322,57.87592833,86.36877265,76.68146006,24.62490349,0,130.7813299
11/3/2030 1:00,3.291175768,62.63576322,57.87592833,86.36877265,76.68146006,24.62490349,0,130.7813299
11/3/2030 2:00,3.291175768,62.63576322,57.87592833,86.36877265,76.68146006,24.62490349,0,130.7813299
11/3/2030 3:00,3.291226278,62.63576322,57.8759285,86.36877272,76.68146013,24.62490367,0,130.7798785
11/3/2030 4:00,3.291226278,62.63576322,57.8759285,86.36877272,76.68146013,24.62490367,0,130.7798785
11/3/2030 5:00,3.291226278,62.63576322,57.8759285,86.36877272,76.68146013,24.62490367,0,130.7798785
11/3/2030 6:00,3.291276902,62.63576322,57.87592856,86.36877291,76.6814602,24.62490372,0,130.7794207
11/3/2030 7:00,3.291276902,62.63576322,57.87592856,86.36877291,76.6814602,24.62490372,0,130.7794207
11/3/2030 8:00,3.291276902,62.63576322,57.87592856,86.36877291,76.6814602,24.62490372,0,130.7794207
11/3/2030 9:00,3.291327773,62.63576322,57.87592852,86.36877313,76.68146026,24.62490367,0,130.7795911
11/3/2030 10:00,3.291327773,62.63576322,57.87592852,86.36877313,76.68146026,24.62490367,0,130.7795911
11/3/2030 11:00,3.291327773,62.63576322,57.87592852,86.36877313,76.68146026,24.62490367,0,130.7795911
11/3/2030 12:00,3.291378981,62.63576324,57.87592886,86.36877318,76.68146033,24.62490401,0,130.7802734
11/3/2030 13:00,3.291378981,62.63576324,57.87592886,86.36877318,76.68146033,24.62490401,0,130.7802734
11/3/2030 14:00,3.291378981,62.63576324,57.87592886,86.36877318,76.68146033,24.62490401,0,130.7802734
11/3/2030 15:00,3.29143039,62.63576325,57.87592894,86.36877318,76.6814604,24.6249041,0,130.7813492
11/3/2030 16:00,3.29143039,62.63576325,57.87592894,86.36877318,76.6814604,24.6249041,0,130.7813492
11/3/2030 17:00,3.29143039,62.63576325,57.87592894,86.36877318,76.6814604,24.6249041,0,130.7813492
11/3/2030 18:00,3.291481786,62.63576325,57.87592892,86.36877305,76.68146047,24.62490407,0,130.7810773
11/3/2030 19:00,3.291481786,62.63576325,57.87592892,86.36877305,76.68146047,24.62490407,0,130.7810773
11/3/2030 20:00,3.291481786,62.63576325,57.87592892,86.36877305,76.68146047,24.62490407,0,130.7810773
11/3/2030 21:00,3.291533213,62.63576325,57.87592882,86.36877277,76.68146053,24.62490395,0,130.7796075
11/3/2030 22:00,3.291533213,62.63576325,57.87592882,86.36877277,76.68146053,24.62490395,0,130.7796075
11/3/2030 23:00,3.291533213,62.63576325,57.87592882,86.36877277,76.68146053,24.62490395,0,130.7796075
11/4/2030 0:00,3.291584531,62.63576324,57.87592882,86.36877267,76.6814606,24.62490395,0,130.7793084
11/4/2030 1:00,3.291584531,62.63576324,57.87592882,86.36877267,76.6814606,24.62490395,0,130.7793084
11/4/2030 2:00,3.291584531,62.63576324,57.87592882,86.36877267,76.6814606,24.62490395,0,130.7793084
