name,technology,fuel_type,emission_factor,max_power,min_power,efficiency,ramp_up,ramp_down,additional_cost,hot_start_cost,warm_start_cost,cold_start_cost,min_operating_time,min_down_time,unit_operator,operating_type,node
powerplant_203,solar,renewable,0.0,722.9687725130295,0.0,1.0,722.9687725130295,722.9687725130295,0.0,0.0,0.0,0.0,0,0,,Market,DE0 18
powerplant_204,solar,renewable,0.0,492.2580669139208,0.0,1.0,492.2580669139208,492.2580669139208,0.0,0.0,0.0,0.0,0,0,,Market,DE0 18
powerplant_205,solar,renewable,0.0,0.2323350014454042,0.0,1.0,0.2323350014454042,0.2323350014454042,0.0,0.0,0.0,0.0,0,0,,Market,DE0 18
powerplant_206,solar,renewable,0.0,16.371819615640973,0.0,1.0,16.371819615640973,16.371819615640973,0.0,0.0,0.0,0.0,0,0,,Market,DE0 18
powerplant_207,solar,renewable,0.0,0.1382613523256535,0.0,1.0,0.1382613523256535,0.1382613523256535,0.0,0.0,0.0,0.0,0,0,,Market,DE0 18
powerplant_211,onshore wind,renewable,0.0,284.27958583508814,0.0,1.0,284.27958583508814,284.27958583508814,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_212,onshore wind,renewable,0.0,479.8440496066549,0.0,1.0,479.8440496066549,479.8440496066549,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_213,onshore wind,renewable,0.0,434.85662965591126,0.0,1.0,434.85662965591126,434.85662965591126,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_214,onshore wind,renewable,0.0,5514.798548153688,0.0,1.0,5514.798548153688,5514.798548153688,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_215,run-of-river hydro,renewable,0.0,23.588,0.0,0.9,23.588,23.588,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_217,solar,renewable,0.0,2990.7430504947306,0.0,1.0,2990.7430504947306,2990.7430504947306,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19 low voltage
powerplant_218,solar,renewable,0.0,1449.1517933408268,0.0,1.0,1449.1517933408268,1449.1517933408268,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19 low voltage
powerplant_219,solar,renewable,0.0,62.56989818590355,0.0,1.0,62.56989818590355,62.56989818590355,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_220,solar,renewable,0.0,513.8335408181204,0.0,1.0,513.8335408181204,513.8335408181204,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_221,solar,renewable,0.0,683.629299540938,0.0,1.0,683.629299540938,683.629299540938,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_222,solar,renewable,0.0,465.4724374017226,0.0,1.0,465.4724374017226,465.4724374017226,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_223,solar,renewable,0.0,0.1006084191257539,0.0,1.0,0.1006084191257539,0.1006084191257539,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_224,solar,renewable,0.0,0.0768202825580083,0.0,1.0,0.0768202825580083,0.0768202825580083,0.0,0.0,0.0,0.0,0,0,,Market,DE0 19
powerplant_228,offshore wind AC,renewable,0.0,12.854509531883105,0.0,1.0,12.854509531883105,12.854509531883105,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_229,offshore wind AC,renewable,0.0,514.6624253827697,0.0,1.0,514.6624253827697,514.6624253827697,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_230,offshore wind AC,renewable,0.0,723.7089118342541,0.0,1.0,723.7089118342541,723.7089118342541,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_231,offshore wind AC,renewable,0.0,4.3103066204659495,0.0,1.0,4.3103066204659495,4.3103066204659495,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_232,onshore wind,renewable,0.0,380.1438312620819,0.0,1.0,380.1438312620819,380.1438312620819,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_233,onshore wind,renewable,0.0,641.6561881851164,0.0,1.0,641.6561881851164,641.6561881851164,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_234,onshore wind,renewable,0.0,581.4981983812297,0.0,1.0,581.4981983812297,581.4981983812297,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_235,onshore wind,renewable,0.0,7836.64049468431,0.0,1.0,7836.64049468431,7836.64049468431,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_236,onshore wind,renewable,0.0,538.7624475578069,0.0,1.0,538.7624475578069,538.7624475578069,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_237,run-of-river hydro,renewable,0.0,0.475,0.0,0.9,0.475,0.475,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_239,solar,renewable,0.0,971.522906073702,0.0,1.0,971.522906073702,971.522906073702,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2 low voltage
powerplant_240,solar,renewable,0.0,1026.609540061761,0.0,1.0,1026.609540061761,1026.609540061761,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2 low voltage
powerplant_241,solar,renewable,0.0,61.982880290323806,0.0,1.0,61.982880290323806,61.982880290323806,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_242,solar,renewable,0.0,509.0128603862431,0.0,1.0,509.0128603862431,509.0128603862431,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_243,solar,renewable,0.0,677.2156302781106,0.0,1.0,677.2156302781106,677.2156302781106,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_244,solar,renewable,0.0,461.1054166546075,0.0,1.0,461.1054166546075,461.1054166546075,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_245,solar,renewable,0.0,0.0589153256402205,0.0,1.0,0.0589153256402205,0.0589153256402205,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_246,solar,renewable,0.0,0.0547291340982585,0.0,1.0,0.0547291340982585,0.0547291340982585,0.0,0.0,0.0,0.0,0,0,,Market,DE0 2
powerplant_250,onshore wind,renewable,0.0,325.24261399961745,0.0,1.0,325.24261399961745,325.24261399961745,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_251,onshore wind,renewable,0.0,548.9867749306663,0.0,1.0,548.9867749306663,548.9867749306663,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_252,onshore wind,renewable,0.0,497.5169474052537,0.0,1.0,497.5169474052537,497.5169474052537,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_253,onshore wind,renewable,0.0,1078.1173293493405,0.0,1.0,1078.1173293493405,1078.1173293493405,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_254,onshore wind,renewable,0.0,460.9531769885159,0.0,1.0,460.9531769885159,460.9531769885159,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_255,run-of-river hydro,renewable,0.0,16.724,0.0,0.9,16.724,16.724,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_257,solar,renewable,0.0,10010.442134395356,0.0,1.0,10010.442134395356,10010.442134395356,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20 low voltage
powerplant_258,solar,renewable,0.0,0.0043345317640723,0.0,1.0,0.0043345317640723,0.0043345317640723,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20 low voltage
powerplant_259,solar,renewable,0.0,63.44694965275416,0.0,1.0,63.44694965275416,63.44694965275416,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_260,solar,renewable,0.0,521.0360211442447,0.0,1.0,521.0360211442447,521.0360211442447,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_261,solar,renewable,0.0,693.2118319938917,0.0,1.0,693.2118319938917,693.2118319938917,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_262,solar,renewable,0.0,471.9970243633867,0.0,1.0,471.9970243633867,471.9970243633867,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_263,solar,renewable,0.0,24088.460868204475,0.0,1.0,24088.460868204475,24088.460868204475,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_264,solar,renewable,0.0,1105.5574176606924,0.0,1.0,1105.5574176606924,1105.5574176606924,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_265,solar,renewable,0.0,0.3077775528867923,0.0,1.0,0.3077775528867923,0.3077775528867923,0.0,0.0,0.0,0.0,0,0,,Market,DE0 20
powerplant_269,onshore wind,renewable,0.0,205.74878714649256,0.0,1.0,205.74878714649256,205.74878714649256,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_270,onshore wind,renewable,0.0,347.2895562866861,0.0,1.0,347.2895562866861,347.2895562866861,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_271,onshore wind,renewable,0.0,314.72970131202845,0.0,1.0,314.72970131202845,314.72970131202845,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_272,onshore wind,renewable,0.0,0.0619486779458057,0.0,1.0,0.0619486779458057,0.0619486779458057,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_273,run-of-river hydro,renewable,0.0,23.467029999999998,0.0,0.9,23.467029999999998,23.467029999999998,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_275,solar,renewable,0.0,8700.3878864184,0.0,1.0,8700.3878864184,8700.3878864184,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21 low voltage
powerplant_276,solar,renewable,0.0,0.0004060223697721,0.0,1.0,0.0004060223697721,0.0004060223697721,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21 low voltage
powerplant_277,solar,renewable,0.0,68.93823719141278,0.0,1.0,68.93823719141278,68.93823719141278,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_278,solar,renewable,0.0,566.131311394774,0.0,1.0,566.131311394774,566.131311394774,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_279,solar,renewable,0.0,753.2088139687932,0.0,1.0,753.2088139687932,753.2088139687932,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_280,solar,renewable,0.0,512.8480333856983,0.0,1.0,512.8480333856983,512.8480333856983,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_281,solar,renewable,0.0,10048.568956012754,0.0,1.0,10048.568956012754,10048.568956012754,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_282,solar,renewable,0.0,7057.393357923452,0.0,1.0,7057.393357923452,7057.393357923452,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_283,solar,renewable,0.0,0.2663650270865881,0.0,1.0,0.2663650270865881,0.2663650270865881,0.0,0.0,0.0,0.0,0,0,,Market,DE0 21
powerplant_288,offshore wind AC,renewable,0.0,14.764327279185592,0.0,1.0,14.764327279185592,14.764327279185592,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_289,offshore wind AC,renewable,0.0,591.1267534403931,0.0,1.0,591.1267534403931,591.1267534403931,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_290,offshore wind AC,renewable,0.0,831.2316521677735,0.0,1.0,831.2316521677735,831.2316521677735,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_291,offshore wind AC,renewable,0.0,1057.0121219495368,0.0,1.0,1057.0121219495368,1057.0121219495368,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_292,offshore wind DC,renewable,0.0,2700.105317225761,0.0,1.0,2700.105317225761,2700.105317225761,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_293,offshore wind DC,renewable,0.0,18524.718673288902,0.0,1.0,18524.718673288902,18524.718673288902,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_294,onshore wind,renewable,0.0,427.1294209682287,0.0,1.0,427.1294209682287,427.1294209682287,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_295,onshore wind,renewable,0.0,720.9645759876552,0.0,1.0,720.9645759876552,720.9645759876552,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_296,onshore wind,renewable,0.0,653.3711050860129,0.0,1.0,653.3711050860129,653.3711050860129,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_297,onshore wind,renewable,0.0,2466.1159636511347,0.0,1.0,2466.1159636511347,2466.1159636511347,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_298,onshore wind,renewable,0.0,1652.0484876682149,0.0,1.0,1652.0484876682149,1652.0484876682149,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_299,onshore wind,renewable,0.0,605.3530057274479,0.0,1.0,605.3530057274479,605.3530057274479,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_301,solar,renewable,0.0,2479.204448603073,0.0,1.0,2479.204448603073,2479.204448603073,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22 low voltage
powerplant_302,solar,renewable,0.0,59.75957705497217,0.0,1.0,59.75957705497217,59.75957705497217,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_303,solar,renewable,0.0,490.7547553412441,0.0,1.0,490.7547553412441,490.7547553412441,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_304,solar,renewable,0.0,652.9241534255403,0.0,1.0,652.9241534255403,652.9241534255403,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_305,solar,renewable,0.0,444.5657592462061,0.0,1.0,444.5657592462061,444.5657592462061,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_306,solar,renewable,0.0,0.0577988134961448,0.0,1.0,0.0577988134961448,0.0577988134961448,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_307,solar,renewable,0.0,0.0541238305167261,0.0,1.0,0.0541238305167261,0.0541238305167261,0.0,0.0,0.0,0.0,0,0,,Market,DE0 22
powerplant_311,offshore wind AC,renewable,0.0,12.959298945238077,0.0,1.0,12.959298945238077,12.959298945238077,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_312,offshore wind AC,renewable,0.0,518.8579315199695,0.0,1.0,518.8579315199695,518.8579315199695,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_313,offshore wind AC,renewable,0.0,729.608530617,0.0,1.0,729.608530617,729.608530617,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_314,offshore wind AC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_315,offshore wind DC,renewable,0.0,62.55128045161592,0.0,1.0,62.55128045161592,62.55128045161592,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_316,offshore wind DC,renewable,0.0,4980.0,0.0,1.0,4980.0,4980.0,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_317,offshore wind DC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_318,onshore wind,renewable,0.0,463.3193395113324,0.0,1.0,463.3193395113324,463.3193395113324,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_319,onshore wind,renewable,0.0,782.0506262492158,0.0,1.0,782.0506262492158,782.0506262492158,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_320,onshore wind,renewable,0.0,708.7635574886955,0.0,1.0,708.7635574886955,708.7635574886955,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_321,onshore wind,renewable,0.0,3302.217278489852,0.0,1.0,3302.217278489852,3302.217278489852,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_322,onshore wind,renewable,0.0,329.32182482506806,0.0,1.0,329.32182482506806,329.32182482506806,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_323,onshore wind,renewable,0.0,656.6437250576535,0.0,1.0,656.6437250576535,656.6437250576535,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_325,solar,renewable,0.0,1648.0431534448385,0.0,1.0,1648.0431534448385,1648.0431534448385,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23 low voltage
powerplant_326,solar,renewable,0.0,58.80748776421724,0.0,1.0,58.80748776421724,58.80748776421724,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_327,solar,renewable,0.0,482.9360529679385,0.0,1.0,482.9360529679385,482.9360529679385,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_328,solar,renewable,0.0,642.5217689913293,0.0,1.0,642.5217689913293,642.5217689913293,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_329,solar,renewable,0.0,437.4829432924022,0.0,1.0,437.4829432924022,437.4829432924022,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_330,solar,renewable,0.0,0.0482799301262318,0.0,1.0,0.0482799301262318,0.0482799301262318,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_331,solar,renewable,0.0,0.0424684905844764,0.0,1.0,0.0424684905844764,0.0424684905844764,0.0,0.0,0.0,0.0,0,0,,Market,DE0 23
powerplant_335,onshore wind,renewable,0.0,264.1244910247951,0.0,1.0,264.1244910247951,264.1244910247951,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_336,onshore wind,renewable,0.0,445.8236598359049,0.0,1.0,445.8236598359049,445.8236598359049,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_337,onshore wind,renewable,0.0,404.0258126347996,0.0,1.0,404.0258126347996,404.0258126347996,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_338,onshore wind,renewable,0.0,1177.0307162625804,0.0,1.0,1177.0307162625804,1177.0307162625804,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_339,run-of-river hydro,renewable,0.0,5.622999999999999,0.0,0.9,5.622999999999999,5.622999999999999,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_341,solar,renewable,0.0,3684.069980519224,0.0,1.0,3684.069980519224,3684.069980519224,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24 low voltage
powerplant_342,solar,renewable,0.0,345.82481994073044,0.0,1.0,345.82481994073044,345.82481994073044,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24 low voltage
powerplant_343,solar,renewable,0.0,65.14918177091776,0.0,1.0,65.14918177091776,65.14918177091776,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_344,solar,renewable,0.0,535.0150107531393,0.0,1.0,535.0150107531393,535.0150107531393,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_345,solar,renewable,0.0,711.8101641685547,0.0,1.0,711.8101641685547,711.8101641685547,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_346,solar,renewable,0.0,484.6603403529277,0.0,1.0,484.6603403529277,484.6603403529277,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_347,solar,renewable,0.0,0.322358259253487,0.0,1.0,0.322358259253487,0.322358259253487,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_348,solar,renewable,0.0,0.1209590702813624,0.0,1.0,0.1209590702813624,0.1209590702813624,0.0,0.0,0.0,0.0,0,0,,Market,DE0 24
powerplant_352,onshore wind,renewable,0.0,252.13294477404708,0.0,1.0,252.13294477404708,252.13294477404708,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_353,onshore wind,renewable,0.0,425.582768823272,0.0,1.0,425.582768823272,425.582768823272,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_354,onshore wind,renewable,0.0,385.6825914402042,0.0,1.0,385.6825914402042,385.6825914402042,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_355,onshore wind,renewable,0.0,207.06553742419143,0.0,1.0,207.06553742419143,207.06553742419143,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_356,onshore wind,renewable,0.0,3606.5558624285927,0.0,1.0,3606.5558624285927,3606.5558624285927,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_357,run-of-river hydro,renewable,0.0,123.14,0.0,0.9,123.14,123.14,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_359,solar,renewable,0.0,4186.868514559866,0.0,1.0,4186.868514559866,4186.868514559866,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25 low voltage
powerplant_360,solar,renewable,0.0,0.0003635107465642,0.0,1.0,0.0003635107465642,0.0003635107465642,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25 low voltage
powerplant_361,solar,renewable,0.0,63.38181544570811,0.0,1.0,63.38181544570811,63.38181544570811,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_362,solar,renewable,0.0,520.5011291082147,0.0,1.0,520.5011291082147,520.5011291082147,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_363,solar,renewable,0.0,692.5001854413156,0.0,1.0,692.5001854413156,692.5001854413156,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_364,solar,renewable,0.0,471.5124111078247,0.0,1.0,471.5124111078247,471.5124111078247,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_365,solar,renewable,0.0,0.0742094037521098,0.0,1.0,0.0742094037521098,0.0742094037521098,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_366,solar,renewable,0.0,0.0640294998192171,0.0,1.0,0.0640294998192171,0.0640294998192171,0.0,0.0,0.0,0.0,0,0,,Market,DE0 25
powerplant_371,offshore wind AC,renewable,0.0,13.615468050351716,0.0,1.0,13.615468050351716,13.615468050351716,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_372,offshore wind AC,renewable,0.0,545.1293020659568,0.0,1.0,545.1293020659568,545.1293020659568,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_373,offshore wind AC,renewable,0.0,766.5508755140643,0.0,1.0,766.5508755140643,766.5508755140643,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_374,offshore wind AC,renewable,0.0,750.0000620008111,0.0,1.0,750.0000620008111,750.0000620008111,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_375,offshore wind AC,renewable,0.0,300.0000054082072,0.0,1.0,300.0000054082072,300.0000054082072,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_376,offshore wind AC,renewable,0.0,1113.9961623511178,0.0,1.0,1113.9961623511178,1113.9961623511178,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_377,offshore wind DC,renewable,0.0,2000.0,0.0,1.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_378,offshore wind DC,renewable,0.0,1e-06,0.0,1.0,1e-06,1e-06,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_379,onshore wind,renewable,0.0,415.9873458802402,0.0,1.0,415.9873458802402,415.9873458802402,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_380,onshore wind,renewable,0.0,702.1575328595449,0.0,1.0,702.1575328595449,702.1575328595449,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_381,onshore wind,renewable,0.0,636.3273046988226,0.0,1.0,636.3273046988226,636.3273046988226,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_382,onshore wind,renewable,0.0,3802.0459070296606,0.0,1.0,3802.0459070296606,3802.0459070296606,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_383,onshore wind,renewable,0.0,726.3974785103583,0.0,1.0,726.3974785103583,726.3974785103583,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_384,onshore wind,renewable,0.0,589.5620084273406,0.0,1.0,589.5620084273406,589.5620084273406,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_386,solar,renewable,0.0,548.296357073211,0.0,1.0,548.296357073211,548.296357073211,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26 low voltage
powerplant_387,solar,renewable,0.0,831.7699958381766,0.0,1.0,831.7699958381766,831.7699958381766,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26 low voltage
powerplant_388,solar,renewable,0.0,62.96175890833751,0.0,1.0,62.96175890833751,62.96175890833751,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_389,solar,renewable,0.0,517.051560798232,0.0,1.0,517.051560798232,517.051560798232,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_390,solar,renewable,0.0,687.9107108738956,0.0,1.0,687.9107108738956,687.9107108738956,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_391,solar,renewable,0.0,468.387530724458,0.0,1.0,468.387530724458,468.387530724458,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_392,solar,renewable,0.0,0.0713969970872307,0.0,1.0,0.0713969970872307,0.0713969970872307,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_393,solar,renewable,0.0,0.0720208498766854,0.0,1.0,0.0720208498766854,0.0720208498766854,0.0,0.0,0.0,0.0,0,0,,Market,DE0 26
powerplant_397,onshore wind,renewable,0.0,209.57481797677056,0.0,1.0,209.57481797677056,209.57481797677056,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_398,onshore wind,renewable,0.0,353.74762861758336,0.0,1.0,353.74762861758336,353.74762861758336,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_399,onshore wind,renewable,0.0,320.58230185455795,0.0,1.0,320.58230185455795,320.58230185455795,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_400,onshore wind,renewable,0.0,7182.515020130994,0.0,1.0,7182.515020130994,7182.515020130994,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_401,run-of-river hydro,renewable,0.0,90.785,0.0,0.9,90.785,90.785,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_403,solar,renewable,0.0,4204.875818281032,0.0,1.0,4204.875818281032,4204.875818281032,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27 low voltage
powerplant_404,solar,renewable,0.0,0.0001272175086353,0.0,1.0,0.0001272175086353,0.0001272175086353,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27 low voltage
powerplant_405,solar,renewable,0.0,69.16284607896556,0.0,1.0,69.16284607896556,69.16284607896556,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_406,solar,renewable,0.0,567.9758338142856,0.0,1.0,567.9758338142856,567.9758338142856,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_407,solar,renewable,0.0,755.6628569019007,0.0,1.0,755.6628569019007,755.6628569019007,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_408,solar,renewable,0.0,514.5189509669051,0.0,1.0,514.5189509669051,514.5189509669051,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_409,solar,renewable,0.0,0.1954842453524944,0.0,1.0,0.1954842453524944,0.1954842453524944,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_410,solar,renewable,0.0,8143.404361063252,0.0,1.0,8143.404361063252,8143.404361063252,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_411,solar,renewable,0.0,0.1170762376948179,0.0,1.0,0.1170762376948179,0.1170762376948179,0.0,0.0,0.0,0.0,0,0,,Market,DE0 27
powerplant_416,offshore wind DC,renewable,0.0,2000.0000035322853,0.0,1.0,2000.0000035322853,2000.0000035322853,0.0,0.0,0.0,0.0,0,0,,Market,DE0 28
