datetime,co2_price,natural_gas_price,hydrogen_gas_price,DE_EHV_HV_1,DE_EHV_HV_2,FR_HTA,FR_HTB1,FR_HTB2,SE2,SE1,ES_6.1TD,ES_6.2TD,ES_6.3TD,ES_6.1TD (reduced),ES_6.2TD (reduced),ES_6.3TD (reduced),PL_A,PL_B,DE_fcr_price,DE_pos_price,DE_neg_price,DE_thermal_demand,SE_thermal_demand,ES_thermal_demand,FR_thermal_demand,PL_thermal_demand
3/15/2024 22:00,50,50,11,73.25,67.35,76.93,73.63,65.73,36.48559,37.766975,96.17748,93.129232,88.714528,78.091622,77.6343848,76.9721792,85.9721792,101.9721792,19.04,3.7,1.51,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/15/2024 23:00,50,50,11,66.23,60.33,69.49,66.19,58.29,34.85867,36.084875,69.5736328,66.5253848,62.1106808,52.58754492,52.13030772,51.46810212,60.46810212,76.46810212,19.04,3.7,1.51,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/16/2024 0:00,50,50,11,61.02,55.12,65.08,61.78,53.88,34.70329,35.924225,64.9381936,61.8899456,57.4752416,48.14372904,47.68649184,47.02428624,56.02428624,72.02428624,21.17,3.12,5.63,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 1:00,50,50,11,58.91,53.01,62.21,58.91,51.01,34.73985,35.962025,61.9214792,58.8732312,54.4585272,45.25172188,44.79448468,44.13227908,53.13227908,69.13227908,21.17,3.12,5.63,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 2:00,50,50,11,57.59,51.69,60.59,57.29,49.39,33.45111,34.629575,57.3806408,54.3323928,49.9176888,40.89859612,40.44135892,39.77915332,48.77915332,64.77915332,21.17,3.12,5.63,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 3:00,50,50,11,55.78,49.88,58.93,55.63,47.73,32.48227,33.627875,54.8474416,51.7991936,47.3844896,38.47011624,38.01287904,37.35067344,46.35067344,62.35067344,21.17,3.12,5.63,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 4:00,50,50,11,55.57,49.67,58.9,55.6,47.7,31.82419,32.947475,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,22.27,3.13,4.99,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 5:00,50,50,11,57.24,51.34,61.07,57.77,49.87,31.23923,32.342675,60.7232024,57.6749544,53.2602504,44.10298036,43.64574316,42.98353756,51.98353756,67.98353756,22.27,3.13,4.99,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 6:00,50,50,11,64.16,58.26,68.18,64.88,56.98,31.25751,32.361575,68.1966656,65.1484176,60.7337136,51.26749984,50.81026264,50.14805704,59.14805704,75.14805704,22.27,3.13,4.99,4.382674963,4.377378898,4.385595527,4.436710835,4.343005791
3/16/2024 7:00,50,50,11,68.21,62.31,73.37,70.07,62.17,32.43657,33.580625,56.813036,53.764788,49.350084,40.3544554,39.8972182,39.2350126,48.2350126,64.2350126,22.27,3.13,4.99,4.432780534,4.42742392,4.435734486,4.487434178,4.392657837
3/16/2024 8:00,50,50,11,69.14,63.24,72.7,69.4,61.5,33.81671,35.007575,45.250716,42.202468,37.787764,29.2701074,28.8128702,28.1506646,37.1506646,53.1506646,27.21,4.67,6.58,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 9:00,50,50,11,63.91,58.01,66.91,63.61,55.71,35.47105,36.718025,32.9736344,29.9253864,25.5106824,17.50054516,17.04330796,16.38110236,25.38110236,41.38110236,27.21,4.67,6.58,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 10:00,50,50,11,61.78,55.88,64.78,61.48,53.58,35.74525,37.001525,28.485352,25.437104,21.0224,13.1978028,12.7405656,12.07836,21.07836,37.07836,27.21,4.67,6.58,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 11:00,50,50,11,58.52,52.62,61.62,58.32,50.42,35.47105,36.718025,23.1456624,20.0974144,15.6827104,8.07884936,7.62161216,6.95940656,15.95940656,31.95940656,27.21,4.67,6.58,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 12:00,50,50,11,53.6,47.7,56.9,53.6,45.7,32.66507,33.816875,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,39.56,2.87,20.85,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 13:00,50,50,11,37.92,32.02,42.2,38.9,31,19.94219,20.662475,20.812176,17.763928,13.349224,5.8418264,5.3845892,4.7223836,13.7223836,29.7223836,39.56,2.87,20.85,4.49958796,4.494150615,4.502586432,4.555065301,4.458860565
3/16/2024 14:00,50,50,11,27.89,21.99,35.8,32.5,24.6,11.79845,12.242525,18.499712,15.451464,11.03676,3.6249568,3.1677196,2.505514,11.505514,27.505514,39.56,2.87,20.85,4.432780534,4.42742392,4.435734486,4.487434178,4.392657837
3/16/2024 15:00,50,50,11,47.91,42.01,53.71,50.41,42.51,26.43159,27.371975,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,39.56,2.87,20.85,4.382674963,4.377378898,4.385595527,4.436710835,4.343005791
3/16/2024 16:00,50,50,11,63.88,57.98,70.7,67.4,59.5,31.20267,32.304875,21.915852,18.867604,14.4529,6.8998778,6.4426406,5.780435,14.780435,30.780435,36,8.31,3.23,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 17:00,50,50,11,88.98,83.08,92.74,89.44,81.54,34.85867,36.084875,31.586156,28.537908,24.123204,16.1704234,15.7131862,15.0509806,24.0509806,40.0509806,36,8.31,3.23,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 18:00,50,50,11,98.59,92.69,102.92,99.62,91.72,34.58447,35.801375,48.982192,45.933944,41.51924,32.8473288,32.3900916,31.727886,40.727886,56.727886,36,8.31,3.23,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 19:00,50,50,11,104.21,98.31,112.27,108.97,101.07,30.23383,31.303175,102.063752,99.015504,94.6008,83.7345628,83.2773256,82.61512,91.61512,107.61512,36,8.31,3.23,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 20:00,50,50,11,96.36,90.46,102.51,99.21,91.31,27.06225,28.024025,104.2816152,101.2333672,96.8186632,85.86074228,85.40350508,84.74129948,93.74129948,109.7412995,18.54,4.35,1.76,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 21:00,50,50,11,89.89,83.99,93.25,89.95,82.05,26.32191,27.258575,94.548244,91.499996,87.085292,76.5297366,76.0724994,75.4102938,84.4102938,100.4102938,18.54,4.35,1.76,4.332569397,4.327333877,4.335456567,4.385987493,4.293353745
3/16/2024 22:00,50,50,11,89.21,83.31,92.37,89.07,81.17,23.11377,23.941625,71.1187792,68.0705312,63.6558272,54.06881688,53.61157968,52.94937408,61.94937408,77.94937408,18.54,4.35,1.76,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/16/2024 23:00,50,50,11,84,78.1,87,83.7,75.8,15.49101,16.060325,54.8474416,51.7991936,47.3844896,38.47011624,38.01287904,37.35067344,46.35067344,62.35067344,18.54,4.35,1.76,4.309188265,4.303981002,4.312059858,4.362318089,4.270184248
3/17/2024 0:00,50,50,11,81.89,75.99,84.89,81.59,73.69,24.05519,24.914975,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,29.48,3.09,4.63,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 1:00,50,50,11,77.39,71.49,74.58,71.28,63.38,25.06973,25.963925,48.982192,45.933944,41.51924,32.8473288,32.3900916,31.727886,40.727886,56.727886,29.48,3.09,4.63,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 2:00,50,50,11,72.87,66.97,74.35,71.05,63.15,26.53213,27.475925,43.88426,40.836012,36.421308,27.960139,27.5029018,26.8406962,35.8406962,51.8406962,29.48,3.09,4.63,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 3:00,50,50,11,75.65,69.75,63.62,60.32,52.42,27.61979,28.600475,43.88426,40.836012,36.421308,27.960139,27.5029018,26.8406962,35.8406962,51.8406962,29.48,3.09,4.63,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 4:00,50,50,11,77.35,71.45,58.32,55.02,47.12,31.96129,33.089225,43.88426,40.836012,36.421308,27.960139,27.5029018,26.8406962,35.8406962,51.8406962,25.6,2.92,4.12,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 5:00,50,50,11,77.39,71.49,57.5,54.2,46.3,35.08717,36.321125,43.726592,40.678344,36.26364,27.8089888,27.3517516,26.689546,35.689546,51.689546,25.6,2.92,4.12,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 6:00,50,50,11,79.5,73.6,56.07,52.77,44.87,37.66465,38.986025,39.995116,36.946868,32.532164,24.2317674,23.7745302,23.1123246,32.1123246,48.1123246,25.6,2.92,4.12,4.372920921,4.367636644,4.375834985,4.426836532,4.333340037
3/17/2024 7:00,50,50,11,73.5,67.6,57.64,54.34,46.44,44.89439,46.460975,42.675472,39.627224,35.21252,26.8013208,26.3440836,25.681878,34.681878,50.681878,25.6,2.92,4.12,4.422914979,4.417570286,4.425862356,4.477446985,4.382881578
3/17/2024 8:00,50,50,11,67.48,61.58,55.57,52.27,44.37,45.15031,46.725575,29.273692,26.225444,21.81074,13.9535538,13.4963166,12.834111,21.834111,37.834111,36,4.45,5.69,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 9:00,50,50,11,64.05,58.15,60.49,57.19,49.29,43.02069,44.523725,29.3682928,26.3200448,21.9053408,14.04424392,13.58700672,12.92480112,21.92480112,37.92480112,36,4.45,5.69,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 10:00,50,50,11,62.3,56.4,50.85,47.55,39.65,41.42119,42.869975,27.6654784,24.6172304,20.2025264,12.41182176,11.95458456,11.29237896,20.29237896,36.29237896,36,4.45,5.69,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 11:00,50,50,11,62.81,56.91,54.68,51.38,43.48,41.88733,43.351925,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,36,4.45,5.69,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 12:00,50,50,11,58.71,52.81,57.61,54.31,46.41,38.13993,39.477425,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,45.55,2.64,16.34,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 13:00,50,50,11,57.05,51.15,49.05,45.75,37.85,36.62269,37.908725,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,45.55,2.64,16.34,4.48957372,4.484148475,4.492565517,4.544927589,4.448936965
3/17/2024 14:00,50,50,11,64.96,59.06,45.66,42.36,34.46,42.80133,44.296925,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,45.55,2.64,16.34,4.422914979,4.417570286,4.425862356,4.477446985,4.382881578
3/17/2024 15:00,50,50,11,73.02,67.12,48.14,44.84,36.94,49.57407,51.299375,17.9005736,14.8523256,10.4376216,3.05058604,2.59334884,1.93114324,10.93114324,26.93114324,45.55,2.64,16.34,4.372920921,4.367636644,4.375834985,4.426836532,4.333340037
3/17/2024 16:00,50,50,11,88.66,82.76,56.07,52.77,44.87,52.44403,54.266675,27.6654784,24.6172304,20.2025264,12.41182176,11.95458456,11.29237896,20.29237896,36.29237896,31.52,8.02,2.91,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 17:00,50,50,11,102.34,96.44,57.46,54.16,46.26,45.32397,46.905125,33.162836,30.114588,25.699884,17.6819254,17.2246882,16.5624826,25.5624826,41.5624826,31.52,8.02,2.91,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 18:00,50,50,11,111.21,105.31,69.16,65.86,57.96,42.39917,43.881125,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,31.52,8.02,2.91,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 19:00,50,50,11,105.19,99.29,99.86,96.56,88.66,36.47645,37.757525,101.4961472,98.4478992,94.0331952,83.19042208,82.73318488,82.07097928,91.07097928,107.0709793,31.52,8.02,2.91,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 20:00,50,50,11,94.79,88.89,97.79,94.49,86.59,36.22053,37.492925,99.3203288,96.2720808,91.8573768,81.10454932,80.64731212,79.98510652,88.98510652,104.9851065,20.7,4.33,1.74,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 21:00,50,50,11,89.23,83.33,92.23,88.93,81.03,35.80923,37.067675,93.4761016,90.4278536,86.0131496,75.50191524,75.04467804,74.38247244,83.38247244,99.38247244,20.7,4.33,1.74,4.322926867,4.317703002,4.325807615,4.376226079,4.283798496
3/17/2024 22:00,50,50,11,89,83.1,92,88.7,80.8,35.58987,36.840875,93.234344,90.186096,85.771392,75.2701516,74.8129144,74.1507088,83.1507088,99.1507088,20.7,4.33,1.74,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/17/2024 23:00,50,50,11,82.81,76.91,85.81,82.51,74.61,34.82211,36.047075,86.7279112,83.6796632,79.2649592,69.03268668,68.57544948,67.91324388,76.91324388,92.91324388,20.7,4.33,1.74,4.299597778,4.294402102,4.302462977,4.352609353,4.260680565
3/18/2024 0:00,50,50,11,81.02,75.12,84.02,80.72,72.82,37.30819,38.617475,84.8464064,81.7981584,77.3834544,67.22896096,66.77172376,66.10951816,75.10951816,91.10951816,26,3,4.15,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 1:00,50,50,11,74.04,68.14,77.04,73.74,65.84,37.53669,38.853725,70.319928,67.27168,62.856976,53.3029892,52.845752,52.1835464,61.1835464,77.1835464,26,3,4.15,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 2:00,50,50,11,75.21,69.31,78.21,74.91,67.01,36.39419,37.672475,68.795804,65.747556,61.332852,51.8418706,51.3846334,50.7224278,59.7224278,75.7224278,26,3,4.15,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 3:00,50,50,11,76.28,70.38,69.83,66.53,58.63,35.61729,36.869225,68.795804,65.747556,61.332852,51.8418706,51.3846334,50.7224278,59.7224278,75.7224278,26,3,4.15,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 4:00,50,50,11,81.28,75.38,65.93,62.63,54.73,36.02859,37.294475,65.8316456,62.7833976,58.3686936,49.00024684,48.54300964,47.88080404,56.88080404,72.88080404,26,3.18,3.38,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 5:00,50,50,11,87.7,81.8,64.18,60.88,52.98,37.63723,38.957675,63.9921856,60.9439376,56.5292336,47.23682784,46.77959064,46.11738504,55.11738504,71.11738504,26,3.18,3.38,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 6:00,50,50,11,103.22,97.32,104.01,83.61,72.41,36.49473,37.776425,82.3132072,79.2649592,74.8502552,64.80048108,64.34324388,63.68103828,72.68103828,88.68103828,26,3.18,3.38,4.547002624,4.541507983,4.550032692,4.603064561,4.505846061
3/18/2024 7:00,50,50,11,114.77,108.87,136.98,116.58,105.38,37.37217,38.683625,116.9686336,113.9203856,109.5056816,98.02329504,97.56605784,96.90385224,105.9038522,121.9038522,26,3.18,3.38,4.598986895,4.593429434,4.602051604,4.655689767,4.557359802
3/18/2024 8:00,50,50,11,111.35,105.45,136.75,116.35,105.15,40.65343,42.076175,116.726876,113.678628,109.263924,97.7915314,97.3342942,96.6720886,105.6720886,121.6720886,29.3,4.99,3.92,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 9:00,50,50,11,99.7,93.8,125.1,104.7,93.5,41.51259,42.964475,72.7480152,69.6997672,65.2850632,55.63070228,55.17346508,54.51125948,63.51125948,79.51125948,29.3,4.99,3.92,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 10:00,50,50,11,89.74,83.84,115.11,94.71,83.51,44.23631,45.780575,61.700744,58.652496,54.237792,45.0401116,44.5828744,43.9206688,52.9206688,68.9206688,29.3,4.99,3.92,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 11:00,50,50,11,83.54,77.64,108.93,88.53,77.33,46.15571,47.765075,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,29.3,4.99,3.92,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 12:00,50,50,11,84.6,78.7,104.82,84.42,73.22,46.46647,48.086375,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30.23,2.68,8.96,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 13:00,50,50,11,85.2,79.3,92.28,71.88,60.68,47.81005,49.475525,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30.23,2.68,8.96,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/18/2024 14:00,50,50,11,85.84,79.94,77.3,56.9,45.7,47.52671,49.182575,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30.23,2.68,8.96,4.598986895,4.593429434,4.602051604,4.655689767,4.557359802
3/18/2024 15:00,50,50,11,90.3,84.4,78.15,57.75,46.55,45.67129,47.264225,54.763352,51.715104,47.3004,38.3895028,37.9322656,37.27006,46.27006,62.27006,30.23,2.68,8.96,4.547002624,4.541507983,4.550032692,4.603064561,4.505846061
3/18/2024 16:00,50,50,11,95.88,89.98,86.16,65.76,54.56,44.22717,45.771125,63.5507152,60.5024672,56.0877632,46.81360728,46.35637008,45.69416448,54.69416448,70.69416448,39,15.88,2.07,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 17:00,50,50,11,124.55,118.65,90,69.6,58.4,43.57823,45.100175,67.587016,64.538768,60.124064,50.6830524,50.2258152,49.5636096,58.5636096,74.5636096,39,15.88,2.07,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 18:00,50,50,11,162.61,156.71,115.75,95.35,84.15,43.20349,44.712725,94.653356,91.605108,87.190404,76.6305034,76.1732662,75.5110606,84.5110606,100.5110606,39,15.88,2.07,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 19:00,50,50,11,143.43,137.53,167.46,147.06,135.86,43.53253,45.052925,149.0067712,145.9585232,141.5438192,128.7370157,128.2797785,127.6175729,136.6175729,152.6175729,39,15.88,2.07,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 20:00,50,50,11,120.62,114.72,145.16,124.76,113.56,43.81587,45.345875,137.5285408,134.4802928,130.0655888,117.7332811,117.2760439,116.6138383,125.6138383,141.6138383,20,4.81,1.36,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 21:00,50,50,11,98.1,92.2,121.72,101.32,90.12,43.48683,45.005675,118.198444,115.150196,110.735492,99.2022666,98.7450294,98.0828238,107.0828238,123.0828238,20,4.81,1.36,4.495018353,4.489586532,4.498013781,4.550439355,4.45433232
3/18/2024 22:00,50,50,11,95.28,89.38,97.7,94.4,86.5,42.49971,43.985075,99.225728,96.17748,91.762776,81.0138592,80.556622,79.8944164,88.8944164,104.8944164,20,4.81,1.36,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/18/2024 23:00,50,50,11,91.35,85.45,90.41,87.11,79.21,40.42493,41.839925,91.5630632,88.5148152,84.1001112,73.66795948,73.21072228,72.54851668,81.54851668,97.54851668,20,4.81,1.36,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 0:00,50,50,11,88.9,83,89.04,85.74,77.84,38.67919,40.034975,90.1230288,87.0747808,82.6600768,72.28745432,71.83021712,71.16801152,80.16801152,96.16801152,26.1,2.84,3.81,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 1:00,50,50,11,88.14,82.24,84.96,81.66,73.76,39.30071,40.677575,85.8344592,82.7862112,78.3715072,68.17616888,67.71893168,67.05672608,76.05672608,92.05672608,26.1,2.84,3.81,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 2:00,50,50,11,88.55,82.65,79.52,76.22,68.32,40.75397,42.180125,78.5501976,75.5019496,71.0872456,61.19302964,60.73579244,60.07358684,69.07358684,85.07358684,26.1,2.84,3.81,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 3:00,50,50,11,88.45,82.55,76.08,72.78,64.88,41.96045,43.427525,76.5005136,73.4522656,69.0375616,59.22807704,58.77083984,58.10863424,67.10863424,83.10863424,26.1,2.84,3.81,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 4:00,50,50,11,88.14,82.24,72.9,69.6,61.7,44.01695,45.553775,73.157952,70.109704,65.695,56.0236928,55.5664556,54.90425,63.90425,79.90425,20.8,3.93,2.94,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 5:00,50,50,11,87.91,82.01,78.66,75.36,67.46,43.52339,45.043475,79.2124032,76.1641552,71.7494512,61.82786048,61.37062328,60.70841768,69.70841768,85.70841768,20.8,3.93,2.94,4.470760555,4.465358045,4.473739816,4.525882471,4.430294087
3/19/2024 6:00,50,50,11,106.4,100.5,118.48,98.08,86.88,42.80133,44.296925,97.5229136,94.4746656,90.0599616,79.38143704,78.92419984,78.26199424,87.26199424,103.2619942,20.8,3.93,2.94,4.547002624,4.541507983,4.550032692,4.603064561,4.505846061
3/19/2024 7:00,50,50,11,127.68,121.78,143.94,123.54,112.34,44.76643,46.328675,124.2844288,121.2361808,116.8214768,105.0366643,104.5794271,103.9172215,112.9172215,128.9172215,20.8,3.93,2.94,4.598986895,4.593429434,4.602051604,4.655689767,4.557359802
3/19/2024 8:00,50,50,11,112.77,106.87,138.17,117.77,106.57,46.15571,47.765075,118.2194664,115.1712184,110.7565144,99.22241996,98.76518276,98.10297716,107.1029772,123.1029772,28.76,5,3.64,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 9:00,50,50,11,88.92,83.02,114.05,93.65,82.45,51.27411,53.057075,78.5501976,75.5019496,71.0872456,61.19302964,60.73579244,60.07358684,69.07358684,85.07358684,28.76,5,3.64,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 10:00,50,50,11,82.26,76.36,93.97,73.57,62.37,55.78927,57.725375,56.6343456,53.5860976,49.1713936,40.18315184,39.72591464,39.06370904,48.06370904,64.06370904,28.76,5,3.64,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 11:00,50,50,11,75.72,69.82,92.87,72.47,61.27,52.39833,54.219425,54.5110832,51.4628352,47.0481312,38.14766248,37.69042528,37.02821968,46.02821968,62.02821968,28.76,5,3.64,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 12:00,50,50,11,71.37,65.47,90.12,69.72,58.52,49.71117,51.441125,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30,2.54,8.07,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 13:00,50,50,11,73.62,67.72,80.96,60.56,49.36,50.15903,51.904175,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30,2.54,8.07,4.668299255,4.662658036,4.671410152,4.725856708,4.626044791
3/19/2024 14:00,50,50,11,77.38,71.48,79.64,59.24,48.04,50.10419,51.847475,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30,2.54,8.07,4.598986895,4.593429434,4.602051604,4.655689767,4.557359802
3/19/2024 15:00,50,50,11,86.95,81.05,80.37,59.97,48.77,49.28159,50.996975,54.237792,51.189544,46.77484,37.8856688,37.4284316,36.766226,45.766226,61.766226,30,2.54,8.07,4.547002624,4.541507983,4.550032692,4.603064561,4.505846061
