datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,lignite_co2_factor,hard_coal_co2_factor,natural_gas_co2_factor,oil_co2_factor,biomass_co2_factor,waste_co2_factor
4/10/2040 10:00,3.253934786,189.0042627,135.6756139,187.6148347,108.5788561,28.03666765,,439.020351,0,0,0,0,0,
4/10/2040 11:00,3.253934786,189.0042627,135.6756139,187.6148347,108.5788561,28.03666765,,439.020351,0,0,0,0,0,
4/10/2040 12:00,3.253915239,189.0042627,135.6756137,187.6148347,108.5788561,28.03666765,,439.021399,0,0,0,0,0,
4/10/2040 13:00,3.253915239,189.0042627,135.6756137,187.6148347,108.5788561,28.03666765,,439.021399,0,0,0,0,0,
4/10/2040 14:00,3.253915239,189.0042627,135.6756137,187.6148347,108.5788561,28.03666765,,439.021399,0,0,0,0,0,
4/10/2040 15:00,3.253895728,189.0042627,135.675613,187.6148347,108.5788561,28.03666766,,439.0281125,0,0,0,0,0,
4/10/2040 16:00,3.253895728,189.0042627,135.675613,187.6148347,108.5788561,28.03666766,,439.0281125,0,0,0,0,0,
4/10/2040 17:00,3.253895728,189.0042627,135.675613,187.6148347,108.5788561,28.03666766,,439.0281125,0,0,0,0,0,
4/10/2040 18:00,3.253876266,189.0042627,135.6756123,187.6148347,108.5788561,28.03666765,,439.0282273,0,0,0,0,0,
4/10/2040 19:00,3.253876266,189.0042627,135.6756123,187.6148347,108.5788561,28.03666765,,439.0282273,0,0,0,0,0,
4/10/2040 20:00,3.253876266,189.0042627,135.6756123,187.6148347,108.5788561,28.03666765,,439.0282273,0,0,0,0,0,
4/10/2040 21:00,3.253856838,189.0042627,135.6756199,187.6148347,108.5788561,28.03666764,,439.0283359,0,0,0,0,0,
4/10/2040 22:00,3.253856838,189.0042627,135.6756199,187.6148347,108.5788561,28.03666764,,439.0283359,0,0,0,0,0,
4/10/2040 23:00,3.253856838,189.0042627,135.6756199,187.6148347,108.5788561,28.03666764,,439.0283359,0,0,0,0,0,
4/11/2040 0:00,3.25383745,189.0042627,135.6756112,187.6148347,108.5788561,28.03666765,,439.0284383,0,0,0,0,0,
4/11/2040 1:00,3.25383745,189.0042627,135.6756112,187.6148347,108.5788561,28.03666765,,439.0284383,0,0,0,0,0,
4/11/2040 2:00,3.25383745,189.0042627,135.6756112,187.6148347,108.5788561,28.03666765,,439.0284383,0,0,0,0,0,
4/11/2040 3:00,3.253818089,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,439.0285319,0,0,0,0,0,
4/11/2040 4:00,3.253818089,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,439.0285319,0,0,0,0,0,
4/11/2040 5:00,3.253818089,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,439.0285319,0,0,0,0,0,
4/11/2040 6:00,3.25379875,189.0042627,135.6756116,187.6148347,108.5788561,28.03666766,,439.0218349,0,0,0,0,0,
4/11/2040 7:00,3.25379875,189.0042627,135.6756116,187.6148347,108.5788561,28.03666766,,439.0218349,0,0,0,0,0,
4/11/2040 8:00,3.25379875,189.0042627,135.6756116,187.6148347,108.5788561,28.03666766,,439.0218349,0,0,0,0,0,
4/11/2040 9:00,3.253779454,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.021147,0,0,0,0,0,
4/11/2040 10:00,3.253779454,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.021147,0,0,0,0,0,
4/11/2040 11:00,3.253779454,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.021147,0,0,0,0,0,
4/11/2040 12:00,3.253760209,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.0066889,0,0,0,0,0,
4/11/2040 13:00,3.253760209,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.0066889,0,0,0,0,0,
4/11/2040 14:00,3.253760209,189.0042627,135.6756111,187.6148347,108.5788561,28.03666766,,439.0066889,0,0,0,0,0,
4/11/2040 15:00,3.253740997,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,439.0133797,0,0,0,0,0,
4/11/2040 16:00,3.253740997,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,439.0133797,0,0,0,0,0,
4/11/2040 17:00,3.253740997,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,439.0133797,0,0,0,0,0,
4/11/2040 18:00,3.253721818,189.0042627,135.675611,187.6148347,108.5788561,28.03666766,,439.0134633,0,0,0,0,0,
4/11/2040 19:00,3.253721818,189.0042627,135.675611,187.6148347,108.5788561,28.03666766,,439.0134633,0,0,0,0,0,
4/11/2040 20:00,3.253721818,189.0042627,135.675611,187.6148347,108.5788561,28.03666766,,439.0134633,0,0,0,0,0,
4/11/2040 21:00,3.253702668,189.0042627,135.6756107,187.6148347,108.5788561,28.03666765,,439.0135471,0,0,0,0,0,
4/11/2040 22:00,3.253702668,189.0042627,135.6756107,187.6148347,108.5788561,28.03666765,,439.0135471,0,0,0,0,0,
4/11/2040 23:00,3.253702668,189.0042627,135.6756107,187.6148347,108.5788561,28.03666765,,439.0135471,0,0,0,0,0,
4/12/2040 0:00,3.253683562,189.0042627,135.6756115,187.6148347,108.5788561,28.03666765,,439.0131566,0,0,0,0,0,
4/12/2040 1:00,3.253683562,189.0042627,135.6756115,187.6148347,108.5788561,28.03666765,,439.0131566,0,0,0,0,0,
4/12/2040 2:00,3.253683562,189.0042627,135.6756115,187.6148347,108.5788561,28.03666765,,439.0131566,0,0,0,0,0,
4/12/2040 3:00,3.253664481,189.0042627,135.6756129,187.6148347,108.5788561,28.03666767,,439.0130859,0,0,0,0,0,
4/12/2040 4:00,3.253664481,189.0042627,135.6756129,187.6148347,108.5788561,28.03666767,,439.0130859,0,0,0,0,0,
4/12/2040 5:00,3.253664481,189.0042627,135.6756129,187.6148347,108.5788561,28.03666767,,439.0130859,0,0,0,0,0,
4/12/2040 6:00,3.253645415,189.0042627,135.6756135,187.6148347,108.5788561,28.03666766,,438.9549575,0,0,0,0,0,
4/12/2040 7:00,3.253645415,189.0042627,135.6756135,187.6148347,108.5788561,28.03666766,,438.9549575,0,0,0,0,0,
4/12/2040 8:00,3.253645415,189.0042627,135.6756135,187.6148347,108.5788561,28.03666766,,438.9549575,0,0,0,0,0,
4/12/2040 9:00,3.253626404,189.0042627,135.6756137,187.6148347,108.5788561,28.03666766,,438.954265,0,0,0,0,0,
4/12/2040 10:00,3.253626404,189.0042627,135.6756137,187.6148347,108.5788561,28.03666766,,438.954265,0,0,0,0,0,
4/12/2040 11:00,3.253626404,189.0042627,135.6756137,187.6148347,108.5788561,28.03666766,,438.954265,0,0,0,0,0,
4/12/2040 12:00,3.253607433,189.0042627,135.6756136,187.6148347,108.5788561,28.03666766,,438.9552284,0,0,0,0,0,
4/12/2040 13:00,3.253607433,189.0042627,135.6756136,187.6148347,108.5788561,28.03666766,,438.9552284,0,0,0,0,0,
4/12/2040 14:00,3.253607433,189.0042627,135.6756136,187.6148347,108.5788561,28.03666766,,438.9552284,0,0,0,0,0,
4/12/2040 15:00,3.253588499,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9612078,0,0,0,0,0,
4/12/2040 16:00,3.253588499,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9612078,0,0,0,0,0,
4/12/2040 17:00,3.253588499,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9612078,0,0,0,0,0,
4/12/2040 18:00,3.253569599,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9620888,0,0,0,0,0,
4/12/2040 19:00,3.253569599,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9620888,0,0,0,0,0,
4/12/2040 20:00,3.253569599,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9620888,0,0,0,0,0,
4/12/2040 21:00,3.25355073,189.0042627,135.675611,187.6148347,108.5788561,28.03666765,,438.9621627,0,0,0,0,0,
4/12/2040 22:00,3.25355073,189.0042627,135.675611,187.6148347,108.5788561,28.03666765,,438.9621627,0,0,0,0,0,
4/12/2040 23:00,3.25355073,189.0042627,135.675611,187.6148347,108.5788561,28.03666765,,438.9621627,0,0,0,0,0,
4/13/2040 0:00,3.253531902,189.0042627,135.6756109,187.6148347,108.5788561,28.03666765,,438.9622338,0,0,0,0,0,
4/13/2040 1:00,3.253531902,189.0042627,135.6756109,187.6148347,108.5788561,28.03666765,,438.9622338,0,0,0,0,0,
4/13/2040 2:00,3.253531902,189.0042627,135.6756109,187.6148347,108.5788561,28.03666765,,438.9622338,0,0,0,0,0,
4/13/2040 3:00,3.253513104,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9623,0,0,0,0,0,
4/13/2040 4:00,3.253513104,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9623,0,0,0,0,0,
4/13/2040 5:00,3.253513104,189.0042627,135.6756119,187.6148347,108.5788561,28.03666766,,438.9623,0,0,0,0,0,
4/13/2040 6:00,3.253494325,189.0042627,135.6756127,187.6148347,108.5788561,28.03666766,,438.9231237,0,0,0,0,0,
4/13/2040 7:00,3.253494325,189.0042627,135.6756127,187.6148347,108.5788561,28.03666766,,438.9231237,0,0,0,0,0,
4/13/2040 8:00,3.253494325,189.0042627,135.6756127,187.6148347,108.5788561,28.03666766,,438.9231237,0,0,0,0,0,
4/13/2040 9:00,3.253475603,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9113176,0,0,0,0,0,
4/13/2040 10:00,3.253475603,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9113176,0,0,0,0,0,
4/13/2040 11:00,3.253475603,189.0042627,135.6756129,187.6148347,108.5788561,28.03666766,,438.9113176,0,0,0,0,0,
4/13/2040 12:00,3.253456925,189.0042627,135.6756125,187.6148347,108.5788561,28.03666766,,438.9036612,0,0,0,0,0,
4/13/2040 13:00,3.253456925,189.0042627,135.6756125,187.6148347,108.5788561,28.03666766,,438.9036612,0,0,0,0,0,
4/13/2040 14:00,3.253456925,189.0042627,135.6756125,187.6148347,108.5788561,28.03666766,,438.9036612,0,0,0,0,0,
4/13/2040 15:00,3.253438287,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,438.8978102,0,0,0,0,0,
4/13/2040 16:00,3.253438287,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,438.8978102,0,0,0,0,0,
4/13/2040 17:00,3.253438287,189.0042627,135.6756113,187.6148347,108.5788561,28.03666766,,438.8978102,0,0,0,0,0,
4/13/2040 18:00,3.253419691,189.0042627,135.6756099,187.6148347,108.5788561,28.03666766,,438.8921169,0,0,0,0,0,
4/13/2040 19:00,3.253419691,189.0042627,135.6756099,187.6148347,108.5788561,28.03666766,,438.8921169,0,0,0,0,0,
4/13/2040 20:00,3.253419691,189.0042627,135.6756099,187.6148347,108.5788561,28.03666766,,438.8921169,0,0,0,0,0,
4/13/2040 21:00,3.253401123,189.0042627,135.6756088,187.6148347,108.5788561,28.03666765,,438.8868899,0,0,0,0,0,
4/13/2040 22:00,3.253401123,189.0042627,135.6756088,187.6148347,108.5788561,28.03666765,,438.8868899,0,0,0,0,0,
4/13/2040 23:00,3.253401123,189.0042627,135.6756088,187.6148347,108.5788561,28.03666765,,438.8868899,0,0,0,0,0,
4/14/2040 0:00,3.253382592,189.0042627,135.6756169,187.6148347,108.5788561,28.03666764,,438.8819431,0,0,0,0,0,
4/14/2040 1:00,3.253382592,189.0042627,135.6756169,187.6148347,108.5788561,28.03666764,,438.8819431,0,0,0,0,0,
4/14/2040 2:00,3.253382592,189.0042627,135.6756169,187.6148347,108.5788561,28.03666764,,438.8819431,0,0,0,0,0,
4/14/2040 3:00,3.253364082,189.0042627,135.6756084,187.6148347,108.578856,28.03666765,,438.8771567,0,0,0,0,0,
4/14/2040 4:00,3.253364082,189.0042627,135.6756084,187.6148347,108.578856,28.03666765,,438.8771567,0,0,0,0,0,
4/14/2040 5:00,3.253364082,189.0042627,135.6756084,187.6148347,108.578856,28.03666765,,438.8771567,0,0,0,0,0,
4/14/2040 6:00,3.253345595,189.0042627,135.6756087,187.6148347,108.578856,28.03666765,,438.8718819,0,0,0,0,0,
4/14/2040 7:00,3.253345595,189.0042627,135.6756087,187.6148347,108.578856,28.03666765,,438.8718819,0,0,0,0,0,
4/14/2040 8:00,3.253345595,189.0042627,135.6756087,187.6148347,108.578856,28.03666765,,438.8718819,0,0,0,0,0,
4/14/2040 9:00,3.253327179,189.0042627,135.6756089,187.6148347,108.578856,28.03666765,,438.8672895,0,0,0,0,0,
4/14/2040 10:00,3.253327179,189.0042627,135.6756089,187.6148347,108.578856,28.03666765,,438.8672895,0,0,0,0,0,
4/14/2040 11:00,3.253327179,189.0042627,135.6756089,187.6148347,108.578856,28.03666765,,438.8672895,0,0,0,0,0,
4/14/2040 12:00,3.253308818,189.0042627,135.6756085,187.6148347,108.578856,28.03666765,,438.8632015,0,0,0,0,0,
4/14/2040 13:00,3.253308818,189.0042627,135.6756085,187.6148347,108.578856,28.03666765,,438.8632015,0,0,0,0,0,
4/14/2040 14:00,3.253308818,189.0042627,135.6756085,187.6148347,108.578856,28.03666765,,438.8632015,0,0,0,0,0,
4/14/2040 15:00,3.253290502,189.0042627,135.6756081,187.6148347,108.578856,28.03666765,,438.8595073,0,0,0,0,0,
4/14/2040 16:00,3.253290502,189.0042627,135.6756081,187.6148347,108.578856,28.03666765,,438.8595073,0,0,0,0,0,
4/14/2040 17:00,3.253290502,189.0042627,135.6756081,187.6148347,108.578856,28.03666765,,438.8595073,0,0,0,0,0,
4/14/2040 18:00,3.253272239,189.0042627,135.6756077,187.6148347,108.578856,28.03666765,,438.8561333,0,0,0,0,0,
4/14/2040 19:00,3.253272239,189.0042627,135.6756077,187.6148347,108.578856,28.03666765,,438.8561333,0,0,0,0,0,
4/14/2040 20:00,3.253272239,189.0042627,135.6756077,187.6148347,108.578856,28.03666765,,438.8561333,0,0,0,0,0,
4/14/2040 21:00,3.253254011,189.0042627,135.6756224,187.6148347,108.578856,28.03666763,,438.8530177,0,0,0,0,0,
4/14/2040 22:00,3.253254011,189.0042627,135.6756224,187.6148347,108.578856,28.03666763,,438.8530177,0,0,0,0,0,
4/14/2040 23:00,3.253254011,189.0042627,135.6756224,187.6148347,108.578856,28.03666763,,438.8530177,0,0,0,0,0,
4/15/2040 0:00,3.253235817,189.0042627,135.6756228,187.6148347,108.578856,28.03666763,,438.8501363,0,0,0,0,0,
4/15/2040 1:00,3.253235817,189.0042627,135.6756228,187.6148347,108.578856,28.03666763,,438.8501363,0,0,0,0,0,
4/15/2040 2:00,3.253235817,189.0042627,135.6756228,187.6148347,108.578856,28.03666763,,438.8501363,0,0,0,0,0,
4/15/2040 3:00,3.253217643,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8474515,0,0,0,0,0,
4/15/2040 4:00,3.253217643,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8474515,0,0,0,0,0,
4/15/2040 5:00,3.253217643,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8474515,0,0,0,0,0,
4/15/2040 6:00,3.253199491,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8449245,0,0,0,0,0,
4/15/2040 7:00,3.253199491,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8449245,0,0,0,0,0,
4/15/2040 8:00,3.253199491,189.0042627,135.6756232,187.6148347,108.578856,28.03666765,,438.8449245,0,0,0,0,0,
4/15/2040 9:00,3.253181402,189.0042627,135.6756234,187.6148347,108.578856,28.03666763,,438.8425591,0,0,0,0,0,
4/15/2040 10:00,3.253181402,189.0042627,135.6756234,187.6148347,108.578856,28.03666763,,438.8425591,0,0,0,0,0,
4/15/2040 11:00,3.253181402,189.0042627,135.6756234,187.6148347,108.578856,28.03666763,,438.8425591,0,0,0,0,0,
4/15/2040 12:00,3.253163358,189.0042627,135.6756235,187.6148347,108.578856,28.03666763,,438.8403348,0,0,0,0,0,
4/15/2040 13:00,3.253163358,189.0042627,135.6756235,187.6148347,108.578856,28.03666763,,438.8403348,0,0,0,0,0,
4/15/2040 14:00,3.253163358,189.0042627,135.6756235,187.6148347,108.578856,28.03666763,,438.8403348,0,0,0,0,0,
4/15/2040 15:00,3.253145358,189.0042627,135.6756235,187.6148347,108.578856,28.03666764,,438.8382416,0,0,0,0,0,
4/15/2040 16:00,3.253145358,189.0042627,135.6756235,187.6148347,108.578856,28.03666764,,438.8382416,0,0,0,0,0,
4/15/2040 17:00,3.253145358,189.0042627,135.6756235,187.6148347,108.578856,28.03666764,,438.8382416,0,0,0,0,0,
4/15/2040 18:00,3.253127405,189.0042627,135.6756231,187.6148347,108.578856,28.03666763,,438.8362385,0,0,0,0,0,
4/15/2040 19:00,3.253127405,189.0042627,135.6756231,187.6148347,108.578856,28.03666763,,438.8362385,0,0,0,0,0,
4/15/2040 20:00,3.253127405,189.0042627,135.6756231,187.6148347,108.578856,28.03666763,,438.8362385,0,0,0,0,0,
4/15/2040 21:00,3.253109483,189.0042627,135.6756227,187.6148347,108.578856,28.03666763,,438.8343139,0,0,0,0,0,
4/15/2040 22:00,3.253109483,189.0042627,135.6756227,187.6148347,108.578856,28.03666763,,438.8343139,0,0,0,0,0,
4/15/2040 23:00,3.253109483,189.0042627,135.6756227,187.6148347,108.578856,28.03666763,,438.8343139,0,0,0,0,0,
4/16/2040 0:00,3.253091592,189.0042627,135.6756226,187.6148347,108.578856,28.03666763,,438.8324696,0,0,0,0,0,
4/16/2040 1:00,3.253091592,189.0042627,135.6756226,187.6148347,108.578856,28.03666763,,438.8324696,0,0,0,0,0,
4/16/2040 2:00,3.253091592,189.0042627,135.6756226,187.6148347,108.578856,28.03666763,,438.8324696,0,0,0,0,0,
4/16/2040 3:00,3.253073711,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8306985,0,0,0,0,0,
4/16/2040 4:00,3.253073711,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8306985,0,0,0,0,0,
4/16/2040 5:00,3.253073711,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8306985,0,0,0,0,0,
4/16/2040 6:00,3.253055847,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8289817,0,0,0,0,0,
4/16/2040 7:00,3.253055847,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8289817,0,0,0,0,0,
4/16/2040 8:00,3.253055847,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8289817,0,0,0,0,0,
4/16/2040 9:00,3.253038029,189.0042627,135.6756218,187.6148347,108.578856,28.03666763,,438.8273467,0,0,0,0,0,
4/16/2040 10:00,3.253038029,189.0042627,135.6756218,187.6148347,108.578856,28.03666763,,438.8273467,0,0,0,0,0,
4/16/2040 11:00,3.253038029,189.0042627,135.6756218,187.6148347,108.578856,28.03666763,,438.8273467,0,0,0,0,0,
4/16/2040 12:00,3.253020257,189.0042627,135.675622,187.6148347,108.578856,28.03666763,,438.8257936,0,0,0,0,0,
4/16/2040 13:00,3.253020257,189.0042627,135.675622,187.6148347,108.578856,28.03666763,,438.8257936,0,0,0,0,0,
4/16/2040 14:00,3.253020257,189.0042627,135.675622,187.6148347,108.578856,28.03666763,,438.8257936,0,0,0,0,0,
4/16/2040 15:00,3.253002526,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8243171,0,0,0,0,0,
4/16/2040 16:00,3.253002526,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8243171,0,0,0,0,0,
4/16/2040 17:00,3.253002526,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8243171,0,0,0,0,0,
4/16/2040 18:00,3.252984831,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8228849,0,0,0,0,0,
4/16/2040 19:00,3.252984831,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8228849,0,0,0,0,0,
4/16/2040 20:00,3.252984831,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8228849,0,0,0,0,0,
4/16/2040 21:00,3.252967164,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8214946,0,0,0,0,0,
4/16/2040 22:00,3.252967164,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8214946,0,0,0,0,0,
4/16/2040 23:00,3.252967164,189.0042627,135.675623,187.6148347,108.578856,28.03666763,,438.8214946,0,0,0,0,0,
4/17/2040 0:00,3.252949525,189.0042627,135.6756232,187.6148347,108.578856,28.03666763,,438.8201536,0,0,0,0,0,
4/17/2040 1:00,3.252949525,189.0042627,135.6756232,187.6148347,108.578856,28.03666763,,438.8201536,0,0,0,0,0,
4/17/2040 2:00,3.252949525,189.0042627,135.6756232,187.6148347,108.578856,28.03666763,,438.8201536,0,0,0,0,0,
4/17/2040 3:00,3.25293189,189.0042627,135.6756229,187.6148347,108.578856,28.03666763,,438.8188722,0,0,0,0,0,
4/17/2040 4:00,3.25293189,189.0042627,135.6756229,187.6148347,108.578856,28.03666763,,438.8188722,0,0,0,0,0,
4/17/2040 5:00,3.25293189,189.0042627,135.6756229,187.6148347,108.578856,28.03666763,,438.8188722,0,0,0,0,0,
4/17/2040 6:00,3.252914271,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8176265,0,0,0,0,0,
4/17/2040 7:00,3.252914271,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8176265,0,0,0,0,0,
4/17/2040 8:00,3.252914271,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8176265,0,0,0,0,0,
4/17/2040 9:00,3.252896719,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8164418,0,0,0,0,0,
4/17/2040 10:00,3.252896719,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8164418,0,0,0,0,0,
4/17/2040 11:00,3.252896719,189.0042627,135.6756215,187.6148347,108.578856,28.03666763,,438.8164418,0,0,0,0,0,
4/17/2040 12:00,3.252879219,189.0042627,135.6756214,187.6148347,108.578856,28.03666763,,438.815319,0,0,0,0,0,
4/17/2040 13:00,3.252879219,189.0042627,135.6756214,187.6148347,108.578856,28.03666763,,438.815319,0,0,0,0,0,
4/17/2040 14:00,3.252879219,189.0042627,135.6756214,187.6148347,108.578856,28.03666763,,438.815319,0,0,0,0,0,
4/17/2040 15:00,3.252861766,189.0042627,135.6756219,187.6148347,108.578856,28.03666763,,438.814255,0,0,0,0,0,
4/17/2040 16:00,3.252861766,189.0042627,135.6756219,187.6148347,108.578856,28.03666763,,438.814255,0,0,0,0,0,
4/17/2040 17:00,3.252861766,189.0042627,135.6756219,187.6148347,108.578856,28.03666763,,438.814255,0,0,0,0,0,
4/17/2040 18:00,3.252844361,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8132342,0,0,0,0,0,
4/17/2040 19:00,3.252844361,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8132342,0,0,0,0,0,
4/17/2040 20:00,3.252844361,189.0042627,135.6756225,187.6148347,108.578856,28.03666763,,438.8132342,0,0,0,0,0,
4/17/2040 21:00,3.252826986,189.0042627,135.6756233,187.6148347,108.578856,28.03666763,,438.8122513,0,0,0,0,0,
4/17/2040 22:00,3.252826986,189.0042627,135.6756233,187.6148347,108.578856,28.03666763,,438.8122513,0,0,0,0,0,
4/17/2040 23:00,3.252826986,189.0042627,135.6756233,187.6148347,108.578856,28.03666763,,438.8122513,0,0,0,0,0,
4/18/2040 0:00,3.252809628,189.0042627,135.6756494,187.6148347,108.578856,28.03666762,,438.8113182,0,0,0,0,0,
4/18/2040 1:00,3.252809628,189.0042627,135.6756494,187.6148347,108.578856,28.03666762,,438.8113182,0,0,0,0,0,
4/18/2040 2:00,3.252809628,189.0042627,135.6756494,187.6148347,108.578856,28.03666762,,438.8113182,0,0,0,0,0,
4/18/2040 3:00,3.2527923,189.0042627,135.6756505,187.6148347,108.578856,28.03666762,,438.8103903,0,0,0,0,0,
4/18/2040 4:00,3.2527923,189.0042627,135.6756505,187.6148347,108.578856,28.03666762,,438.8103903,0,0,0,0,0,
4/18/2040 5:00,3.2527923,189.0042627,135.6756505,187.6148347,108.578856,28.03666762,,438.8103903,0,0,0,0,0,
4/18/2040 6:00,3.252774997,189.0042627,135.6756504,187.6148347,108.578856,28.03666762,,438.8094762,0,0,0,0,0,
4/18/2040 7:00,3.252774997,189.0042627,135.6756504,187.6148347,108.578856,28.03666762,,438.8094762,0,0,0,0,0,
4/18/2040 8:00,3.252774997,189.0042627,135.6756504,187.6148347,108.578856,28.03666762,,438.8094762,0,0,0,0,0,
4/18/2040 9:00,3.252757766,189.0042627,135.6756507,187.6148347,108.578856,28.03666761,,438.8085948,0,0,0,0,0,
4/18/2040 10:00,3.252757766,189.0042627,135.6756507,187.6148347,108.578856,28.03666761,,438.8085948,0,0,0,0,0,
4/18/2040 11:00,3.252757766,189.0042627,135.6756507,187.6148347,108.578856,28.03666761,,438.8085948,0,0,0,0,0,
