datetime,DE_NL_export,DE_NL_import,DE_CH_export,DE_CH_import,DE_DK_export,DE_DK_import,DE_CZ_export,DE_CZ_import,DE_LU_export,DE_LU_import,DE_SE_export,DE_SE_import,DE_AT_export,DE_AT_import,DE_FR_export,DE_FR_import,DE_PL_export,DE_PL_import,DE_NO_export,DE_NO_import,DE_BE_export,DE_BE_import
03-08-23 7:00,858,0,127.5,-120.25,851.25,-448,"1,140.00",-696,270.5,0,0,-502,697,-328.25,0,"-2,242.00",918,0,0,-127,0,-738
03-08-23 8:00,444.5,-74.25,196.5,-30,"1,083.25",-211,"1,094.00",-643,222.75,0,0,-502,997.5,-351,0,"-1,953.00",806,0,0,-140.5,668.75,0
03-08-23 9:00,260.75,-94.5,694.5,-111.75,"1,253.75",-139.25,"1,198.00",-405,296.5,0,0,-502,"2,272.00",-78.25,0,"-1,229.00",775,0,265.5,0,657.25,0
03-08-23 10:00,236,-484,"1,094.25",-107.25,"1,489.25",-1,"1,239.00",-422,329,0,0,-502,"2,803.25",-60.25,0,-515,756,0,612.25,0,721,0
03-08-23 11:00,475.5,-702.5,854.5,-157,"1,127.00",0,"1,333.00",-271,300.5,0,0,-502,"2,636.00",-51.25,66,-74,953,0,844.75,0,510.25,0
03-08-23 12:00,831.75,-666.75,"1,188.25",-179.25,942,0,"1,414.00",-134,269.75,0,0,-73,"2,899.25",-24.75,834,0,"1,241.00",0,481.5,0,0,-196.5
03-08-23 13:00,915,-844,"1,448.25",-95.75,"1,068.75",-0.25,"1,623.00",-101,216.25,0,318,0,"3,050.75",-80.25,926,0,"1,160.00",0,574.5,0,111.25,0
03-08-23 14:00,833.25,"-1,088.50","1,583.25",-70.75,"2,033.75",-130.5,"1,531.00",-90,278,0,491,0,"2,955.25",-125.25,"1,050.00",0,"1,230.00",0,603.25,0,309.75,0
03-08-23 15:00,946.25,"-1,085.00","1,591.25",-8,"1,774.00",-72.25,"1,539.00",-67,303.5,0,500,0,"3,089.25",-158.75,742,-29,"1,173.00",0,843,0,725.5,0
03-08-23 16:00,"1,260.00",-896.75,"1,325.00",0,"1,723.50",-496.75,"1,421.00",-108,245,0,144,0,"2,845.00",-62,282,-191,"1,146.00",0,279.5,0,664.75,0
03-08-23 17:00,"1,330.50",-869,737,-11.75,"1,094.25",-678.5,"1,485.00",-112,322.25,0,0,-420,"2,163.00",-70.75,0,-474,"1,344.00",0,0,-298.5,597.25,0
03-08-23 18:00,"1,307.25",-855.5,0,-792.75,421,-342.25,"1,252.00",-116,363.5,0,0,-502,837.75,-443.75,0,-908,"1,462.00",0,0,-552,536.5,0
03-08-23 19:00,"1,195.25","-1,011.50",0,"-2,131.00",34.25,-462.75,"1,048.00",-237,271.75,0,0,-502,294.5,"-1,156.00",0,"-1,241.00","1,711.00",0,0,-561.75,230,0
03-08-23 20:00,"1,184.75",-423.25,0,"-2,764.25",47.25,-551,947,-317,231.25,0,0,-399,144.5,"-1,585.50",0,"-1,811.00","1,294.00",0,0,-561.5,0,-79
03-08-23 21:00,"1,136.75",-303.75,0,"-2,844.75",27.25,-632.25,692,-523,189,0,0,-336,194.25,"-1,560.00",2,"-1,928.00",827,0,0,-552.75,167.75,0
03-08-23 22:00,"1,110.00",-138.75,0,"-2,727.50",42.25,-798.75,582,-612,222,0,0,-492,304,"-1,839.75",146,"-1,526.00",650,0,0,-561,216.5,0
03-08-23 23:00,"1,128.50",-445.25,0,"-2,397.25",14,-895.75,322,-848,176.75,0,0,-502,248.5,"-1,890.50",97,"-1,561.00",291,-1,0,-552.25,837.75,0
04-08-23 0:00,"1,079.25",-261.75,0,"-2,043.75",16.75,-898,207,-969,149.75,0,0,-612,271.75,"-1,899.50",0,"-1,986.00",209,-13,0,-552.25,87.75,0
04-08-23 1:00,932.5,-679.5,9.75,"-1,644.25",8,-928.5,120,"-1,051.00",91,0,0,-617,174.5,"-1,709.25",0,"-2,417.00",134,-75,0,-561.25,4.75,-66.75
04-08-23 2:00,677,"-1,108.75",26.25,"-1,480.00",79.25,-921.25,1,"-1,191.00",77.5,0,0,-617,267,"-1,700.75",0,"-2,580.00",14,-229,0,-562.5,0,-135
04-08-23 3:00,589,"-1,479.25",105.25,"-1,573.50",40.5,-919.75,0,"-1,260.00",107,0,0,-617,171.75,"-1,670.25",0,"-3,195.00",18,-242,0,-572,0,-340.75
04-08-23 4:00,207.25,"-1,505.75",120.75,"-1,906.25",124.75,-938,0,"-1,314.00",86.25,0,0,-616,280.25,"-1,839.75",0,"-3,668.00",43,-245,0,-582.5,0,-875.5
04-08-23 5:00,36,"-1,952.00",24.5,"-2,210.75",0,"-1,558.75",0,"-1,306.00",115.5,0,0,-617,372,"-2,042.00",0,"-3,328.00",52,-259,0,-602.25,0,-868.75
04-08-23 6:00,0,"-2,493.50",0,"-2,471.00",0,"-1,425.50",0,"-1,066.00",240.5,0,0,-617,595.25,"-2,211.75",0,"-3,073.00",357,-10,0,-626.25,0,-741
04-08-23 7:00,0,"-2,852.00",0,"-2,726.75",0,"-1,941.50",0,-969,299.25,0,0,-616,540,"-2,222.00",0,"-3,014.00",344,-20,0,-725.75,0,-703
04-08-23 8:00,0,"-2,685.75",0,"-2,783.25",0,"-2,106.75",6,-956,305.75,0,0,-617,662.5,"-2,305.75",0,"-2,856.00",177,-234,0,-672,0,-702.25
04-08-23 9:00,0,"-2,443.75",0,"-2,904.75",0,"-1,712.75",140,-710,330,0,0,-617,458.5,"-2,007.75",0,"-2,909.00",276,-67,0,-604.75,0,-861.75
04-08-23 10:00,0,"-3,599.50",0,"-2,619.50",0,"-1,391.50",70,-569,244,0,0,-617,238.5,"-1,918.75",0,"-3,050.00",378,-42,0,-592,0,-406
04-08-23 11:00,0,"-3,648.75",0,"-2,247.25",0,"-1,627.25",119,-476,192.5,0,0,-617,233.25,"-1,296.75",0,"-2,795.00",528,0,0,-592,0,-461.25
04-08-23 12:00,0,"-3,161.00",0,"-1,589.50",0,"-1,479.75",198,-637,244.5,0,0,-618,445.75,"-1,272.25",0,"-2,072.00",451,-2,0,-592,0,-333.5
04-08-23 13:00,0,"-3,367.50",7.75,-951,0,"-1,411.75",467,-438,254.75,0,0,-618,490,-550,0,"-2,197.00",996,0,0,-592,0,-452.5
04-08-23 14:00,0,"-3,804.75",115.5,-642,0,"-1,514.00",690,-140,187.75,0,0,-618,769.5,-429,0,"-2,523.00","1,375.00",0,0,-591.5,0,-601.25
04-08-23 15:00,0,"-3,805.25",168,"-1,065.25",0,"-1,474.50",734,-58,130.5,0,0,-617,631.5,-447.25,0,"-3,019.00","1,653.00",0,0,-582.5,0,-774.75
04-08-23 16:00,0,"-3,771.00",173.75,"-1,556.25",0,"-1,311.75",486,-177,173,0,0,-618,396,-581.5,0,"-3,342.00","1,631.00",0,0,-586,0,-300.25
04-08-23 17:00,0,"-2,790.00",114.75,"-2,040.25",0,"-1,427.25",458,-152,253,0,0,-618,348.25,"-1,032.00",0,"-3,329.00","1,862.00",0,0,-671.25,0,-979.75
04-08-23 18:00,0,"-2,292.00",27,"-2,418.50",0,"-1,998.25",98,-290,309.5,0,0,-618,382.25,"-1,203.50",0,"-3,182.00","1,846.00",0,0,-688.25,0,-996
04-08-23 19:00,0,"-2,119.50",0.25,"-2,920.25",0,"-2,553.00",0,-755,367.75,0,0,-618,400.25,"-1,686.50",0,"-2,844.00","1,451.00",0,0,-688,0,-883.75
04-08-23 20:00,0,"-1,666.25",0,"-3,068.00",0,"-2,756.25",0,"-1,267.00",400.25,0,0,-592,370,"-2,090.00",0,"-2,645.00","1,117.00",0,0,-688,0,-839.75
04-08-23 21:00,0,"-1,618.00",0,"-3,072.25",0,"-2,883.50",0,"-1,420.00",357.25,0,0,-575,446.75,"-2,201.25",1,"-2,313.00","1,372.00",0,0,-688,0,-767.5
04-08-23 22:00,0,-932,0,"-3,381.50",0,"-2,939.00",0,"-1,793.00",435.5,0,0,-616,470.25,"-2,428.00",335,"-1,804.00","1,180.00",0,0,-688,0,-765.75
04-08-23 23:00,0,-896.25,0,"-3,484.50",0,"-2,954.00",0,"-2,067.00",320.75,0,0,-617,473,"-2,874.00",481,"-1,564.00",853,0,0,-688,24.75,-28
05-08-23 0:00,0,"-1,430.75",0,"-3,071.25",0,"-2,461.50",0,"-2,065.00",255.25,0,0,-507,131,"-2,169.25",25,"-1,885.00","1,150.00",0,0,-688.25,0,-746.75
05-08-23 1:00,0,"-1,710.75",0,"-2,671.50",0,"-3,069.50",0,"-2,220.00",81.75,0,0,-502,148.5,"-2,192.75",0,"-2,064.00","1,039.00",0,0,-688,0,-363.25
05-08-23 2:00,0,"-1,581.25",0,"-2,591.50",0,"-3,049.00",0,"-1,933.00",62,0,0,-502,220.5,"-2,225.50",0,"-2,177.00",775,0,0,-688,0,-396.5
05-08-23 3:00,0,"-1,842.75",2.25,"-2,468.50",0,"-2,982.00",0,"-1,803.00",159.5,0,0,-502,185,"-2,179.25",0,"-2,329.00",662,0,0,-688,0,-385
05-08-23 4:00,0,"-2,115.50",35.5,"-2,384.25",0,"-2,980.50",0,"-1,771.00",79,0,0,-502,130.25,"-2,229.75",0,"-2,580.00",676,0,0,-688,0,-547.25
05-08-23 5:00,0,"-2,299.00",26.5,"-2,472.50",0,"-3,254.50",0,"-1,917.00",164,0,0,-502,133,"-2,311.00",0,"-2,598.00",651,0,0,-688,0,-529.75
05-08-23 6:00,0,"-2,870.50",23,"-2,446.25",0,"-3,202.75",0,"-1,727.00",148.25,0,0,-502,138.5,"-2,123.50",0,"-2,586.00","1,041.00",0,0,-688,0,-987.25
05-08-23 7:00,0,"-3,423.25",43.75,"-2,413.25",0,"-3,186.00",0,"-1,464.00",143.5,0,0,-502,212.25,"-1,930.50",0,"-2,546.00","1,281.00",0,0,-688,0,-801
05-08-23 8:00,0,"-3,352.25",34.25,"-2,464.75",0,"-3,113.75",0,"-1,254.00",191.75,0,0,-502,158,"-1,950.75",0,"-2,425.00","1,229.00",0,0,-688,0,-759
05-08-23 9:00,4.25,"-3,072.00",96.25,"-2,032.00",0,"-2,710.00",0,-829,187,0,0,-502,152.5,"-1,608.75",0,"-2,502.00","1,392.00",0,0,-688,0,-796.75
05-08-23 10:00,0,"-2,998.00",209.5,"-1,171.25",0,"-2,453.50",6,-376,136.5,0,0,-502,178,-764,0,"-2,578.00","1,606.00",0,0,-688,0,-724.75
05-08-23 11:00,96.25,"-2,059.50",162.25,-900.75,0,"-3,044.75",9,-230,150.75,0,0,-502,387.25,-531.25,0,"-2,164.00","1,548.00",0,0,-687.75,0,-973.5
05-08-23 12:00,0,"-2,158.50",120.75,-859.75,0,"-2,197.25",91,-355,90.5,0,0,-502,559,-534.5,0,"-2,071.00","1,257.00",0,0,-657.5,0,-797
05-08-23 13:00,154.25,"-1,347.25",108.25,"-1,161.75",0,"-2,260.25",157,-349,123.5,0,0,-502,573,-544.25,0,"-2,332.00","1,240.00",0,0,-127,0,-369.5
05-08-23 14:00,259.25,-988.75,163.25,"-1,305.25",0,"-2,133.75",80,-403,171.75,0,0,-502,572.5,-703.25,0,"-2,702.00","1,119.00",0,0,-101.5,0,-401.75
05-08-23 15:00,555,-681.5,248.5,"-1,314.00",0,"-2,552.25",19,-322,216,0,0,-502,561,-734.25,0,"-3,147.00","1,247.00",0,0,-680,0,-785.5
05-08-23 16:00,585.75,"-1,378.75",312.75,"-1,039.50",0,"-3,088.50",22,-332,232,0,0,-502,532.25,-700.25,0,"-3,371.00","1,373.00",0,0,"-1,257.00",0,-987
05-08-23 17:00,46.75,"-2,147.75",269.5,"-1,491.25",0,"-2,594.75",0,-420,240.5,0,0,-502,254.75,-883,0,"-3,291.00","1,430.00",0,0,"-1,401.00",0,-981.5
05-08-23 18:00,0,"-3,093.25",188.75,"-1,930.00",37.25,"-1,885.50",0,-943,166,0,0,-502,319.75,"-1,404.00",0,"-3,342.00",665,0,0,"-1,406.00",0,-302
05-08-23 19:00,0,"-2,398.75",128,"-2,303.50",125.5,"-1,639.50",0,"-1,347.00",325.5,0,0,-502,187,"-1,889.00",0,"-3,259.00",139,-27,0,"-1,406.00",0,-83
05-08-23 20:00,0,"-2,181.25",97.75,"-2,289.75",121.25,"-1,523.25",0,"-1,136.00",351.5,0,0,-502,405.25,"-1,603.50",0,"-3,057.00",528,0,0,"-1,406.00",0,-119.25
05-08-23 21:00,0,"-2,083.50",99.5,"-2,218.75",88.5,"-1,547.50",0,"-1,003.00",350.25,0,0,-502,310,"-1,655.50",0,"-3,062.00",748,0,0,"-1,394.00",0,-58.5
05-08-23 22:00,0,"-1,763.75",72.75,"-2,130.75",77.5,"-1,418.75",0,"-1,240.00",390.5,0,0,-502,223,"-1,938.50",0,"-2,716.00",517,0,0,"-1,151.25",0,-163.75
05-08-23 23:00,55.25,"-1,352.75",148,"-1,969.50",1.75,"-1,859.00",0,"-1,459.00",284,0,0,-502,206.25,"-2,025.00",0,"-2,948.00",457,-20,0,"-1,244.50",0,-332.75
06-08-23 0:00,376,-590.25,159.25,"-1,551.25",0,"-2,389.50",0,"-1,843.00",342.5,0,0,-502,372.25,"-2,011.00",0,"-3,029.00",413,-437,0,"-1,052.50",0,0
06-08-23 1:00,265.5,-913.75,215.5,"-1,235.50",0,"-2,062.50",0,"-2,090.00",314,0,0,-502,471,"-1,780.25",0,"-3,325.00",368,-805,0,"-1,191.75",0,0
06-08-23 2:00,452,"-1,372.00",290.25,-805.5,0,"-2,478.25",0,"-2,055.00",160,0,0,-502,369,"-1,537.50",0,"-3,395.00",346,-872,0,"-1,382.50",0,0
06-08-23 3:00,542,"-1,309.75",309.5,-715.25,0,"-2,629.25",0,"-2,138.00",106.25,0,0,-502,321.75,"-1,536.75",0,"-3,372.00",242,-983,0,"-1,180.25",0,0
06-08-23 4:00,652.25,"-2,145.25",296.75,-708,0,"-2,045.75",0,"-2,043.00",100.5,0,0,-502,378,"-1,483.25",0,"-3,291.00",168,"-1,121.00",0,"-1,121.00",0,-0.75
06-08-23 5:00,863.75,"-2,326.75",286.75,-807.25,0,"-2,420.00",0,"-1,878.00",77,0,0,-502,260.5,"-1,378.50",0,"-3,316.00",309,"-1,044.00",0,"-1,043.50",0,-1
06-08-23 6:00,458,"-2,715.00",292.25,-583.25,0,"-2,132.75",0,"-1,752.00",54,0,0,-502,301,"-1,227.00",0,"-3,183.00",348,-863,0,-688,0,-1
06-08-23 7:00,813,"-2,630.50",269.75,-647.5,0,"-2,548.50",0,"-1,574.00",0,-8.75,0,-502,297.75,"-1,220.00",0,"-3,208.00",318,-976,0,-688,0,-1
06-08-23 8:00,699.75,"-2,623.75",220.75,"-1,125.00",0,"-2,221.00",0,"-1,372.00",10,-9,0,-502,133.75,"-1,201.50",0,"-3,376.00",218,-971,0,-675.5,0,-1
06-08-23 9:00,418.25,"-3,103.00",204.25,"-1,264.25",0,"-1,088.75",17,"-1,022.00",1,-9.75,0,-502,253.75,"-1,058.25",0,"-3,347.00",32,-702,0.5,-155.25,0,-1
06-08-23 10:00,367.5,"-2,920.00",198.5,"-1,527.50",0,-612.5,132,-914,24,-7.75,0,-502,156.25,"-1,249.00",0,"-3,321.00",50,-563,235.5,0,0,-1
06-08-23 11:00,419,"-3,062.00",236,"-1,189.00",0.25,-396.5,362,-652,0,-6.25,0,-502,231.25,-875.25,0,"-3,192.00",175,-503,547.5,0,0,-1
06-08-23 12:00,339,"-2,514.75",165.25,-914.75,512.25,-102.5,387,-647,29.5,-8.5,0,-502,357.25,-783.5,0,"-2,660.00",219,-470,469.75,0,0,-1
06-08-23 13:00,435.25,"-2,836.00",211.75,"-1,041.50","1,009.00",-2.75,371,-724,0,-45.75,0,-502,360.25,-849.75,0,"-3,004.00",347,-350,791.75,0,0,-1
06-08-23 14:00,524.25,"-2,643.50",203.25,-919.5,"1,502.50",-1,380,-591,15.25,-7.75,0,-73,337,-723.75,0,"-2,824.00",262,-462,823.75,0,0,-1
06-08-23 15:00,27.25,"-3,183.00",287.5,-929,"2,917.50",0,462,-538,0,-54.5,0,0,333.75,-791.25,0,"-3,183.00",222,-289,"1,196.75",0,0,-1
06-08-23 16:00,622.5,"-3,195.50",316,-783.5,672.5,-1,456,-203,0,-92.75,0,-136,337,-719.25,0,"-3,181.00",277,-125,791.75,0,0,-1
06-08-23 17:00,718.25,"-3,161.75",397.25,-476.75,19.75,-259,57,-292,0,-80,0,-463,461.75,-744.5,0,"-3,176.00",229,-326,281.25,0,0,-1
06-08-23 18:00,999,"-2,300.00",457,-149.75,1,"-1,118.50",19,-277,137.25,0,0,-502,695.25,-633.75,0,"-2,691.00",347,-63,0.25,-240.75,0,-1
06-08-23 19:00,"1,100.50","-2,169.50",331.25,-451,0.75,"-1,617.25",12,-278,103.25,0,0,-502,472,-890.25,0,"-2,668.00",605,0,0,-691.75,0,-1
06-08-23 20:00,"1,191.75","-1,425.00",308,-83,0.5,"-1,897.00",5,-363,227.5,0,0,-502,631.5,"-1,005.50",0,"-1,656.00",590,0,0,"-1,114.25",0,-1
06-08-23 21:00,"1,270.25",-564.75,368.75,-56.75,0,"-1,885.00",0,-776,349.25,0,0,-502,932.25,"-1,431.75",25,-303,163,-102,0,"-1,063.75",0,-1
06-08-23 22:00,"1,753.50",-15.5,659.25,-174.25,0,"-1,874.75",0,"-1,094.00",337,0,0,-501,"1,151.00","-1,646.25",649,-5,198,-434,0,-823.75,0,-1
06-08-23 23:00,"1,483.75",0,"1,334.00",-237.75,0,"-1,211.00",0,"-1,381.00",271.75,0,0,-501,"1,615.50","-1,753.75","1,495.00",0,193,-532,0,-401.25,0,-1
07-08-23 0:00,"1,564.50",0,"1,535.00",-163.25,0,"-1,307.50",0,"-1,847.00",54.25,0,0,-612,"1,617.25","-2,194.75","1,577.00",0,213,-531,0,-477.25,0,-1
07-08-23 1:00,"2,045.00",0,"2,103.75",-142.75,0,-919.5,0,"-1,910.00",88.5,0,0,-617,"1,638.75","-1,693.00","1,758.00",0,341,-274,0,-261.25,0,-1
07-08-23 2:00,"1,715.25",0,"2,075.00",-108.5,44.5,-659.25,0,"-1,830.00",5,-12.5,0,-617,"1,566.00","-1,599.75","1,749.00",-5,253,-269,89.75,-3.5,0,-1
07-08-23 3:00,"1,167.50",-35.5,"1,808.75",-51.25,260,-649.75,11,"-1,544.00",0,-23,0,-617,"1,477.25","-1,231.25","1,413.00",-175,227,-65,287.5,0,0,-1
07-08-23 4:00,"1,258.25",-109,"1,659.75",-1.25,268.25,-641.5,51,"-1,470.00",2.75,-1.75,0,-617,"1,434.00","-1,093.50","1,211.00",-342,367,0,270,0,0,-1
07-08-23 5:00,"1,656.25",0,"1,280.25",-1.5,147.5,-649.25,242,-954,2.75,-2.5,0,-617,"1,297.50","-1,002.25",681,-492,240,-179,0.75,-184,0,-1
07-08-23 6:00,"1,795.75",0,"1,353.25",-95.75,52.25,-711.75,769,-889,221,0,0,-617,"1,617.00","-1,152.50","1,405.00",-142,536,-1,0,-475.75,0,-1
07-08-23 7:00,"1,776.75",0,614.25,-192.75,63.5,-731.25,923,-650,230.25,0,0,-617,"1,541.00",-842.5,"1,177.00",0,855,0,0,-491,0,-1
07-08-23 8:00,"1,230.75",0,4.25,-494,947.25,-667.75,887,-543,127.25,0,0,-617,"1,176.25","-1,162.50",587,0,946,0,0,-488.75,0,-1
07-08-23 9:00,875.5,-66.75,94,-138.25,"1,067.75",-669,"1,042.00",-564,85,0,0,-617,"1,003.50",-564.5,312,-58,904,0,0,-444,0,-1
07-08-23 10:00,783.75,-602,543.25,-134.25,"1,662.50",-661,"1,046.00",-438,104.75,0,0,-617,"1,203.50",-310.5,698,-3,758,0,0,-420,0,-1
07-08-23 11:00,799.75,-669.75,686.5,-158.75,"2,121.25",-657.75,"1,089.00",-376,103.25,0,0,-110,"1,326.50",-242.5,764,0,949,0,0,-262.75,0,-1
07-08-23 12:00,750.25,-951.25,613,-140.75,"2,133.50",-621,"1,038.00",-280,84.5,0,442,0,"1,151.50",-250.75,390,0,"1,078.00",0,5.25,-148,0,-1
07-08-23 13:00,"1,030.25",-905.25,790.25,-116.25,"2,120.75",-69.5,985,-270,76,0,507,0,"1,257.50",-198.25,510,0,"1,090.00",0,422,0,0,-1
07-08-23 14:00,894,"-1,205.50",695.5,-28.25,"2,847.50",0,817,-325,35.5,0,507,0,"1,242.00",-197.25,56,-116,"1,027.00",0,675.25,0,0,-1
07-08-23 15:00,857.5,"-1,127.00",648,-4.25,"3,287.50",0,836,-320,213,0,507,0,"1,250.25",-297.25,0,-497,996,0,678,0,0,-1
07-08-23 16:00,798,"-1,057.00",949.25,0,"3,045.75",0,"1,090.00",-331,316.75,0,507,0,"1,621.50",-334.25,0,-721,"1,334.00",0,504.5,0,0,-1
07-08-23 17:00,713.5,-500.5,650.5,0,"2,015.75",-0.25,"1,013.00",-531,421.25,0,507,0,"1,384.00",-507.75,0,-926,"1,380.00",0,591,0,0,-1
07-08-23 18:00,"1,005.00",-75.75,355.5,-62.5,"1,497.75",-228.25,"1,076.00",-711,501,0,74,0,791.5,-509.25,2,-524,"1,458.00",0,116.5,-9.25,0,-1
07-08-23 19:00,"1,599.75",0,4,-637,"1,934.25",-633.5,940,-800,570.75,0,0,-502,957.25,-686.25,432,-93,"1,369.00",0,0,-446.75,0,-1
07-08-23 20:00,"1,682.50",0,0,-784.75,"2,013.25",-651,676,-940,519.75,0,0,-617,791.5,"-1,165.00",581,-72,898,0,0,-490.25,0,-1
07-08-23 21:00,"1,269.25",-30,0,-905.25,"1,875.75",-651,702,-909,408.25,0,0,-617,478,-830.5,432,-318,878,0,0,-491,0,-1
07-08-23 22:00,"1,729.50",0,0,-779.5,"1,920.25",-649,666,"-1,036.00",433.25,0,0,-617,855.25,-967.25,915,-26,643,0,0,-483.25,0,-1
07-08-23 23:00,"1,215.00",-5.75,429.5,-277.75,"2,000.50",-651.75,747,"-1,048.00",346.25,0,0,-617,"1,210.00",-776.75,860,0,553,0,0,-300.5,0,-1
08-08-23 0:00,"1,293.00",-254,907,-189.5,"1,831.50",-647.25,338,"-1,181.00",417.25,0,0,-617,"1,218.00","-1,206.50",735,0,363,0,44.75,-8.75,0,-1
08-08-23 1:00,"1,458.00",-440.25,"1,246.50",-151.75,"1,625.75",-647,292,"-1,206.00",404.75,0,0,-617,"1,360.75","-1,276.25",772,0,256,0,311.75,0,0,-1
08-08-23 2:00,"1,304.00",-655.75,"1,303.75",-125,"2,046.25",-648.5,329,"-1,116.00",348,0,0,-617,"1,365.75","-1,008.50",477,-2,542,0,391.5,0,0,-1
08-08-23 3:00,"1,196.25",-960.75,"1,295.25",-79.25,"2,099.00",-649,675,"-1,372.00",252.75,0,0,-617,"1,265.00","-1,041.75",258,-98,278,0,177,-0.5,0,-1
08-08-23 4:00,"1,161.75",-878.75,"1,020.75",-77.75,"2,042.50",-651,998,"-1,393.00",224.25,0,0,-617,"1,268.00","-1,083.50",37,-141,637,0,0,-253.25,0,-1
08-08-23 5:00,"1,050.50",-922.75,934.5,-55.5,"1,952.00",-650,"1,433.00","-1,314.00",262.5,0,0,-617,"1,414.50",-627.5,6,-207,667,0,0,-429.75,0,-1
08-08-23 6:00,"1,154.25",-850.5,479.25,-185.75,"1,944.50",-650,924,-793,337.25,0,0,-617,"1,423.00",-944.5,136,-16,909,0,0,-510.75,0,-1
08-08-23 7:00,"1,056.50","-1,043.25",67,-215.25,"1,979.50",-650.75,"1,067.00",-631,315.5,0,0,-617,"1,198.50",-621,0,-563,"1,097.00",0,0,-366.5,0,-1
08-08-23 8:00,986.5,-921,190,-272.75,"1,954.50",-646.75,546,-707,375.75,0,0,-617,"1,559.50","-1,092.75",228,-272,536,0,65.25,-9.5,0,-1
08-08-23 9:00,"1,184.75",-813.75,721.5,-306,"2,131.00",-649.75,19,-807,417.75,0,0,-144,"1,865.75","-1,244.00",647,0,177,-11,0,-181,0,-1
08-08-23 10:00,"1,400.50","-1,040.00","1,066.50",-245.5,"2,244.00",-625,48,-476,354.25,0,439,0,"1,818.25",-929.75,631,0,533,0,113.75,-1,0,-1
08-08-23 11:00,"1,284.25","-1,089.00","1,106.00",-179.5,"2,238.25",-98.25,149,-221,327.25,0,507,0,"1,690.50",-308,443,0,817,0,505.5,0,0,-1
08-08-23 12:00,"1,285.00","-1,046.75","1,091.25",-284,"2,681.00",0,287,-58,375.75,0,507,0,"1,629.50",-240,950,0,956,0,476.5,0,0,-1
08-08-23 13:00,"1,352.25","-1,460.25","1,092.00",-246.5,"3,064.50",0,530,-31,373,0,507,0,"1,658.75",-315.75,681,0,"1,082.00",0,802.75,0,0,0
08-08-23 14:00,"1,520.75","-1,567.50","1,242.75",-210.25,"2,962.00",0,490,-78,336,0,506,0,"1,802.50",-255,460,0,960,0,956.25,0,0,0
08-08-23 15:00,"1,705.50","-1,358.25","1,341.50",-146.75,"2,525.00",-0.25,464,-174,332.75,0,507,0,"1,785.50",-384.25,241,-2,"1,039.00",0,526,0,0,0
08-08-23 16:00,"1,280.50",-921,"1,336.50",-88,"2,317.00",-159.25,395,-409,341.75,0,507,0,"1,709.25",-294,41,-53,827,0,16.5,-63.75,0,0
08-08-23 17:00,938,-375.25,979,-114.5,"2,224.50",-625,579,-467,420,0,18,0,"1,391.25",-505,289,-32,"1,322.00",0,0,-503,0,0
08-08-23 18:00,932.5,-3.5,7,-627.75,"1,973.75",-644.25,851,-432,485,0,0,-522,766,-615,416,-3,"1,626.00",0,0,-550.75,0,0
08-08-23 19:00,751.5,-183,0,"-2,241.25","2,036.25",-645,656,-402,488.25,0,0,-617,269.75,"-1,522.00",178,-652,"1,390.00",0,0,-561.25,0,-0.5
08-08-23 20:00,893.5,-233.25,0,"-2,429.75","2,031.25",-645.5,699,-402,455,0,0,-617,292,"-1,526.50",260,-689,"1,284.00",0,0,-561.5,0,-1
08-08-23 21:00,907,-68.75,0,"-2,117.50","2,047.50",-644.75,568,-470,441,0,0,-617,477,"-1,697.25",386,-710,"1,261.00",0,0,-572.25,0,-1
08-08-23 22:00,"1,336.50",0,0,"-1,563.50","1,978.50",-645.25,322,-726,455,0,0,-617,743,"-1,978.75",620,-200,"1,006.00",0,0,-591,0,-1
08-08-23 23:00,972.5,-137.75,0,-620.5,"1,965.50",-644.75,379,-883,374.25,0,0,-617,786.5,"-1,870.50",292,-141,985,0,0,-592,0,-1
09-08-23 0:00,"1,072.00",-413.25,15.75,-194.5,"1,594.75",-645,230,"-1,050.00",324.25,0,0,-617,738,"-1,670.00",12,-226,411,0,0,-592,0,-1
09-08-23 1:00,"1,319.25",-338.25,157.25,-88.75,"1,479.50",-645,171,"-1,125.00",268.75,0,0,-617,829.75,"-1,630.75",0,-333,315,-5,0,-592,0,-1
09-08-23 2:00,"1,227.25",-476,206.75,-50.25,"1,506.25",-644.5,71,"-1,124.00",203.75,0,0,-617,762,"-1,752.00",0,-686,442,0,0,-592.25,0,-1
09-08-23 3:00,"1,087.50",-734.25,124.25,-35.5,"1,508.50",-645.25,0,"-1,232.00",126,0,0,-617,637,"-1,768.00",0,"-1,332.00",302,-17,0,-599.5,0,-1
09-08-23 4:00,978.75,"-1,065.00",58,-182,"1,504.25",-645.25,0,"-1,119.00",99.5,0,0,-617,519,"-1,695.00",0,"-1,969.00",461,0,0,-592.25,0,-1
09-08-23 5:00,735,"-1,269.25",56.5,-704.25,"1,533.75",-647,0,-762,139.75,0,0,-617,377.5,"-1,435.75",0,"-2,666.00",790,0,0,-592.5,0,-1
09-08-23 6:00,613,"-1,879.25",23.25,"-1,724.25","1,453.75",-648.5,0,-583,266.5,0,0,-617,458.25,"-1,952.00",0,"-3,412.00",890,0,0,-601.5,0,-1
09-08-23 7:00,507.75,"-2,110.50",0,"-2,189.75","1,250.00",-652.75,0,-768,419,0,0,-617,512.25,"-1,934.25",0,"-3,187.00",441,0,0,-600.75,0,-1
