datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2
2025-01-10 18:00:00,0.9,1.8,10.8607,41.6741,33.8881,20.0,22.5556
2025-01-10 19:00:00,0.9,1.8,10.8612,41.6741,33.8881,20.0,22.5556
2025-01-10 20:00:00,0.9,1.8,10.8612,41.6741,33.8881,20.0,22.5556
2025-01-10 21:00:00,0.9,1.8,10.8612,41.6741,33.8881,20.0,22.5556
2025-01-10 22:00:00,0.9,1.8,10.8612,41.6741,33.8881,20.0,22.5556
2025-01-10 23:00:00,0.9,1.8,10.8615,41.6741,31.8895,20.0,22.5556
2025-01-11 00:00:00,0.9,1.8,10.8622,41.6741,31.8895,20.0,22.5556
2025-01-11 01:00:00,0.9,1.8,10.8628,41.6741,31.8895,20.0,22.5556
2025-01-11 02:00:00,0.9,1.8,10.8635,41.6741,31.8895,20.0,22.5556
2025-01-11 03:00:00,0.9,1.8,10.8642,41.6741,31.8895,20.0,22.5556
2025-01-11 04:00:00,0.9,1.8,10.865,41.6741,31.8895,20.0,22.5556
2025-01-11 05:00:00,0.9,1.8,10.8659,41.6741,31.8895,20.0,22.5556
2025-01-11 06:00:00,0.9,1.8,10.8667,41.6741,31.8895,20.0,22.5556
2025-01-11 07:00:00,0.9,1.8,10.8674,41.6741,31.8895,20.0,22.5556
2025-01-11 08:00:00,0.9,1.8,10.8681,41.6741,31.8895,20.0,22.5556
2025-01-11 09:00:00,0.9,1.8,10.8688,41.6741,31.8895,20.0,22.5556
2025-01-11 10:00:00,0.9,1.8,10.8694,41.6741,31.8895,20.0,22.5556
2025-01-11 11:00:00,0.9,1.8,10.8702,41.6741,31.8895,20.0,22.5556
2025-01-11 12:00:00,0.9,1.8,10.871,41.6741,31.8895,20.0,22.5556
2025-01-11 13:00:00,0.9,1.8,10.8718,41.6741,31.8895,20.0,22.5556
2025-01-11 14:00:00,0.9,1.8,10.8726,41.6741,31.8895,20.0,22.5556
2025-01-11 15:00:00,0.9,1.8,10.8731,41.6741,31.8895,20.0,22.5556
2025-01-11 16:00:00,0.9,1.8,10.8731,41.6741,31.8895,20.0,22.5556
2025-01-11 17:00:00,0.9,1.8,10.8731,41.6741,31.8895,20.0,22.5556
2025-01-11 18:00:00,0.9,1.8,10.8731,41.6741,31.8895,20.0,22.5556
2025-01-11 19:00:00,0.9,1.8,10.8733,41.6741,31.8895,20.0,22.5556
2025-01-11 20:00:00,0.9,1.8,10.8738,41.6741,31.8895,20.0,22.5556
2025-01-11 21:00:00,0.9,1.8,10.8744,41.6741,31.8895,20.0,22.5556
2025-01-11 22:00:00,0.9,1.8,10.8749,41.6741,31.8895,20.0,22.5556
2025-01-11 23:00:00,0.9,1.8,10.8754,41.6741,31.2233,20.0,22.5556
2025-01-12 00:00:00,0.9,1.8,10.876,41.6741,31.2233,20.0,22.5556
2025-01-12 01:00:00,0.9,1.8,10.8765,41.6741,31.2233,20.0,22.5556
2025-01-12 02:00:00,0.9,1.8,10.8771,41.6741,31.2233,20.0,22.5556
2025-01-12 03:00:00,0.9,1.8,10.8776,41.6741,31.2233,20.0,22.5556
2025-01-12 04:00:00,0.9,1.8,10.8783,41.6741,31.2233,20.0,22.5556
2025-01-12 05:00:00,0.9,1.8,10.879,41.6741,31.2233,20.0,22.5556
2025-01-12 06:00:00,0.9,1.8,10.8797,41.6741,31.2233,20.0,22.5556
2025-01-12 07:00:00,0.9,1.8,10.8802,41.6741,31.2233,20.0,22.5556
2025-01-12 08:00:00,0.9,1.8,10.8806,41.6741,31.2233,20.0,22.5556
2025-01-12 09:00:00,0.9,1.8,10.881,41.6741,31.2233,20.0,22.5556
2025-01-12 10:00:00,0.9,1.8,10.8815,41.6741,31.2233,20.0,22.5556
2025-01-12 11:00:00,0.9,1.8,10.8817,41.6741,31.2233,20.0,22.5556
2025-01-12 12:00:00,0.9,1.8,10.8817,41.6741,31.2233,20.0,22.5556
2025-01-12 13:00:00,0.9,1.8,10.8817,41.6741,31.2233,20.0,22.5556
2025-01-12 14:00:00,0.9,1.8,10.8817,41.6741,31.2233,20.0,22.5556
2025-01-12 15:00:00,0.9,1.8,10.8819,41.6741,31.2233,20.0,22.5556
2025-01-12 16:00:00,0.9,1.8,10.8824,41.6741,31.2233,20.0,22.5556
2025-01-12 17:00:00,0.9,1.8,10.883,41.6741,31.2233,20.0,22.5556
2025-01-12 18:00:00,0.9,1.8,10.8835,41.6741,31.2233,20.0,22.5556
2025-01-12 19:00:00,0.9,1.8,10.8841,41.6741,31.2233,20.0,22.5556
2025-01-12 20:00:00,0.9,1.8,10.8848,41.6741,31.2233,20.0,22.5556
2025-01-12 21:00:00,0.9,1.8,10.8855,41.6741,31.2233,20.0,22.5556
2025-01-12 22:00:00,0.9,1.8,10.8861,41.6741,31.2233,20.0,22.5556
2025-01-12 23:00:00,0.9,1.8,10.8868,41.6741,30.6448,20.0,22.5556
2025-01-13 00:00:00,0.9,1.8,10.8873,41.6741,30.6448,20.0,23.0833
2025-01-13 01:00:00,0.9,1.8,10.8878,41.6741,30.6448,20.0,23.0833
2025-01-13 02:00:00,0.9,1.8,10.8884,41.6741,30.6448,20.0,23.0833
2025-01-13 03:00:00,0.9,1.8,10.8889,41.6741,30.6448,20.0,23.0833
2025-01-13 04:00:00,0.9,1.8,10.8894,41.6741,30.6448,20.0,23.0833
2025-01-13 05:00:00,0.9,1.8,10.89,44.6861,30.6448,20.0,23.0833
2025-01-13 06:00:00,0.9,1.8,10.8905,44.6861,30.6448,20.0,23.0833
2025-01-13 07:00:00,0.9,1.8,10.8909,44.6861,30.6448,20.0,23.0833
2025-01-13 08:00:00,0.9,1.8,10.8909,44.6861,30.6448,20.0,23.0833
2025-01-13 09:00:00,0.9,1.8,10.8909,44.6861,30.6448,20.0,23.0833
2025-01-13 10:00:00,0.9,1.8,10.8909,44.6861,30.6448,20.0,23.0833
2025-01-13 11:00:00,0.9,1.8,10.8911,44.6861,30.6448,20.0,23.0833
2025-01-13 12:00:00,0.9,1.8,10.8918,44.6861,30.6448,20.0,23.0833
2025-01-13 13:00:00,0.9,1.8,10.8925,44.6861,30.6448,20.0,23.0833
2025-01-13 14:00:00,0.9,1.8,10.8931,44.6861,30.6448,20.0,23.0833
2025-01-13 15:00:00,0.9,1.8,10.8937,44.6861,30.6448,20.0,23.0833
2025-01-13 16:00:00,0.9,1.8,10.8941,44.6861,30.6448,20.0,23.0833
2025-01-13 17:00:00,0.9,1.8,10.8945,44.6861,30.6448,20.0,23.0833
2025-01-13 18:00:00,0.9,1.8,10.8949,44.6861,30.6448,20.0,23.0833
2025-01-13 19:00:00,0.9,1.8,10.8954,44.6861,30.6448,20.0,23.0833
2025-01-13 20:00:00,0.9,1.8,10.8959,44.6861,30.6448,20.0,23.0833
2025-01-13 21:00:00,0.9,1.8,10.8964,44.6861,30.6448,20.0,23.0833
2025-01-13 22:00:00,0.9,1.8,10.897,44.6861,30.6448,20.0,23.0833
