datetime,uranium,lignite,hard coal,natural gas,oil,co2
2020-03-09 09:45:00,0.9,1.8,6.750920995,8.7756875,18.28453273,23.36
2020-03-09 10:00:00,0.9,1.8,6.752168184,8.7795,18.30098353,23.36
2020-03-09 10:15:00,0.9,1.8,6.753415373,8.7833125,18.31743434,23.36
2020-03-09 10:30:00,0.9,1.8,6.754662562,8.787125,18.33388514,23.36
2020-03-09 10:45:00,0.9,1.8,6.755909751,8.7909375,18.35033595,23.36
2020-03-09 11:00:00,0.9,1.8,6.75715694,8.79475,18.36678675,23.36
2020-03-09 11:15:00,0.9,1.8,6.758404129,8.7985625,18.38323756,23.36
2020-03-09 11:30:00,0.9,1.8,6.759651318,8.802375,18.39968836,23.36
2020-03-09 11:45:00,0.9,1.8,6.760898507,8.8061875,18.41613917,23.36
2020-03-09 12:00:00,0.9,1.8,6.762145696,8.81,18.43258997,23.36
2020-03-09 12:15:00,0.9,1.8,6.763392885,8.8138125,18.44904077,23.36
2020-03-09 12:30:00,0.9,1.8,6.764640075,8.817625,18.46549158,23.36
2020-03-09 12:45:00,0.9,1.8,6.765887264,8.8214375,18.48194238,23.36
2020-03-09 13:00:00,0.9,1.8,6.767134453,8.82525,18.49839319,23.36
2020-03-09 13:15:00,0.9,1.8,6.768381642,8.8290625,18.51484399,23.36
2020-03-09 13:30:00,0.9,1.8,6.769628831,8.832875,18.5312948,23.36
2020-03-09 13:45:00,0.9,1.8,6.77087602,8.8366875,18.5477456,23.36
2020-03-09 14:00:00,0.9,1.8,6.772123209,8.8405,18.56419641,23.36
2020-03-09 14:15:00,0.9,1.8,6.773370398,8.8443125,18.58064721,23.36
2020-03-09 14:30:00,0.9,1.8,6.774617587,8.848125,18.59709802,23.36
2020-03-09 14:45:00,0.9,1.8,6.775864776,8.8519375,18.61354882,23.36
2020-03-09 15:00:00,0.9,1.8,6.777111965,8.85575,18.62999963,23.36
2020-03-09 15:15:00,0.9,1.8,6.778359155,8.8595625,18.64645043,23.36
2020-03-09 15:30:00,0.9,1.8,6.779606344,8.863375,18.66290123,23.36
2020-03-09 15:45:00,0.9,1.8,6.780853533,8.8671875,18.67935204,23.36
2020-03-09 16:00:00,0.9,1.8,6.782100722,8.871,18.69580284,23.36
2020-03-09 16:15:00,0.9,1.8,6.783347911,8.8748125,18.71225365,23.36
2020-03-09 16:30:00,0.9,1.8,6.7845951,8.878625,18.72870445,23.36
2020-03-09 16:45:00,0.9,1.8,6.785842289,8.8824375,18.74515526,23.36
2020-03-09 17:00:00,0.9,1.8,6.787089478,8.88625,18.76160606,23.36
2020-03-09 17:15:00,0.9,1.8,6.788336667,8.8900625,18.77805687,23.36
2020-03-09 17:30:00,0.9,1.8,6.789583856,8.893875,18.79450767,23.36
2020-03-09 17:45:00,0.9,1.8,6.790831046,8.8976875,18.81095848,23.36
2020-03-09 18:00:00,0.9,1.8,6.792078235,8.9015,18.82740928,23.36
2020-03-09 18:15:00,0.9,1.8,6.793325424,8.9053125,18.84386008,23.36
2020-03-09 18:30:00,0.9,1.8,6.794572613,8.909125,18.86031089,23.36
2020-03-09 18:45:00,0.9,1.8,6.795819802,8.9129375,18.87676169,23.36
2020-03-09 19:00:00,0.9,1.8,6.797066991,8.91675,18.8932125,23.36
2020-03-09 19:15:00,0.9,1.8,6.79831418,8.9205625,18.9096633,23.36
2020-03-09 19:30:00,0.9,1.8,6.799561369,8.924375,18.92611411,23.36
2020-03-09 19:45:00,0.9,1.8,6.800808558,8.9281875,18.94256491,23.36
2020-03-09 20:00:00,0.9,1.8,6.802055747,8.932,18.95901572,23.36
2020-03-09 20:15:00,0.9,1.8,6.803302936,8.9358125,18.97546652,23.36
2020-03-09 20:30:00,0.9,1.8,6.804550126,8.939625,18.99191733,23.36
2020-03-09 20:45:00,0.9,1.8,6.805797315,8.9434375,19.00836813,23.36
2020-03-09 21:00:00,0.9,1.8,6.807044504,8.94725,19.02481894,23.36
2020-03-09 21:15:00,0.9,1.8,6.808291693,8.9510625,19.04126974,23.36
2020-03-09 21:30:00,0.9,1.8,6.809538882,8.954875,19.05772054,23.36
2020-03-09 21:45:00,0.9,1.8,6.810786071,8.9586875,19.07417135,23.36
2020-03-09 22:00:00,0.9,1.8,6.81203326,8.9625,19.09062215,23.36
2020-03-09 22:15:00,0.9,1.8,6.813280449,8.9663125,19.10707296,23.36
2020-03-09 22:30:00,0.9,1.8,6.814527638,8.970125,19.12352376,23.36
2020-03-09 22:45:00,0.9,1.8,6.815774827,8.9739375,19.13997457,23.36
2020-03-09 23:00:00,0.9,1.8,6.817022016,8.97775,19.15642537,23.36
2020-03-09 23:15:00,0.9,1.8,6.818269206,8.9815625,19.17287618,23.36
2020-03-09 23:30:00,0.9,1.8,6.819516395,8.985375,19.18932698,23.36
2020-03-09 23:45:00,0.9,1.8,6.820763584,8.9891875,19.20577779,23.36
2020-03-10 00:00:00,0.9,1.8,6.822010773,8.993,19.22222859,23.36
2020-03-10 00:15:00,0.9,1.8,6.822179953,8.996916667,19.21545283,23.36
2020-03-10 00:30:00,0.9,1.8,6.822349134,9.000833333,19.20867706,23.36
2020-03-10 00:45:00,0.9,1.8,6.822518314,9.00475,19.2019013,23.36
2020-03-10 01:00:00,0.9,1.8,6.822687494,9.008666667,19.19512553,23.36
2020-03-10 01:15:00,0.9,1.8,6.822856675,9.012583333,19.18834977,23.36
2020-03-10 01:30:00,0.9,1.8,6.823025855,9.0165,19.18157401,23.36
2020-03-10 01:45:00,0.9,1.8,6.823195035,9.020416667,19.17479824,23.36
2020-03-10 02:00:00,0.9,1.8,6.823364216,9.024333333,19.16802248,23.36
2020-03-10 02:15:00,0.9,1.8,6.823533396,9.02825,19.16124671,23.36
2020-03-10 02:30:00,0.9,1.8,6.823702576,9.032166667,19.15447095,23.36
2020-03-10 02:45:00,0.9,1.8,6.823871757,9.036083333,19.14769518,23.36
2020-03-10 03:00:00,0.9,1.8,6.824040937,9.04,19.14091942,23.36
2020-03-10 03:15:00,0.9,1.8,6.824210117,9.043916667,19.13414366,23.36
2020-03-10 03:30:00,0.9,1.8,6.824379298,9.047833333,19.12736789,23.36
2020-03-10 03:45:00,0.9,1.8,6.824548478,9.05175,19.12059213,23.36
2020-03-10 04:00:00,0.9,1.8,6.824717658,9.055666667,19.11381636,23.36
2020-03-10 04:15:00,0.9,1.8,6.824886839,9.059583333,19.1070406,23.36
2020-03-10 04:30:00,0.9,1.8,6.825056019,9.0635,19.10026483,23.36
2020-03-10 04:45:00,0.9,1.8,6.825225199,9.067416667,19.09348907,23.36
2020-03-10 05:00:00,0.9,1.8,6.82539438,9.071333333,19.0867133,23.36
2020-03-10 05:15:00,0.9,1.8,6.82556356,9.07525,19.07993754,23.36
2020-03-10 05:30:00,0.9,1.8,6.82573274,9.079166667,19.07316178,23.36
2020-03-10 05:45:00,0.9,1.8,6.825901921,9.083083333,19.06638601,23.36
2020-03-10 06:00:00,0.9,1.8,6.826071101,9.087,19.05961025,23.36
2020-03-10 06:15:00,0.9,1.8,6.826240281,9.090916667,19.05283448,23.36
2020-03-10 06:30:00,0.9,1.8,6.826409462,9.094833333,19.04605872,23.36
2020-03-10 06:45:00,0.9,1.8,6.826578642,9.09875,19.03928295,23.36
2020-03-10 07:00:00,0.9,1.8,6.826747822,9.102666667,19.03250719,23.36
2020-03-10 07:15:00,0.9,1.8,6.826917003,9.106583333,19.02573143,23.36
2020-03-10 07:30:00,0.9,1.8,6.827086183,9.1105,19.01895566,23.36
2020-03-10 07:45:00,0.9,1.8,6.827255363,9.114416667,19.0121799,23.36
2020-03-10 08:00:00,0.9,1.8,6.827424544,9.118333333,19.00540413,23.36
2020-03-10 08:15:00,0.9,1.8,6.827593724,9.12225,18.99862837,23.36
2020-03-10 08:30:00,0.9,1.8,6.827762904,9.126166667,18.9918526,23.36
2020-03-10 08:45:00,0.9,1.8,6.827932085,9.130083333,18.98507684,23.36
2020-03-10 09:00:00,0.9,1.8,6.828101265,9.134,18.97830108,23.36
2020-03-10 09:15:00,0.9,1.8,6.828270446,9.137916667,18.97152531,23.36
2020-03-10 09:30:00,0.9,1.8,6.828439626,9.141833333,18.96474955,23.36
2020-03-10 09:45:00,0.9,1.8,6.828608806,9.14575,18.95797378,23.36
2020-03-10 10:00:00,0.9,1.8,6.828777987,9.149666667,18.95119802,23.36
2020-03-10 10:15:00,0.9,1.8,6.828947167,9.153583333,18.94442225,23.36
2020-03-10 10:30:00,0.9,1.8,6.829116347,9.1575,18.93764649,23.36
2020-03-10 10:45:00,0.9,1.8,6.829285528,9.161416667,18.93087073,23.36
2020-03-10 11:00:00,0.9,1.8,6.829454708,9.165333333,18.92409496,23.36
2020-03-10 11:15:00,0.9,1.8,6.829623888,9.16925,18.9173192,23.36
2020-03-10 11:30:00,0.9,1.8,6.829793069,9.173166667,18.91054343,23.36
2020-03-10 11:45:00,0.9,1.8,6.829962249,9.177083333,18.90376767,23.36
2020-03-10 12:00:00,0.9,1.8,6.830131429,9.181,18.8969919,23.36
2020-03-10 12:15:00,0.9,1.8,6.83030061,9.184916667,18.89021614,23.36
2020-03-10 12:30:00,0.9,1.8,6.83046979,9.188833333,18.88344038,23.36
2020-03-10 12:45:00,0.9,1.8,6.83063897,9.19275,18.87666461,23.36
2020-03-10 13:00:00,0.9,1.8,6.830808151,9.196666667,18.86988885,23.36
2020-03-10 13:15:00,0.9,1.8,6.830977331,9.200583333,18.86311308,23.36
2020-03-10 13:30:00,0.9,1.8,6.831146511,9.2045,18.85633732,23.36
2020-03-10 13:45:00,0.9,1.8,6.831315692,9.208416667,18.84956155,23.36
2020-03-10 14:00:00,0.9,1.8,6.831484872,9.212333333,18.84278579,23.36
2020-03-10 14:15:00,0.9,1.8,6.831654052,9.21625,18.83601003,23.36
2020-03-10 14:30:00,0.9,1.8,6.831823233,9.220166667,18.82923426,23.36
2020-03-10 14:45:00,0.9,1.8,6.831992413,9.224083333,18.8224585,23.36
2020-03-10 15:00:00,0.9,1.8,6.832161593,9.228,18.81568273,23.36
2020-03-10 15:15:00,0.9,1.8,6.832330774,9.231916667,18.80890697,23.36
2020-03-10 15:30:00,0.9,1.8,6.832499954,9.235833333,18.8021312,23.36
2020-03-10 15:45:00,0.9,1.8,6.832669134,9.23975,18.79535544,23.36
2020-03-10 16:00:00,0.9,1.8,6.832838315,9.243666667,18.78857968,23.36
2020-03-10 16:15:00,0.9,1.8,6.833007495,9.247583333,18.78180391,23.36
2020-03-10 16:30:00,0.9,1.8,6.833176675,9.2515,18.77502815,23.36
2020-03-10 16:45:00,0.9,1.8,6.833345856,9.255416667,18.76825238,23.36
2020-03-10 17:00:00,0.9,1.8,6.833515036,9.259333333,18.76147662,23.36
2020-03-10 17:15:00,0.9,1.8,6.833684216,9.26325,18.75470085,23.36
2020-03-10 17:30:00,0.9,1.8,6.833853397,9.267166667,18.74792509,23.36
2020-03-10 17:45:00,0.9,1.8,6.834022577,9.271083333,18.74114933,23.36
2020-03-10 18:00:00,0.9,1.8,6.834191758,9.275,18.73437356,23.36
2020-03-10 18:15:00,0.9,1.8,6.834360938,9.278916667,18.7275978,23.36
2020-03-10 18:30:00,0.9,1.8,6.834530118,9.282833333,18.72082203,23.36
2020-03-10 18:45:00,0.9,1.8,6.834699299,9.28675,18.71404627,23.36
2020-03-10 19:00:00,0.9,1.8,6.834868479,9.290666667,18.7072705,23.36
2020-03-10 19:15:00,0.9,1.8,6.835037659,9.294583333,18.70049474,23.36
2020-03-10 19:30:00,0.9,1.8,6.83520684,9.2985,18.69371898,23.36
2020-03-10 19:45:00,0.9,1.8,6.83537602,9.302416667,18.68694321,23.36
2020-03-10 20:00:00,0.9,1.8,6.8355452,9.306333333,18.68016745,23.36
2020-03-10 20:15:00,0.9,1.8,6.835714381,9.31025,18.67339168,23.36
2020-03-10 20:30:00,0.9,1.8,6.835883561,9.314166667,18.66661592,23.36
2020-03-10 20:45:00,0.9,1.8,6.836052741,9.318083333,18.65984015,23.36
2020-03-10 21:00:00,0.9,1.8,6.836221922,9.322,18.65306439,23.36
2020-03-10 21:15:00,0.9,1.8,6.836391102,9.325916667,18.64628863,23.36
2020-03-10 21:30:00,0.9,1.8,6.836560282,9.329833333,18.63951286,23.36
2020-03-10 21:45:00,0.9,1.8,6.836729463,9.33375,18.6327371,23.36
2020-03-10 22:00:00,0.9,1.8,6.836898643,9.337666667,18.62596133,23.36
2020-03-10 22:15:00,0.9,1.8,6.837067823,9.341583333,18.61918557,23.36
2020-03-10 22:30:00,0.9,1.8,6.837237004,9.3455,18.6124098,23.36
2020-03-10 22:45:00,0.9,1.8,6.837406184,9.349416667,18.60563404,23.36
2020-03-10 23:00:00,0.9,1.8,6.837575364,9.353333333,18.59885828,23.36
2020-03-10 23:15:00,0.9,1.8,6.837744545,9.35725,18.59208251,23.36
2020-03-10 23:30:00,0.9,1.8,6.837913725,9.361166667,18.58530675,23.36
2020-03-10 23:45:00,0.9,1.8,6.838082905,9.365083333,18.57853098,23.36
2020-03-11 00:00:00,0.9,1.8,6.838252086,9.369,18.57175522,23.36
2020-03-11 00:15:00,0.9,1.8,6.837949662,9.36853125,18.55939724,23.36
2020-03-11 00:30:00,0.9,1.8,6.837647237,9.3680625,18.54703925,23.36
2020-03-11 00:45:00,0.9,1.8,6.837344813,9.36759375,18.53468127,23.36
2020-03-11 01:00:00,0.9,1.8,6.837042389,9.367125,18.52232329,23.36
2020-03-11 01:15:00,0.9,1.8,6.836739965,9.36665625,18.50996531,23.36
2020-03-11 01:30:00,0.9,1.8,6.83643754,9.3661875,18.49760733,23.36
2020-03-11 01:45:00,0.9,1.8,6.836135116,9.36571875,18.48524934,23.36
2020-03-11 02:00:00,0.9,1.8,6.835832692,9.36525,18.47289136,23.36
2020-03-11 02:15:00,0.9,1.8,6.835530268,9.36478125,18.46053338,23.36
2020-03-11 02:30:00,0.9,1.8,6.835227843,9.3643125,18.4481754,23.36
2020-03-11 02:45:00,0.9,1.8,6.834925419,9.36384375,18.43581742,23.36
2020-03-11 03:00:00,0.9,1.8,6.834622995,9.363375,18.42345944,23.36
2020-03-11 03:15:00,0.9,1.8,6.834320571,9.36290625,18.41110145,23.36
2020-03-11 03:30:00,0.9,1.8,6.834018146,9.3624375,18.39874347,23.36
2020-03-11 03:45:00,0.9,1.8,6.833715722,9.36196875,18.38638549,23.36
2020-03-11 04:00:00,0.9,1.8,6.833413298,9.3615,18.37402751,23.36
2020-03-11 04:15:00,0.9,1.8,6.833110874,9.36103125,18.36166953,23.36
2020-03-11 04:30:00,0.9,1.8,6.83280845,9.3605625,18.34931154,23.36
2020-03-11 04:45:00,0.9,1.8,6.832506025,9.36009375,18.33695356,23.36
2020-03-11 05:00:00,0.9,1.8,6.832203601,9.359625,18.32459558,23.36
2020-03-11 05:15:00,0.9,1.8,6.831901177,9.35915625,18.3122376,23.36
2020-03-11 05:30:00,0.9,1.8,6.831598753,9.3586875,18.29987962,23.36
2020-03-11 05:45:00,0.9,1.8,6.831296328,9.35821875,18.28752163,23.36
2020-03-11 06:00:00,0.9,1.8,6.830993904,9.35775,18.27516365,23.36
2020-03-11 06:15:00,0.9,1.8,6.83069148,9.35728125,18.26280567,23.36
2020-03-11 06:30:00,0.9,1.8,6.830389056,9.3568125,18.25044769,23.36
2020-03-11 06:45:00,0.9,1.8,6.830086631,9.35634375,18.23808971,23.36
2020-03-11 07:00:00,0.9,1.8,6.829784207,9.355875,18.22573173,23.36
2020-03-11 07:15:00,0.9,1.8,6.829481783,9.35540625,18.21337374,23.36
2020-03-11 07:30:00,0.9,1.8,6.829179359,9.3549375,18.20101576,23.36
2020-03-11 07:45:00,0.9,1.8,6.828876934,9.35446875,18.18865778,23.36
2020-03-11 08:00:00,0.9,1.8,6.82857451,9.354,18.1762998,23.36
2020-03-11 08:15:00,0.9,1.8,6.828272086,9.35353125,18.16394182,23.36
2020-03-11 08:30:00,0.9,1.8,6.827969662,9.3530625,18.15158383,23.36
2020-03-11 08:45:00,0.9,1.8,6.827667238,9.35259375,18.13922585,23.36
2020-03-11 09:00:00,0.9,1.8,6.827364813,9.352125,18.12686787,23.36
2020-03-11 09:15:00,0.9,1.8,6.827062389,9.35165625,18.11450989,23.36
2020-03-11 09:30:00,0.9,1.8,6.826759965,9.3511875,18.10215191,23.36
2020-03-11 09:45:00,0.9,1.8,6.826457541,9.35071875,18.08979392,23.36
2020-03-11 10:00:00,0.9,1.8,6.826155116,9.35025,18.07743594,23.36
2020-03-11 10:15:00,0.9,1.8,6.825852692,9.34978125,18.06507796,23.36
2020-03-11 10:30:00,0.9,1.8,6.825550268,9.3493125,18.05271998,23.36
2020-03-11 10:45:00,0.9,1.8,6.825247844,9.34884375,18.040362,23.36
2020-03-11 11:00:00,0.9,1.8,6.824945419,9.348375,18.02800402,23.36
2020-03-11 11:15:00,0.9,1.8,6.824642995,9.34790625,18.01564603,23.36
2020-03-11 11:30:00,0.9,1.8,6.824340571,9.3474375,18.00328805,23.36
2020-03-11 11:45:00,0.9,1.8,6.824038147,9.34696875,17.99093007,23.36
2020-03-11 12:00:00,0.9,1.8,6.823735723,9.3465,17.97857209,23.36
2020-03-11 12:15:00,0.9,1.8,6.823433298,9.34603125,17.96621411,23.36
2020-03-11 12:30:00,0.9,1.8,6.823130874,9.3455625,17.95385612,23.36
2020-03-11 12:45:00,0.9,1.8,6.82282845,9.34509375,17.94149814,23.36
2020-03-11 13:00:00,0.9,1.8,6.822526026,9.344625,17.92914016,23.36
2020-03-11 13:15:00,0.9,1.8,6.822223601,9.34415625,17.91678218,23.36
2020-03-11 13:30:00,0.9,1.8,6.821921177,9.3436875,17.9044242,23.36
2020-03-11 13:45:00,0.9,1.8,6.821618753,9.34321875,17.89206621,23.36
2020-03-11 14:00:00,0.9,1.8,6.821316329,9.34275,17.87970823,23.36
2020-03-11 14:15:00,0.9,1.8,6.821013904,9.34228125,17.86735025,23.36
2020-03-11 14:30:00,0.9,1.8,6.82071148,9.3418125,17.85499227,23.36
2020-03-11 14:45:00,0.9,1.8,6.820409056,9.34134375,17.84263429,23.36
2020-03-11 15:00:00,0.9,1.8,6.820106632,9.340875,17.83027631,23.36
2020-03-11 15:15:00,0.9,1.8,6.819804207,9.34040625,17.81791832,23.36
2020-03-11 15:30:00,0.9,1.8,6.819501783,9.3399375,17.80556034,23.36
2020-03-11 15:45:00,0.9,1.8,6.819199359,9.33946875,17.79320236,23.36
2020-03-11 16:00:00,0.9,1.8,6.818896935,9.339,17.78084438,23.36
2020-03-11 16:15:00,0.9,1.8,6.818594511,9.33853125,17.7684864,23.36
2020-03-11 16:30:00,0.9,1.8,6.818292086,9.3380625,17.75612841,23.36
2020-03-11 16:45:00,0.9,1.8,6.817989662,9.33759375,17.74377043,23.36
2020-03-11 17:00:00,0.9,1.8,6.817687238,9.337125,17.73141245,23.36
2020-03-11 17:15:00,0.9,1.8,6.817384814,9.33665625,17.71905447,23.36
2020-03-11 17:30:00,0.9,1.8,6.817082389,9.3361875,17.70669649,23.36
2020-03-11 17:45:00,0.9,1.8,6.816779965,9.33571875,17.6943385,23.36
2020-03-11 18:00:00,0.9,1.8,6.816477541,9.33525,17.68198052,23.36
2020-03-11 18:15:00,0.9,1.8,6.816175117,9.33478125,17.66962254,23.36
2020-03-11 18:30:00,0.9,1.8,6.815872692,9.3343125,17.65726456,23.36
2020-03-11 18:45:00,0.9,1.8,6.815570268,9.33384375,17.64490658,23.36
2020-03-11 19:00:00,0.9,1.8,6.815267844,9.333375,17.6325486,23.36
2020-03-11 19:15:00,0.9,1.8,6.81496542,9.33290625,17.62019061,23.36
2020-03-11 19:30:00,0.9,1.8,6.814662995,9.3324375,17.60783263,23.36
2020-03-11 19:45:00,0.9,1.8,6.814360571,9.33196875,17.59547465,23.36
2020-03-11 20:00:00,0.9,1.8,6.814058147,9.3315,17.58311667,23.36
2020-03-11 20:15:00,0.9,1.8,6.813755723,9.33103125,17.57075869,23.36
2020-03-11 20:30:00,0.9,1.8,6.813453299,9.3305625,17.5584007,23.36
2020-03-11 20:45:00,0.9,1.8,6.813150874,9.33009375,17.54604272,23.36
2020-03-11 21:00:00,0.9,1.8,6.81284845,9.329625,17.53368474,23.36
2020-03-11 21:15:00,0.9,1.8,6.812546026,9.32915625,17.52132676,23.36
2020-03-11 21:30:00,0.9,1.8,6.812243602,9.3286875,17.50896878,23.36
2020-03-11 21:45:00,0.9,1.8,6.811941177,9.32821875,17.49661079,23.36
2020-03-11 22:00:00,0.9,1.8,6.811638753,9.32775,17.48425281,23.36
2020-03-11 22:15:00,0.9,1.8,6.811336329,9.32728125,17.47189483,23.36
2020-03-11 22:30:00,0.9,1.8,6.811033905,9.3268125,17.45953685,23.36
2020-03-11 22:45:00,0.9,1.8,6.81073148,9.32634375,17.44717887,23.36
2020-03-11 23:00:00,0.9,1.8,6.810429056,9.325875,17.43482089,23.36
2020-03-11 23:15:00,0.9,1.8,6.810126632,9.32540625,17.4224629,23.36
2020-03-11 23:30:00,0.9,1.8,6.809824208,9.3249375,17.41010492,23.36
2020-03-11 23:45:00,0.9,1.8,6.809521784,9.32446875,17.39774694,23.36
2020-03-12 00:00:00,0.9,1.8,6.809219359,9.324,17.38538896,23.36
2020-03-12 00:15:00,0.9,1.8,6.810779568,9.32359375,17.39108349,23.36
2020-03-12 00:30:00,0.9,1.8,6.812339776,9.3231875,17.39677802,23.36
2020-03-12 00:45:00,0.9,1.8,6.813899985,9.32278125,17.40247255,23.36
2020-03-12 01:00:00,0.9,1.8,6.815460194,9.322375,17.40816708,23.36
2020-03-12 01:15:00,0.9,1.8,6.817020402,9.32196875,17.41386161,23.36
2020-03-12 01:30:00,0.9,1.8,6.818580611,9.3215625,17.41955614,23.36
2020-03-12 01:45:00,0.9,1.8,6.820140819,9.32115625,17.42525068,23.36
2020-03-12 02:00:00,0.9,1.8,6.821701028,9.32075,17.43094521,23.36
2020-03-12 02:15:00,0.9,1.8,6.823261236,9.32034375,17.43663974,23.36
2020-03-12 02:30:00,0.9,1.8,6.824821445,9.3199375,17.44233427,23.36
2020-03-12 02:45:00,0.9,1.8,6.826381654,9.31953125,17.4480288,23.36
2020-03-12 03:00:00,0.9,1.8,6.827941862,9.319125,17.45372333,23.36
2020-03-12 03:15:00,0.9,1.8,6.829502071,9.31871875,17.45941786,23.36
2020-03-12 03:30:00,0.9,1.8,6.831062279,9.3183125,17.46511239,23.36
2020-03-12 03:45:00,0.9,1.8,6.832622488,9.31790625,17.47080693,23.36
2020-03-12 04:00:00,0.9,1.8,6.834182697,9.3175,17.47650146,23.36
2020-03-12 04:15:00,0.9,1.8,6.835742905,9.31709375,17.48219599,23.36
2020-03-12 04:30:00,0.9,1.8,6.837303114,9.3166875,17.48789052,23.36
2020-03-12 04:45:00,0.9,1.8,6.838863322,9.31628125,17.49358505,23.36
2020-03-12 05:00:00,0.9,1.8,6.840423531,9.315875,17.49927958,23.36
2020-03-12 05:15:00,0.9,1.8,6.841983739,9.31546875,17.50497411,23.36
2020-03-12 05:30:00,0.9,1.8,6.843543948,9.3150625,17.51066864,23.36
2020-03-12 05:45:00,0.9,1.8,6.845104157,9.31465625,17.51636317,23.36
2020-03-12 06:00:00,0.9,1.8,6.846664365,9.31425,17.52205771,23.36
2020-03-12 06:15:00,0.9,1.8,6.848224574,9.31384375,17.52775224,23.36
2020-03-12 06:30:00,0.9,1.8,6.849784782,9.3134375,17.53344677,23.36
2020-03-12 06:45:00,0.9,1.8,6.851344991,9.31303125,17.5391413,23.36
2020-03-12 07:00:00,0.9,1.8,6.852905199,9.312625,17.54483583,23.36
2020-03-12 07:15:00,0.9,1.8,6.854465408,9.31221875,17.55053036,23.36
2020-03-12 07:30:00,0.9,1.8,6.856025617,9.3118125,17.55622489,23.36
2020-03-12 07:45:00,0.9,1.8,6.857585825,9.31140625,17.56191942,23.36
2020-03-12 08:00:00,0.9,1.8,6.859146034,9.311,17.56761395,23.36
2020-03-12 08:15:00,0.9,1.8,6.860706242,9.31059375,17.57330849,23.36
2020-03-12 08:30:00,0.9,1.8,6.862266451,9.3101875,17.57900302,23.36
2020-03-12 08:45:00,0.9,1.8,6.86382666,9.30978125,17.58469755,23.36
2020-03-12 09:00:00,0.9,1.8,6.865386868,9.309375,17.59039208,23.36
2020-03-12 09:15:00,0.9,1.8,6.866947077,9.30896875,17.59608661,23.36
2020-03-12 09:30:00,0.9,1.8,6.868507285,9.3085625,17.60178114,23.36
2020-03-12 09:45:00,0.9,1.8,6.870067494,9.30815625,17.60747567,23.36
2020-03-12 10:00:00,0.9,1.8,6.871627702,9.30775,17.6131702,23.36
2020-03-12 10:15:00,0.9,1.8,6.873187911,9.30734375,17.61886474,23.36
2020-03-12 10:30:00,0.9,1.8,6.87474812,9.3069375,17.62455927,23.36
2020-03-12 10:45:00,0.9,1.8,6.876308328,9.30653125,17.6302538,23.36
2020-03-12 11:00:00,0.9,1.8,6.877868537,9.306125,17.63594833,23.36
2020-03-12 11:15:00,0.9,1.8,6.879428745,9.30571875,17.64164286,23.36
2020-03-12 11:30:00,0.9,1.8,6.880988954,9.3053125,17.64733739,23.36
2020-03-12 11:45:00,0.9,1.8,6.882549162,9.30490625,17.65303192,23.36
2020-03-12 12:00:00,0.9,1.8,6.884109371,9.3045,17.65872645,23.36
2020-03-12 12:15:00,0.9,1.8,6.88566958,9.30409375,17.66442098,23.36
2020-03-12 12:30:00,0.9,1.8,6.887229788,9.3036875,17.67011552,23.36
2020-03-12 12:45:00,0.9,1.8,6.888789997,9.30328125,17.67581005,23.36
2020-03-12 13:00:00,0.9,1.8,6.890350205,9.302875,17.68150458,23.36
2020-03-12 13:15:00,0.9,1.8,6.891910414,9.30246875,17.68719911,23.36
2020-03-12 13:30:00,0.9,1.8,6.893470623,9.3020625,17.69289364,23.36
2020-03-12 13:45:00,0.9,1.8,6.895030831,9.30165625,17.69858817,23.36
2020-03-12 14:00:00,0.9,1.8,6.89659104,9.30125,17.7042827,23.36
2020-03-12 14:15:00,0.9,1.8,6.898151248,9.30084375,17.70997723,23.36
2020-03-12 14:30:00,0.9,1.8,6.899711457,9.3004375,17.71567176,23.36
2020-03-12 14:45:00,0.9,1.8,6.901271665,9.30003125,17.7213663,23.36
2020-03-12 15:00:00,0.9,1.8,6.902831874,9.299625,17.72706083,23.36
2020-03-12 15:15:00,0.9,1.8,6.904392083,9.29921875,17.73275536,23.36
2020-03-12 15:30:00,0.9,1.8,6.905952291,9.2988125,17.73844989,23.36
2020-03-12 15:45:00,0.9,1.8,6.9075125,9.29840625,17.74414442,23.36
2020-03-12 16:00:00,0.9,1.8,6.909072708,9.298,17.74983895,23.36
2020-03-12 16:15:00,0.9,1.8,6.910632917,9.29759375,17.75553348,23.36
2020-03-12 16:30:00,0.9,1.8,6.912193125,9.2971875,17.76122801,23.36
2020-03-12 16:45:00,0.9,1.8,6.913753334,9.29678125,17.76692255,23.36
2020-03-12 17:00:00,0.9,1.8,6.915313543,9.296375,17.77261708,23.36
2020-03-12 17:15:00,0.9,1.8,6.916873751,9.29596875,17.77831161,23.36
2020-03-12 17:30:00,0.9,1.8,6.91843396,9.2955625,17.78400614,23.36
2020-03-12 17:45:00,0.9,1.8,6.919994168,9.29515625,17.78970067,23.36
2020-03-12 18:00:00,0.9,1.8,6.921554377,9.29475,17.7953952,23.36
2020-03-12 18:15:00,0.9,1.8,6.923114586,9.29434375,17.80108973,23.36
2020-03-12 18:30:00,0.9,1.8,6.924674794,9.2939375,17.80678426,23.36
2020-03-12 18:45:00,0.9,1.8,6.926235003,9.29353125,17.81247879,23.36
2020-03-12 19:00:00,0.9,1.8,6.927795211,9.293125,17.81817333,23.36
2020-03-12 19:15:00,0.9,1.8,6.92935542,9.29271875,17.82386786,23.36
