name,technology,bidding_EOM,bidding_redispatch,bidding_CRM_pos,bidding_CRM_neg,max_power_charge,max_power_discharge,efficiency_charge,efficiency_discharge,initial_soc,min_soc,max_soc,ramp_up_charge,ramp_down_charge,ramp_up_discharge,ramp_down_discharge,additional_cost_charge,additional_cost_discharge,natural_inflow,unit_operator,node
battery_li_ion321,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.74131715,68.74131715,0.95,0.95,13.74826343,0,137.4826343,68.74131715,68.74131715,68.74131715,68.74131715,0.28,0.28,0,battery_operator_321,way/152219167-220
battery_li_ion322,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,44.27116064,44.27116064,0.95,0.95,8.854232128,0,88.54232128,44.27116064,44.27116064,44.27116064,44.27116064,0.28,0.28,0,battery_operator_322,way/152261133-220
battery_li_ion323,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.77329364,32.77329364,0.95,0.95,6.554658728,0,65.54658728,32.77329364,32.77329364,32.77329364,32.77329364,0.28,0.28,0,battery_operator_323,way/152261133-380
battery_li_ion324,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,49.99122103,49.99122103,0.95,0.95,9.998244205,0,99.98244205,49.99122103,49.99122103,49.99122103,49.99122103,0.28,0.28,0,battery_operator_324,way/152403632-220
battery_li_ion325,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,32.37977303,32.37977303,0.95,0.95,6.475954605,0,64.75954605,32.37977303,32.37977303,32.37977303,32.37977303,0.28,0.28,0,battery_operator_325,way/152403632-380
battery_li_ion326,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.10697703,40.10697703,0.95,0.95,8.021395405,0,80.21395405,40.10697703,40.10697703,40.10697703,40.10697703,0.28,0.28,0,battery_operator_326,way/152924498-220
battery_li_ion327,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,42.05122553,42.05122553,0.95,0.95,8.410245105,0,84.10245105,42.05122553,42.05122553,42.05122553,42.05122553,0.28,0.28,0,battery_operator_327,way/152924498-380
battery_li_ion328,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,43.16829603,43.16829603,0.95,0.95,8.633659205,0,86.33659205,43.16829603,43.16829603,43.16829603,43.16829603,0.28,0.28,0,battery_operator_328,way/152924508-220
battery_li_ion329,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.65606364,31.65606364,0.95,0.95,6.331212728,0,63.31212728,31.65606364,31.65606364,31.65606364,31.65606364,0.28,0.28,0,battery_operator_329,way/152973139-220
battery_li_ion330,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,36.09254064,36.09254064,0.95,0.95,7.218508128,0,72.18508128,36.09254064,36.09254064,36.09254064,36.09254064,0.28,0.28,0,battery_operator_330,way/152973139-380
battery_li_ion331,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,61.0074675,61.0074675,0.95,0.95,12.2014935,0,122.014935,61.0074675,61.0074675,61.0074675,61.0074675,0.28,0.28,0,battery_operator_331,way/154869247-220
battery_li_ion332,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,81.1552045,81.1552045,0.95,0.95,16.2310409,0,162.310409,81.1552045,81.1552045,81.1552045,81.1552045,0.28,0.28,0,battery_operator_332,way/156402422-220
battery_li_ion333,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.84767905,74.84767905,0.95,0.95,14.96953581,0,149.6953581,74.84767905,74.84767905,74.84767905,74.84767905,0.28,0.28,0,battery_operator_333,way/156673636-380
battery_li_ion334,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,74.23995315,74.23995315,0.95,0.95,14.84799063,0,148.4799063,74.23995315,74.23995315,74.23995315,74.23995315,0.28,0.28,0,battery_operator_334,way/156673637-220
battery_li_ion335,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,72.77430465,72.77430465,0.95,0.95,14.55486093,0,145.5486093,72.77430465,72.77430465,72.77430465,72.77430465,0.28,0.28,0,battery_operator_335,way/156673637-380
battery_li_ion336,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.66975364,31.66975364,0.95,0.95,6.333950728,0,63.33950728,31.66975364,31.66975364,31.66975364,31.66975364,0.28,0.28,0,battery_operator_336,way/156676050-220
battery_li_ion337,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,68.93422605,68.93422605,0.95,0.95,13.78684521,0,137.8684521,68.93422605,68.93422605,68.93422605,68.93422605,0.28,0.28,0,battery_operator_337,way/156960655-380
battery_li_ion338,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.58499308,14.58499308,0.95,0.95,2.916998616,0,29.16998616,14.58499308,14.58499308,14.58499308,14.58499308,0.28,0.28,0,battery_operator_338,way/156973363-220
battery_li_ion339,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,100.3091917,100.3091917,0.95,0.95,20.06183833,0,200.6183833,100.3091917,100.3091917,100.3091917,100.3091917,0.28,0.28,0,battery_operator_339,way/157164284-220
battery_li_ion340,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,107.4947509,107.4947509,0.95,0.95,21.49895018,0,214.9895018,107.4947509,107.4947509,107.4947509,107.4947509,0.28,0.28,0,battery_operator_340,way/157328339-380
battery_li_ion341,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,37.52941177,37.52941177,0.95,0.95,7.505882353,0,75.05882353,37.52941177,37.52941177,37.52941177,37.52941177,0.28,0.28,0,battery_operator_341,way/157421333-220
battery_li_ion342,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,18.57702758,18.57702758,0.95,0.95,3.715405516,0,37.15405516,18.57702758,18.57702758,18.57702758,18.57702758,0.28,0.28,0,battery_operator_342,way/157628351-380
battery_li_ion343,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,78.5468074,78.5468074,0.95,0.95,15.70936148,0,157.0936148,78.5468074,78.5468074,78.5468074,78.5468074,0.28,0.28,0,battery_operator_343,way/157806991-380
battery_li_ion344,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.40564664,40.40564664,0.95,0.95,8.081129328,0,80.81129328,40.40564664,40.40564664,40.40564664,40.40564664,0.28,0.28,0,battery_operator_344,way/159326655-220
battery_li_ion345,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,60.8386995,60.8386995,0.95,0.95,12.1677399,0,121.677399,60.8386995,60.8386995,60.8386995,60.8386995,0.28,0.28,0,battery_operator_345,way/160584794-380
battery_li_ion346,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,56.17865115,56.17865115,0.95,0.95,11.23573023,0,112.3573023,56.17865115,56.17865115,56.17865115,56.17865115,0.28,0.28,0,battery_operator_346,way/160929097-220
battery_li_ion347,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,80.5076979,80.5076979,0.95,0.95,16.10153958,0,161.0153958,80.5076979,80.5076979,80.5076979,80.5076979,0.28,0.28,0,battery_operator_347,way/166604822-380
battery_li_ion348,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,139.8308129,139.8308129,0.95,0.95,27.96616258,0,279.6616258,139.8308129,139.8308129,139.8308129,139.8308129,0.28,0.28,0,battery_operator_348,way/167352587-220
battery_li_ion349,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.54782755,51.54782755,0.95,0.95,10.30956551,0,103.0956551,51.54782755,51.54782755,51.54782755,51.54782755,0.28,0.28,0,battery_operator_349,way/169244940-220
battery_li_ion350,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,48.55813954,48.55813954,0.95,0.95,9.711627908,0,97.11627908,48.55813954,48.55813954,48.55813954,48.55813954,0.28,0.28,0,battery_operator_350,way/169244940-380
battery_li_ion351,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.209375,52.209375,0.95,0.95,10.441875,0,104.41875,52.209375,52.209375,52.209375,52.209375,0.28,0.28,0,battery_operator_351,way/170123812-220
battery_li_ion352,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_352,way/170123812-380
battery_li_ion353,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,52.2,52.2,0.95,0.95,10.44,0,104.4,52.2,52.2,52.2,52.2,0.28,0.28,0,battery_operator_353,way/170123812-400
battery_li_ion354,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,55.36369655,55.36369655,0.95,0.95,11.07273931,0,110.7273931,55.36369655,55.36369655,55.36369655,55.36369655,0.28,0.28,0,battery_operator_354,way/172997498-220
battery_li_ion355,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,99.2114114,99.2114114,0.95,0.95,19.84228228,0,198.4228228,99.2114114,99.2114114,99.2114114,99.2114114,0.28,0.28,0,battery_operator_355,way/173112252-220
battery_li_ion356,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,92.251452,92.251452,0.95,0.95,18.4502904,0,184.502904,92.251452,92.251452,92.251452,92.251452,0.28,0.28,0,battery_operator_356,way/18629425-220
battery_li_ion357,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,99.3532495,99.3532495,0.95,0.95,19.8706499,0,198.706499,99.3532495,99.3532495,99.3532495,99.3532495,0.28,0.28,0,battery_operator_357,way/18629425-380
battery_li_ion358,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_358,way/188276460-220
battery_li_ion359,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_359,way/188276460-380
battery_li_ion360,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.36978653,47.36978653,0.95,0.95,9.473957305,0,94.73957305,47.36978653,47.36978653,47.36978653,47.36978653,0.28,0.28,0,battery_operator_360,way/198448981-380
battery_li_ion361,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,23.86032458,23.86032458,0.95,0.95,4.772064916,0,47.72064916,23.86032458,23.86032458,23.86032458,23.86032458,0.28,0.28,0,battery_operator_361,way/202164315-380
battery_li_ion362,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,106.8058526,106.8058526,0.95,0.95,21.36117051,0,213.6117051,106.8058526,106.8058526,106.8058526,106.8058526,0.28,0.28,0,battery_operator_362,way/202747445-380
battery_li_ion363,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.63636364,31.63636364,0.95,0.95,6.327272728,0,63.27272728,31.63636364,31.63636364,31.63636364,31.63636364,0.28,0.28,0,battery_operator_363,way/202865176-220
battery_li_ion364,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,47.71428264,47.71428264,0.95,0.95,9.542856528,0,95.42856528,47.71428264,47.71428264,47.71428264,47.71428264,0.28,0.28,0,battery_operator_364,way/202865177-380
battery_li_ion365,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,51.14238175,51.14238175,0.95,0.95,10.22847635,0,102.2847635,51.14238175,51.14238175,51.14238175,51.14238175,0.28,0.28,0,battery_operator_365,way/206289192-380
battery_li_ion366,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.66175364,31.66175364,0.95,0.95,6.332350728,0,63.32350728,31.66175364,31.66175364,31.66175364,31.66175364,0.28,0.28,0,battery_operator_366,way/207248812-220
battery_li_ion367,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,31.67414364,31.67414364,0.95,0.95,6.334828728,0,63.34828728,31.67414364,31.67414364,31.67414364,31.67414364,0.28,0.28,0,battery_operator_367,way/207248812-380
battery_li_ion368,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,67.7880445,67.7880445,0.95,0.95,13.5576089,0,135.576089,67.7880445,67.7880445,67.7880445,67.7880445,0.28,0.28,0,battery_operator_368,way/207756597-220
battery_li_ion369,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,7.653695,7.653695,0.95,0.95,1.530739,0,15.30739,7.653695,7.653695,7.653695,7.653695,0.28,0.28,0,battery_operator_369,way/210191809-220
battery_li_ion370,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.69718708,17.69718708,0.95,0.95,3.539437416,0,35.39437416,17.69718708,17.69718708,17.69718708,17.69718708,0.28,0.28,0,battery_operator_370,way/22690852-220
battery_li_ion371,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,147.4995511,147.4995511,0.95,0.95,29.49991022,0,294.9991022,147.4995511,147.4995511,147.4995511,147.4995511,0.28,0.28,0,battery_operator_371,way/22720647-220
battery_li_ion372,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,145.0154466,145.0154466,0.95,0.95,29.00308932,0,290.0308932,145.0154466,145.0154466,145.0154466,145.0154466,0.28,0.28,0,battery_operator_372,way/22720647-380
battery_li_ion373,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_373,way/22761692-220
battery_li_ion374,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_374,way/22761692-380
battery_li_ion375,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_375,way/22761839-220
battery_li_ion376,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.65191808,14.65191808,0.95,0.95,2.930383616,0,29.30383616,14.65191808,14.65191808,14.65191808,14.65191808,0.28,0.28,0,battery_operator_376,way/22761839-380
battery_li_ion377,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.23028358,25.23028358,0.95,0.95,5.046056716,0,50.46056716,25.23028358,25.23028358,25.23028358,25.23028358,0.28,0.28,0,battery_operator_377,way/22765517-220
battery_li_ion378,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,18.92706808,18.92706808,0.95,0.95,3.785413616,0,37.85413616,18.92706808,18.92706808,18.92706808,18.92706808,0.28,0.28,0,battery_operator_378,way/22765517-380
battery_li_ion379,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,21.62820708,21.62820708,0.95,0.95,4.325641416,0,43.25641416,21.62820708,21.62820708,21.62820708,21.62820708,0.28,0.28,0,battery_operator_379,way/22766160-220
battery_li_ion380,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.36816958,17.36816958,0.95,0.95,3.473633916,0,34.73633916,17.36816958,17.36816958,17.36816958,17.36816958,0.28,0.28,0,battery_operator_380,way/22766160-380
battery_li_ion381,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,25.80336458,25.80336458,0.95,0.95,5.160672916,0,51.60672916,25.80336458,25.80336458,25.80336458,25.80336458,0.28,0.28,0,battery_operator_381,way/22767509-220
battery_li_ion382,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,66.6432856,66.6432856,0.95,0.95,13.32865712,0,133.2865712,66.6432856,66.6432856,66.6432856,66.6432856,0.28,0.28,0,battery_operator_382,way/22767509-380
battery_li_ion383,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.61275308,14.61275308,0.95,0.95,2.922550616,0,29.22550616,14.61275308,14.61275308,14.61275308,14.61275308,0.28,0.28,0,battery_operator_383,way/22796434-220
battery_li_ion384,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.58063808,14.58063808,0.95,0.95,2.916127616,0,29.16127616,14.58063808,14.58063808,14.58063808,14.58063808,0.28,0.28,0,battery_operator_384,way/22944791-220
battery_li_ion385,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,199.9407415,199.9407415,0.95,0.95,39.9881483,0,399.881483,199.9407415,199.9407415,199.9407415,199.9407415,0.28,0.28,0,battery_operator_385,way/229565743-220
battery_li_ion386,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,50.50940715,50.50940715,0.95,0.95,10.10188143,0,101.0188143,50.50940715,50.50940715,50.50940715,50.50940715,0.28,0.28,0,battery_operator_386,way/22960899-380
battery_li_ion387,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,17.89986708,17.89986708,0.95,0.95,3.579973416,0,35.79973416,17.89986708,17.89986708,17.89986708,17.89986708,0.28,0.28,0,battery_operator_387,way/22964137-380
battery_li_ion388,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,80.89559365,80.89559365,0.95,0.95,16.17911873,0,161.7911873,80.89559365,80.89559365,80.89559365,80.89559365,0.28,0.28,0,battery_operator_388,way/22973052-220
battery_li_ion389,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,40.20626065,40.20626065,0.95,0.95,8.04125213,0,80.4125213,40.20626065,40.20626065,40.20626065,40.20626065,0.28,0.28,0,battery_operator_389,way/22973070-220
battery_li_ion390,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,54.97448165,54.97448165,0.95,0.95,10.99489633,0,109.9489633,54.97448165,54.97448165,54.97448165,54.97448165,0.28,0.28,0,battery_operator_390,way/22973070-380
battery_li_ion391,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_391,way/23022100-220
battery_li_ion392,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.55513308,14.55513308,0.95,0.95,2.911026616,0,29.11026616,14.55513308,14.55513308,14.55513308,14.55513308,0.28,0.28,0,battery_operator_392,way/23022100-380
battery_li_ion393,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,14.56828308,14.56828308,0.95,0.95,2.913656616,0,29.13656616,14.56828308,14.56828308,14.56828308,14.56828308,0.28,0.28,0,battery_operator_393,way/23067006-380
battery_li_ion394,li_ion_battery,flexable_eom_storage,flexible_storage_redispatch_strategy,,,39.73185358,39.73185358,0.95,0.95,7.946370716,0,79.46370716,39.73185358,39.73185358,39.73185358,39.73185358,0.28,0.28,0,battery_operator_394,way/23084417-220
