datetime,demand_CRM_pos,demand_CRM_neg,demand_EOM_north,demand_EOM_east,demand_EOM_west,demand_EOM_south
2019-04-06 06:00:00,2898,2708,7700.4800000000005,7700.4800000000005,18288.64,14438.4
2019-04-06 06:15:00,2898,2708,7761.92,7761.92,18434.56,14553.6
2019-04-06 06:30:00,2898,2708,7932.8,7932.8,18840.4,14874.0
2019-04-06 06:45:00,2898,2708,8069.76,8069.76,19165.68,15130.8
2019-04-06 07:00:00,2898,2708,8267.52,8267.52,19635.36,15501.599999999999
2019-04-06 07:15:00,2898,2708,8418.56,8418.56,19994.08,15784.8
2019-04-06 07:30:00,2898,2708,8547.2,8547.2,20299.6,16026.0
2019-04-06 07:45:00,2898,2708,8620.8,8620.8,20474.4,16164.0
2019-04-06 08:00:00,2898,2708,8718.72,8718.72,20706.96,16347.599999999997
2019-04-06 08:15:00,2898,2708,8809.6,8809.6,20922.8,16518.0
2019-04-06 08:30:00,2898,2708,8890.880000000001,8890.880000000001,21115.84,16670.399999999998
2019-04-06 08:45:00,2898,2708,8940.16,8940.16,21232.88,16762.8
2019-04-06 09:00:00,2898,2708,8932.48,8932.48,21214.64,16748.399999999998
2019-04-06 09:15:00,2898,2708,8942.08,8942.08,21237.44,16766.399999999998
2019-04-06 09:30:00,2898,2708,8954.24,8954.24,21266.32,16789.2
2019-04-06 09:45:00,2898,2708,9035.52,9035.52,21459.36,16941.6
2019-04-06 10:00:00,2898,2708,8936.960000000001,8936.960000000001,21225.28,16756.8
2019-04-06 10:15:00,2898,2708,8932.48,8932.48,21214.64,16748.399999999998
2019-04-06 10:30:00,2898,2708,8965.12,8965.12,21292.16,16809.6
2019-04-06 10:45:00,2898,2708,8957.44,8957.44,21273.920000000002,16795.2
2019-04-06 11:00:00,2898,2708,8986.24,8986.24,21342.32,16849.2
2019-04-06 11:15:00,2898,2708,8918.4,8918.4,21181.2,16722.0
2019-04-06 11:30:00,2898,2708,8858.24,8858.24,21038.32,16609.2
2019-04-06 11:45:00,2898,2708,8831.36,8831.36,20974.48,16558.8
2019-04-06 12:00:00,2898,2708,8794.880000000001,8794.880000000001,20887.84,16490.399999999998
2019-04-06 12:15:00,2898,2708,8681.6,8681.6,20618.8,16278.0
2019-04-06 12:30:00,2898,2708,8620.8,8620.8,20474.4,16164.0
2019-04-06 12:45:00,2898,2708,8575.36,8575.36,20366.48,16078.8
2019-04-06 13:00:00,2898,2708,8500.48,8500.48,20188.64,15938.4
2019-04-06 13:15:00,2898,2708,8424.960000000001,8424.960000000001,20009.28,15796.8
2019-04-06 13:30:00,2898,2708,8411.52,8411.52,19977.36,15771.599999999999
2019-04-06 13:45:00,2898,2708,8358.4,8358.4,19851.2,15672.0
2019-04-06 14:00:00,2898,2708,8376.960000000001,8376.960000000001,19895.28,15706.8
2019-04-06 14:15:00,2898,2708,8345.6,8345.6,19820.8,15648.0
2019-04-06 14:30:00,2898,2708,8300.8,8300.8,19714.4,15564.0
2019-04-06 14:45:00,2898,2708,8266.880000000001,8266.880000000001,19633.840000000004,15500.400000000001
2019-04-06 15:00:00,2898,2708,8238.08,8238.08,19565.44,15446.4
2019-04-06 15:15:00,2898,2708,8193.28,8193.28,19459.040000000005,15362.400000000001
2019-04-06 15:30:00,2898,2708,8091.52,8091.52,19217.36,15171.599999999999
2019-04-06 15:45:00,2898,2708,8065.28,8065.28,19155.04,15122.4
2019-04-06 16:00:00,2898,2708,8094.08,8094.08,19223.44,15176.4
2019-04-06 16:15:00,2898,2708,8091.52,8091.52,19217.36,15171.599999999999
2019-04-06 16:30:00,2898,2708,8108.8,8108.8,19258.4,15204.0
2019-04-06 16:45:00,2898,2708,8135.04,8135.04,19320.72,15253.199999999999
2019-04-06 17:00:00,2898,2708,8236.8,8236.8,19562.4,15444.0
2019-04-06 17:15:00,2898,2708,8207.36,8207.36,19492.48,15388.8
2019-04-06 17:30:00,2898,2708,8254.08,8254.08,19603.44,15476.4
2019-04-06 17:45:00,2898,2708,8264.960000000001,8264.960000000001,19629.28,15496.8
2019-04-06 18:00:00,2898,2708,8245.76,8245.76,19583.68,15460.8
2019-04-06 18:15:00,2898,2708,8263.04,8263.04,19624.72,15493.199999999999
2019-04-06 18:30:00,2898,2708,8266.880000000001,8266.880000000001,19633.840000000004,15500.400000000001
2019-04-06 18:45:00,2898,2708,8280.32,8280.32,19665.76,15525.599999999997
2019-04-06 19:00:00,2898,2708,8306.56,8306.56,19728.08,15574.8
2019-04-06 19:15:00,2898,2708,8343.04,8343.04,19814.72,15643.199999999999
2019-04-06 19:30:00,2898,2708,8347.52,8347.52,19825.36,15651.599999999999
2019-04-06 19:45:00,2898,2708,8301.44,8301.44,19715.920000000002,15565.199999999999
2019-04-06 20:00:00,2898,2708,8252.8,8252.8,19600.4,15474.0
2019-04-06 20:15:00,2898,2708,8185.6,8185.6,19440.8,15348.0
2019-04-06 20:30:00,2898,2708,8072.96,8072.96,19173.28,15136.8
2019-04-06 20:45:00,2898,2708,8061.4400000000005,8061.4400000000005,19145.920000000002,15115.199999999999
2019-04-06 21:00:00,2898,2708,8070.400000000001,8070.400000000001,19167.2,15132.0
2019-04-06 21:15:00,2898,2708,7949.4400000000005,7949.4400000000005,18879.920000000002,14905.199999999999
2019-04-06 21:30:00,2898,2708,7866.24,7866.24,18682.32,14749.199999999999
2019-04-06 21:45:00,2898,2708,7687.680000000001,7687.680000000001,18258.24,14414.400000000001
2019-04-06 22:00:00,2898,2708,7521.28,7521.28,17863.04,14102.4
2019-04-06 22:15:00,2898,2708,7389.4400000000005,7389.4400000000005,17549.920000000002,13855.199999999999
2019-04-06 22:30:00,2898,2708,7276.8,7276.8,17282.4,13644.0
2019-04-06 22:45:00,2898,2708,7132.8,7132.8,16940.4,13374.0
2019-04-06 23:00:00,2898,2708,6936.96,6936.96,16475.28,13006.8
2019-04-06 23:15:00,2898,2708,6816.64,6816.64,16189.52,12781.199999999999
2019-04-06 23:30:00,2898,2708,6705.28,6705.28,15925.04,12572.4
2019-04-06 23:45:00,2898,2708,6641.28,6641.28,15773.04,12452.4
2019-04-07 00:00:00,2898,2708,6554.24,6554.24,15566.32,12289.199999999999
2019-04-07 00:15:00,2898,2708,6463.360000000001,6463.360000000001,15350.48,12118.8
2019-04-07 00:30:00,2898,2708,6392.96,6392.96,15183.28,11986.8
2019-04-07 00:45:00,2898,2708,6331.52,6331.52,15037.36,11871.6
2019-04-07 01:00:00,2898,2708,6298.24,6298.24,14958.32,11809.199999999999
2019-04-07 01:15:00,2898,2708,6284.8,6284.8,14926.4,11784.0
2019-04-07 01:30:00,2898,2708,6225.28,6225.28,14785.04,11672.4
2019-04-07 01:45:00,2898,2708,6213.12,6213.12,14756.16,11649.6
2019-04-07 02:00:00,2898,2708,6275.2,6275.2,14903.6,11766.0
2019-04-07 02:15:00,2898,2708,6280.32,6280.32,14915.76,11775.6
2019-04-07 02:30:00,2898,2708,6249.6,6249.6,14842.8,11718.0
2019-04-07 02:45:00,2898,2708,6241.28,6241.28,14823.04,11702.4
2019-04-07 03:00:00,2898,2708,6296.96,6296.96,14955.28,11806.8
2019-04-07 03:15:00,2898,2708,6292.4800000000005,6292.4800000000005,14944.64,11798.4
2019-04-07 03:30:00,2898,2708,6329.6,6329.6,15032.8,11868.0
2019-04-07 03:45:00,2898,2708,6350.72,6350.72,15082.960000000001,11907.6
2019-04-07 04:00:00,2898,2708,6384.0,6384.0,15162.0,11970.0
2019-04-07 04:15:00,2898,2708,6394.88,6394.88,15187.84,11990.4
2019-04-07 04:30:00,2898,2708,6406.400000000001,6406.400000000001,15215.2,12012.0
2019-04-07 04:45:00,2898,2708,6411.52,6411.52,15227.36,12021.6
2019-04-07 05:00:00,2898,2708,6382.08,6382.08,15157.44,11966.4
2019-04-07 05:15:00,2898,2708,6373.12,6373.12,15136.16,11949.6
2019-04-07 05:30:00,2898,2708,6384.0,6384.0,15162.0,11970.0
2019-04-07 05:45:00,2898,2708,6385.92,6385.92,15166.56,11973.6
2019-04-07 06:00:00,2898,2708,6483.84,6483.84,15399.12,12157.199999999999
2019-04-07 06:15:00,2898,2708,6586.24,6586.24,15642.32,12349.199999999999
2019-04-07 06:30:00,2898,2708,6683.52,6683.52,15873.36,12531.6
2019-04-07 06:45:00,2898,2708,6874.88,6874.88,16327.84,12890.4
2019-04-07 07:00:00,2898,2708,7041.92,7041.92,16724.56,13203.6
2019-04-07 07:15:00,2898,2708,7203.2,7203.2,17107.6,13506.0
2019-04-07 07:30:00,2898,2708,7347.2,7347.2,17449.6,13776.0
2019-04-07 07:45:00,2898,2708,7468.8,7468.8,17738.4,14004.0
2019-04-07 08:00:00,2898,2708,7614.08,7614.08,18083.44,14276.4
2019-04-07 08:15:00,2898,2708,7698.56,7698.56,18284.08,14434.8
2019-04-07 08:30:00,2898,2708,7810.56,7810.56,18550.08,14644.8
2019-04-07 08:45:00,2898,2708,7865.6,7865.6,18680.8,14748.0
2019-04-07 09:00:00,2898,2708,7921.28,7921.28,18813.04,14852.4
2019-04-07 09:15:00,2898,2708,8011.52,8011.52,19027.36,15021.599999999999
2019-04-07 09:30:00,2898,2708,8041.6,8041.6,19098.8,15078.0
2019-04-07 09:45:00,2898,2708,8088.96,8088.96,19211.28,15166.8
2019-04-07 10:00:00,2898,2708,8198.4,8198.4,19471.2,15372.0
2019-04-07 10:15:00,2898,2708,8252.16,8252.16,19598.88,15472.8
2019-04-07 10:30:00,2898,2708,8276.48,8276.48,19656.64,15518.4
2019-04-07 10:45:00,2898,2708,8301.44,8301.44,19715.920000000002,15565.199999999999
2019-04-07 11:00:00,2898,2708,8325.76,8325.76,19773.68,15610.8
2019-04-07 11:15:00,2898,2708,8241.28,8241.28,19573.040000000005,15452.400000000001
2019-04-07 11:30:00,2898,2708,8148.4800000000005,8148.4800000000005,19352.64,15278.4
2019-04-07 11:45:00,2898,2708,8089.6,8089.6,19212.8,15168.0
2019-04-07 12:00:00,2898,2708,7961.6,7961.6,18908.8,14928.0
2019-04-07 12:15:00,2898,2708,7873.92,7873.92,18700.56,14763.599999999999
2019-04-07 12:30:00,2898,2708,7843.2,7843.2,18627.6,14706.0
2019-04-07 12:45:00,2898,2708,7784.319999999999,7784.319999999999,18487.76,14595.599999999997
2019-04-07 13:00:00,2898,2708,7667.84,7667.84,18211.12,14377.199999999999
2019-04-07 13:15:00,2898,2708,7612.8,7612.8,18080.4,14274.0
2019-04-07 13:30:00,2898,2708,7550.72,7550.72,17932.96,14157.6
2019-04-07 13:45:00,2898,2708,7536.64,7536.64,17899.52,14131.199999999999
2019-04-07 14:00:00,2898,2708,7529.6,7529.6,17882.8,14118.0
2019-04-07 14:15:00,2898,2708,7475.2,7475.2,17753.6,14016.0
2019-04-07 14:30:00,2898,2708,7469.4400000000005,7469.4400000000005,17739.920000000002,14005.199999999999
2019-04-07 14:45:00,2898,2708,7421.4400000000005,7421.4400000000005,17625.920000000002,13915.199999999999
2019-04-07 15:00:00,2898,2708,7391.360000000001,7391.360000000001,17554.48,13858.8
2019-04-07 15:15:00,2898,2708,7386.24,7386.24,17542.32,13849.199999999999
2019-04-07 15:30:00,2898,2708,7404.16,7404.16,17584.88,13882.8
2019-04-07 15:45:00,2898,2708,7452.8,7452.8,17700.4,13974.0
2019-04-07 16:00:00,2898,2708,7537.92,7537.92,17902.56,14133.6
2019-04-07 16:15:00,2898,2708,7601.28,7601.28,18053.04,14252.4
2019-04-07 16:30:00,2898,2708,7601.28,7601.28,18053.04,14252.4
2019-04-07 16:45:00,2898,2708,7648.64,7648.64,18165.52,14341.199999999999
2019-04-07 17:00:00,2898,2708,7751.680000000001,7751.680000000001,18410.24,14534.400000000001
2019-04-07 17:15:00,2898,2708,7777.92,7777.92,18472.56,14583.6
2019-04-07 17:30:00,2898,2708,7802.24,7802.24,18530.32,14629.199999999999
2019-04-07 17:45:00,2898,2708,7884.16,7884.16,18724.88,14782.8
2019-04-07 18:00:00,2898,2708,7964.16,7964.16,18914.88,14932.8
2019-04-07 18:15:00,2898,2708,7972.4800000000005,7972.4800000000005,18934.64,14948.4
2019-04-07 18:30:00,2898,2708,8004.4800000000005,8004.4800000000005,19010.64,15008.4
2019-04-07 18:45:00,2898,2708,8031.360000000001,8031.360000000001,19074.48,15058.8
2019-04-07 19:00:00,2898,2708,8188.16,8188.16,19446.88,15352.8
2019-04-07 19:15:00,2898,2708,8213.76,8213.76,19507.68,15400.8
2019-04-07 19:30:00,2898,2708,8193.92,8193.92,19460.56,15363.599999999999
2019-04-07 19:45:00,2898,2708,8124.16,8124.16,19294.88,15232.8
2019-04-07 20:00:00,2898,2708,8085.12,8085.12,19202.16,15159.599999999999
2019-04-07 20:15:00,2898,2708,8014.72,8014.72,19034.96,15027.599999999999
2019-04-07 20:30:00,2898,2708,7893.12,7893.12,18746.16,14799.599999999999
2019-04-07 20:45:00,2898,2708,7866.88,7866.88,18683.84,14750.4
2019-04-07 21:00:00,2898,2708,7948.16,7948.16,18876.88,14902.8
2019-04-07 21:15:00,2898,2708,7875.84,7875.84,18705.12,14767.199999999999
2019-04-07 21:30:00,2898,2708,7783.04,7783.04,18484.72,14593.199999999999
2019-04-07 21:45:00,2898,2708,7652.4800000000005,7652.4800000000005,18174.64,14348.4
2019-04-07 22:00:00,2898,2708,7482.88,7482.88,17771.84,14030.4
2019-04-07 22:15:00,2898,2708,7380.4800000000005,7380.4800000000005,17528.64,13838.4
2019-04-07 22:30:00,2898,2708,7260.16,7260.16,17242.88,13612.8
2019-04-07 22:45:00,2898,2708,7131.52,7131.52,16937.36,13371.6
2019-04-07 23:00:00,2898,2708,6931.84,6931.84,16463.12,12997.199999999999
2019-04-07 23:15:00,2898,2708,6835.84,6835.84,16235.12,12817.199999999999
2019-04-07 23:30:00,2898,2708,6800.0,6800.0,16150.0,12750.0
2019-04-07 23:45:00,2898,2708,6768.64,6768.64,16075.52,12691.199999999999
2019-04-08 00:00:00,2898,2708,6664.96,6664.96,15829.28,12496.8
2019-04-08 00:15:00,2898,2708,6652.16,6652.16,15798.880000000001,12472.8
2019-04-08 00:30:00,2898,2708,6613.76,6613.76,15707.68,12400.8
2019-04-08 00:45:00,2898,2708,6614.400000000001,6614.400000000001,15709.2,12402.0
2019-04-08 01:00:00,2898,2708,6570.88,6570.88,15605.84,12320.4
2019-04-08 01:15:00,2898,2708,6536.96,6536.96,15525.28,12256.8
2019-04-08 01:30:00,2898,2708,6548.4800000000005,6548.4800000000005,15552.64,12278.4
2019-04-08 01:45:00,2898,2708,6584.96,6584.96,15639.28,12346.8
2019-04-08 02:00:00,2898,2708,6659.2,6659.2,15815.6,12486.0
2019-04-08 02:15:00,2898,2708,6620.16,6620.16,15722.880000000001,12412.8
2019-04-08 02:30:00,2898,2708,6667.52,6667.52,15835.36,12501.6
2019-04-08 02:45:00,2898,2708,6739.2,6739.2,16005.6,12636.0
2019-04-08 03:00:00,2898,2708,6900.4800000000005,6900.4800000000005,16388.64,12938.4
2019-04-08 03:15:00,2898,2708,6926.72,6926.72,16450.96,12987.6
2019-04-08 03:30:00,2898,2708,7006.72,7006.72,16640.96,13137.6
2019-04-08 03:45:00,2898,2708,7134.72,7134.72,16944.96,13377.6
2019-04-08 04:00:00,2898,2708,7429.12,7429.12,17644.16,13929.6
2019-04-08 04:15:00,2898,2708,7607.04,7607.04,18066.72,14263.199999999999
2019-04-08 04:30:00,2898,2708,7869.4400000000005,7869.4400000000005,18689.920000000002,14755.199999999999
2019-04-08 04:45:00,2898,2708,8197.76,8197.76,19469.68,15370.8
2019-04-08 05:00:00,2898,2708,8764.16,8764.16,20814.88,16432.8
2019-04-08 05:15:00,2898,2708,9152.0,9152.0,21736.0,17160.0
2019-04-08 05:30:00,2898,2708,9408.0,9408.0,22344.0,17640.0
2019-04-08 05:45:00,2898,2708,9594.880000000001,9594.880000000001,22787.84,17990.399999999998
2019-04-08 06:00:00,2898,2708,9819.52,9819.52,23321.36,18411.6
2019-04-08 06:15:00,2898,2708,10053.12,10053.12,23876.16,18849.6
2019-04-08 06:30:00,2898,2708,10224.0,10224.0,24282.0,19170.0
2019-04-08 06:45:00,2898,2708,10356.48,10356.48,24596.64,19418.399999999998
2019-04-08 07:00:00,2898,2708,10488.960000000001,10488.960000000001,24911.28,19666.8
2019-04-08 07:15:00,2898,2708,10556.16,10556.16,25070.88,19792.8
2019-04-08 07:30:00,2898,2708,10625.28,10625.28,25235.04,19922.399999999998
2019-04-08 07:45:00,2898,2708,10679.68,10679.68,25364.24,20024.399999999998
2019-04-08 08:00:00,2898,2708,10551.04,10551.04,25058.72,19783.2
2019-04-08 08:15:00,2898,2708,10593.28,10593.28,25159.04,19862.399999999998
2019-04-08 08:30:00,2898,2708,10656.64,10656.64,25309.52,19981.2
2019-04-08 08:45:00,2898,2708,10681.6,10681.6,25368.8,20028.0
2019-04-08 09:00:00,2898,2708,10685.44,10685.44,25377.920000000002,20035.2
2019-04-08 09:15:00,2898,2708,10698.24,10698.24,25408.32,20059.2
2019-04-08 09:30:00,2898,2708,10773.12,10773.12,25586.16,20199.6
2019-04-08 09:45:00,2898,2708,10823.68,10823.68,25706.24,20294.399999999998
2019-04-08 10:00:00,2898,2708,10799.36,10799.36,25648.48,20248.8
2019-04-08 10:15:00,2898,2708,10873.6,10873.6,25824.8,20388.0
2019-04-08 10:30:00,2898,2708,10862.08,10862.08,25797.44,20366.399999999998
2019-04-08 10:45:00,2898,2708,10881.92,10881.92,25844.56,20403.6
2019-04-08 11:00:00,2898,2708,10881.28,10881.28,25843.04,20402.399999999998
2019-04-08 11:15:00,2898,2708,10786.56,10786.56,25618.08,20224.8
2019-04-08 11:30:00,2898,2708,10792.32,10792.32,25631.760000000002,20235.6
2019-04-08 11:45:00,2898,2708,10787.2,10787.2,25619.6,20226.0
2019-04-08 12:00:00,2898,2708,10794.24,10794.24,25636.32,20239.2
2019-04-08 12:15:00,2898,2708,10792.32,10792.32,25631.760000000002,20235.6
2019-04-08 12:30:00,2898,2708,10689.28,10689.28,25387.04,20042.399999999998
2019-04-08 12:45:00,2898,2708,10622.08,10622.08,25227.44,19916.399999999998
2019-04-08 13:00:00,2898,2708,10565.12,10565.12,25092.16,19809.6
2019-04-08 13:15:00,2898,2708,10532.48,10532.48,25014.64,19748.399999999998
2019-04-08 13:30:00,2898,2708,10507.52,10507.52,24955.36,19701.6
2019-04-08 13:45:00,2898,2708,10453.76,10453.76,24827.68,19600.8
2019-04-08 14:00:00,2898,2708,10428.800000000001,10428.800000000001,24768.4,19554.0
2019-04-08 14:15:00,2898,2708,10412.800000000001,10412.800000000001,24730.4,19524.0
2019-04-08 14:30:00,2898,2708,10341.76,10341.76,24561.68,19390.8
2019-04-08 14:45:00,2898,2708,10268.800000000001,10268.800000000001,24388.4,19254.0
2019-04-08 15:00:00,2898,2708,10204.16,10204.16,24234.88,19132.8
2019-04-08 15:15:00,2898,2708,10141.44,10141.44,24085.920000000002,19015.2
2019-04-08 15:30:00,2898,2708,10106.880000000001,10106.880000000001,24003.84,18950.399999999998
2019-04-08 15:45:00,2898,2708,10044.16,10044.16,23854.88,18832.8
2019-04-08 16:00:00,2898,2708,9986.56,9986.56,23718.08,18724.8
2019-04-08 16:15:00,2898,2708,10033.28,10033.28,23829.040000000005,18812.4
2019-04-08 16:30:00,2898,2708,10084.48,10084.48,23950.64,18908.399999999998
2019-04-08 16:45:00,2898,2708,10083.84,10083.84,23949.12,18907.2
2019-04-08 17:00:00,2898,2708,10105.6,10105.6,24000.8,18948.0
2019-04-08 17:15:00,2898,2708,10095.36,10095.36,23976.48,18928.8
2019-04-08 17:30:00,2898,2708,10140.800000000001,10140.800000000001,24084.4,19014.0
2019-04-08 17:45:00,2898,2708,10106.24,10106.24,24002.32,18949.2
2019-04-08 18:00:00,2898,2708,10126.08,10126.08,24049.44,18986.399999999998
2019-04-08 18:15:00,2898,2708,10104.960000000001,10104.960000000001,23999.28,18946.8
2019-04-08 18:30:00,2898,2708,10102.4,10102.4,23993.2,18942.0
2019-04-08 18:45:00,2898,2708,10099.84,10099.84,23987.12,18937.2
2019-04-08 19:00:00,2898,2708,10136.960000000001,10136.960000000001,24075.28,19006.8
2019-04-08 19:15:00,2898,2708,10149.12,10149.12,24104.16,19029.6
2019-04-08 19:30:00,2898,2708,10082.56,10082.56,23946.08,18904.8
2019-04-08 19:45:00,2898,2708,9946.24,9946.24,23622.32,18649.2
2019-04-08 20:00:00,2898,2708,9851.52,9851.52,23397.36,18471.6
2019-04-08 20:15:00,2898,2708,9737.6,9737.6,23126.8,18258.0
2019-04-08 20:30:00,2898,2708,9616.64,9616.64,22839.52,18031.2
2019-04-08 20:45:00,2898,2708,9405.44,9405.44,22337.920000000002,17635.2
2019-04-08 21:00:00,2898,2708,9288.960000000001,9288.960000000001,22061.28,17416.8
2019-04-08 21:15:00,2898,2708,9124.48,9124.48,21670.64,17108.399999999998
2019-04-08 21:30:00,2898,2708,8942.08,8942.08,21237.44,16766.399999999998
2019-04-08 21:45:00,2898,2708,8755.2,8755.2,20793.6,16416.0
2019-04-08 22:00:00,2898,2708,8470.4,8470.4,20117.2,15882.0
2019-04-08 22:15:00,2898,2708,8330.880000000001,8330.880000000001,19785.840000000004,15620.400000000001
2019-04-08 22:30:00,2898,2708,8174.72,8174.72,19414.96,15327.599999999999
2019-04-08 22:45:00,2898,2708,8060.8,8060.8,19144.4,15114.0
2019-04-08 23:00:00,2898,2708,8006.400000000001,8006.400000000001,19015.2,15012.0
2019-04-08 23:15:00,2898,2708,7919.360000000001,7919.360000000001,18808.48,14848.8
2019-04-08 23:30:00,2898,2708,7803.52,7803.52,18533.36,14631.6
2019-04-08 23:45:00,2898,2708,7700.4800000000005,7700.4800000000005,18288.64,14438.4
2019-04-09 00:00:00,2898,2708,7628.8,7628.8,18118.4,14304.0
2019-04-09 00:15:00,2898,2708,7554.56,7554.56,17942.08,14164.8
2019-04-09 00:30:00,2898,2708,7541.12,7541.12,17910.16,14139.6
2019-04-09 00:45:00,2898,2708,7454.08,7454.08,17703.44,13976.4
2019-04-09 01:00:00,2898,2708,7409.28,7409.28,17597.04,13892.4
2019-04-09 01:15:00,2898,2708,7417.6,7417.6,17616.8,13908.0
2019-04-09 01:30:00,2898,2708,7408.64,7408.64,17595.52,13891.199999999999
2019-04-09 01:45:00,2898,2708,7438.72,7438.72,17666.96,13947.6
2019-04-09 02:00:00,2898,2708,7473.92,7473.92,17750.56,14013.6
2019-04-09 02:15:00,2898,2708,7475.84,7475.84,17755.12,14017.199999999999
2019-04-09 02:30:00,2898,2708,7477.76,7477.76,17759.68,14020.8
2019-04-09 02:45:00,2898,2708,7502.72,7502.72,17818.96,14067.6
2019-04-09 03:00:00,2898,2708,7628.16,7628.16,18116.88,14302.8
2019-04-09 03:15:00,2898,2708,7659.52,7659.52,18191.36,14361.6
2019-04-09 03:30:00,2898,2708,7764.4800000000005,7764.4800000000005,18440.64,14558.4
2019-04-09 03:45:00,2898,2708,7832.319999999999,7832.319999999999,18601.76,14685.599999999997
2019-04-09 04:00:00,2898,2708,8085.76,8085.76,19203.68,15160.8
2019-04-09 04:15:00,2898,2708,8216.32,8216.32,19513.76,15405.599999999997
2019-04-09 04:30:00,2898,2708,8380.8,8380.8,19904.4,15714.0
2019-04-09 04:45:00,2898,2708,8614.4,8614.4,20459.2,16152.0
2019-04-09 05:00:00,2898,2708,9133.44,9133.44,21691.920000000002,17125.2
2019-04-09 05:15:00,2898,2708,9591.68,9591.68,22780.24,17984.399999999998
2019-04-09 05:30:00,2898,2708,9766.4,9766.4,23195.2,18312.0
2019-04-09 05:45:00,2898,2708,9902.08,9902.08,23517.44,18566.399999999998
2019-04-09 06:00:00,2898,2708,10130.56,10130.56,24060.08,18994.8
2019-04-09 06:15:00,2898,2708,10321.92,10321.92,24514.56,19353.6
2019-04-09 06:30:00,2898,2708,10368.64,10368.64,24625.52,19441.2
2019-04-09 06:45:00,2898,2708,10457.6,10457.6,24836.8,19608.0
2019-04-09 07:00:00,2898,2708,10614.4,10614.4,25209.2,19902.0
2019-04-09 07:15:00,2898,2708,10722.56,10722.56,25466.08,20104.8
2019-04-09 07:30:00,2898,2708,10745.6,10745.6,25520.8,20148.0
2019-04-09 07:45:00,2898,2708,10776.960000000001,10776.960000000001,25595.28,20206.8
2019-04-09 08:00:00,2898,2708,10734.72,10734.72,25494.96,20127.6
2019-04-09 08:15:00,2898,2708,10764.800000000001,10764.800000000001,25566.4,20184.0
2019-04-09 08:30:00,2898,2708,10809.6,10809.6,25672.8,20268.0
2019-04-09 08:45:00,2898,2708,10871.68,10871.68,25820.24,20384.399999999998
2019-04-09 09:00:00,2898,2708,10894.08,10894.08,25873.44,20426.399999999998
2019-04-09 09:15:00,2898,2708,10948.48,10948.48,26002.64,20528.399999999998
2019-04-09 09:30:00,2898,2708,11027.84,11027.84,26191.12,20677.2
