datetime,lignite,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
5/30/2040 16:00,3.239773259,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3211296,105.34182930897724
5/30/2040 17:00,3.239773259,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3211296,105.34182930897724
5/30/2040 18:00,3.239765853,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3205754,105.74749226142798
5/30/2040 19:00,3.239765853,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3205754,105.74749226142798
5/30/2040 20:00,3.239765853,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3205754,105.74749226142798
5/30/2040 21:00,3.239758468,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3199158,105.74738165234332
5/30/2040 22:00,3.239758468,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3199158,105.74738165234332
5/30/2040 23:00,3.239758468,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3199158,105.74738165234332
5/31/2040 0:00,3.239751105,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3191698,105.74745063522197
5/31/2040 1:00,3.239751105,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3191698,105.74745063522197
5/31/2040 2:00,3.239751105,189.6227082,136.0563443,188.112651,107.5570023,0.0,,441.3191698,105.74745063522197
