variable,ident,value,simulation
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_159
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1913.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2195.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0682e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.48,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-106,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_160
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2854.4,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,-7.8777e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.02,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1083,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_15
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1906.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,5.9505e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.01,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-201.89,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_161
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1902.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,6678.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,5.8561e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,157.57,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-190.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_162
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1911.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,97548,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0671e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-35.005,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_163
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1913.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,2.7963e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1184e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.62,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1083,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_164
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1909.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0444e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.26,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.088786,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_165
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1902.9,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,5.9649e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,157.97,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-97.182,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_166
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1913.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1615.7,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1079e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.54,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.087623,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_167
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1918.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1737e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.87,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1083,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_168
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1911.4,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0394e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.28,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-42.449,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_169
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1913.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.2349e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1092e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.56,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.084686,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_170
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,2791.9,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,-9.3517e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,159.35,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.10823,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_eval_episode_16
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1916.6,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1455e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.76,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1083,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_171
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1911.8,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,31792,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0733e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.38,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.087318,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_172
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1917,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,25190,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1849e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.94,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.1114,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_173
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1913.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1397e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.82,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-94.88,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_174
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1914.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1197e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.61,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.10806,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_175
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1915.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,1.2016e+05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1444e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.74,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,0.088786,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_176
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1908.5,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.0945e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.71,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-143.36,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_177
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1912.2,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,12415,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,6.1101e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.68,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-83.765,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_178
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1908.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
sum_regret,future_markets_paper_base_case_2013_pp_all_kurz_46,0,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
sum_profit,future_markets_paper_base_case_2013_pp_all_kurz_46,5.9584e+08,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
avg_price,future_markets_paper_base_case_2013_pp_all_kurz_46,158.05,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
min_price,future_markets_paper_base_case_2013_pp_all_kurz_46,-176.41,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
max_price,future_markets_paper_base_case_2013_pp_all_kurz_46,3000,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_179
sum_reward,future_markets_paper_base_case_2013_pp_all_kurz_46,1916.3,future_markets_paper_base_case_2013_pp_all_kurz_46_episode_180
