datetime,demand_EOM,demand_CRM_pos,demand_CRM_neg,pos_reserve_energy_DE,neg_reserve_energy_DE
2019-01-06 13:00:00,62744,2756,2827,156,8
2019-01-06 13:15:00,62260,2756,2827,4,56
2019-01-06 13:30:00,62172,2756,2827,4,8
2019-01-06 13:45:00,61808,2756,2827,8,76
2019-01-06 14:00:00,62279,2756,2827,664,28
2019-01-06 14:15:00,62055,2756,2827,896,0
2019-01-06 14:30:00,61835,2756,2827,800,0
2019-01-06 14:45:00,61487,2756,2827,700,0
2019-01-06 15:00:00,62113,2756,2827,436,0
2019-01-06 15:15:00,62241,2756,2827,780,0
2019-01-06 15:30:00,62213,2756,2827,696,0
2019-01-06 15:45:00,62241,2756,2827,552,0
2019-01-06 16:00:00,62493,2756,2827,252,0
2019-01-06 16:15:00,63105,2756,2827,396,4
2019-01-06 16:30:00,64085,2756,2827,516,0
2019-01-06 16:45:00,65321,2756,2827,1008,0
2019-01-06 17:00:00,66124,2756,2827,156,40
2019-01-06 17:15:00,66888,2756,2827,92,4
2019-01-06 17:30:00,67260,2756,2827,88,4
2019-01-06 17:45:00,67400,2756,2827,16,4
2019-01-06 18:00:00,68467,2756,2827,348,4
2019-01-06 18:15:00,68375,2756,2827,288,0
2019-01-06 18:30:00,67943,2756,2827,168,8
2019-01-06 18:45:00,67363,2756,2827,144,4
2019-01-06 19:00:00,68689,2756,2827,300,0
2019-01-06 19:15:00,67905,2756,2827,80,28
2019-01-06 19:30:00,67657,2756,2827,244,36
2019-01-06 19:45:00,66969,2756,2827,20,32
2019-01-06 20:00:00,66480,2756,2827,280,4
2019-01-06 20:15:00,65812,2756,2827,192,32
2019-01-06 20:30:00,64920,2756,2827,4,92
2019-01-06 20:45:00,64456,2756,2827,0,224
2019-01-06 21:00:00,64003,2756,2827,48,104
2019-01-06 21:15:00,63819,2756,2827,28,76
2019-01-06 21:30:00,63251,2756,2827,0,140
2019-01-06 21:45:00,63115,2756,2827,0,208
2019-01-06 22:00:00,62534,2756,2827,28,152
2019-01-06 22:15:00,62882,2756,2827,0,456
2019-01-06 22:30:00,62166,2756,2827,0,248
2019-01-06 22:45:00,61322,2756,2827,0,272
2019-01-06 23:00:00,61301,2756,2827,24,60
2019-01-06 23:15:00,60661,2756,2827,8,160
2019-01-06 23:30:00,59825,2756,2827,4,408
2019-01-06 23:45:00,59045,2756,2827,4,568
2019-01-07 00:00:00,57716,2756,2827,28,452
2019-01-07 00:15:00,57024,2756,2827,0,500
2019-01-07 00:30:00,56572,2756,2827,0,632
2019-01-07 00:45:00,56016,2756,2827,0,564
2019-01-07 01:00:00,57114,2756,2827,4,156
2019-01-07 01:15:00,56550,2756,2827,4,176
2019-01-07 01:30:00,56554,2756,2827,4,124
2019-01-07 01:45:00,56242,2756,2827,0,768
2019-01-07 02:00:00,56647,2756,2827,8,52
2019-01-07 02:15:00,56439,2756,2827,4,12
2019-01-07 02:30:00,56619,2756,2827,8,56
2019-01-07 02:45:00,56747,2756,2827,0,212
2019-01-07 03:00:00,56157,2756,2827,96,40
2019-01-07 03:15:00,56241,2756,2827,124,12
2019-01-07 03:30:00,56485,2756,2827,148,4
2019-01-07 03:45:00,56697,2756,2827,52,16
2019-01-07 04:00:00,57755,2756,2827,16,60
2019-01-07 04:15:00,58275,2756,2827,8,4
2019-01-07 04:30:00,58903,2756,2827,36,12
2019-01-07 04:45:00,59703,2756,2827,16,4
2019-01-07 05:00:00,61285,2756,2827,4,940
2019-01-07 05:15:00,62249,2756,2827,0,684
2019-01-07 05:30:00,63517,2756,2827,48,64
2019-01-07 05:45:00,65373,2756,2827,248,0
2019-01-07 06:00:00,65118,2756,2827,44,40
2019-01-07 06:15:00,67474,2756,2827,76,16
2019-01-07 06:30:00,69290,2756,2827,596,0
2019-01-07 06:45:00,70742,2756,2827,876,0
2019-01-07 07:00:00,70952,2756,2827,288,4
2019-01-07 07:15:00,71808,2756,2827,1036,0
2019-01-07 07:30:00,73048,2756,2827,1060,0
2019-01-07 07:45:00,73764,2756,2827,1152,0
2019-01-07 08:00:00,73267,2756,2827,672,8
2019-01-07 08:15:00,73327,2756,2827,876,4
2019-01-07 08:30:00,73635,2756,2827,776,4
2019-01-07 08:45:00,73811,2756,2827,696,4
2019-01-07 09:00:00,73168,2756,2827,876,0
2019-01-07 09:15:00,73132,2756,2827,748,4
2019-01-07 09:30:00,73292,2756,2827,576,4
2019-01-07 09:45:00,73640,2756,2827,620,4
2019-01-07 10:00:00,74031,2756,2827,1256,4
2019-01-07 10:15:00,74431,2756,2827,964,0
2019-01-07 10:30:00,74779,2756,2827,572,4
2019-01-07 10:45:00,74867,2756,2827,244,8
2019-01-07 11:00:00,76246,2756,2827,812,4
2019-01-07 11:15:00,76566,2756,2827,972,4
2019-01-07 11:30:00,76674,2756,2827,556,4
2019-01-07 11:45:00,76706,2756,2827,328,0
2019-01-07 12:00:00,77080,2756,2827,624,4
2019-01-07 12:15:00,77040,2756,2827,84,28
2019-01-07 12:30:00,77080,2756,2827,68,20
2019-01-07 12:45:00,77084,2756,2827,28,20
2019-01-07 13:00:00,77899,2756,2827,808,4
2019-01-07 13:15:00,77919,2756,2827,1008,0
2019-01-07 13:30:00,77779,2756,2827,928,4
2019-01-07 13:45:00,77279,2756,2827,444,48
2019-01-07 14:00:00,79933,2756,2827,1284,4
2019-01-07 14:15:00,80033,2756,2827,1588,4
2019-01-07 14:30:00,80137,2756,2827,1236,0
2019-01-07 14:45:00,80073,2756,2827,1148,4
2019-01-07 15:00:00,80394,2756,2827,1436,0
2019-01-07 15:15:00,80018,2756,2827,1124,20
2019-01-07 15:30:00,79774,2756,2827,604,40
2019-01-07 15:45:00,79878,2756,2827,376,24
2019-01-07 16:00:00,80195,2756,2827,0,212
2019-01-07 16:15:00,80815,2756,2827,0,132
2019-01-07 16:30:00,81271,2756,2827,0,188
2019-01-07 16:45:00,82079,2756,2827,16,8
2019-01-07 17:00:00,83487,2756,2827,112,8
2019-01-07 17:15:00,83751,2756,2827,216,4
2019-01-07 17:30:00,83843,2756,2827,8,8
2019-01-07 17:45:00,83939,2756,2827,104,4
2019-01-07 18:00:00,84925,2756,2827,4,92
2019-01-07 18:15:00,84401,2756,2827,4,332
2019-01-07 18:30:00,84121,2756,2827,0,656
2019-01-07 18:45:00,83813,2756,2827,0,824
2019-01-07 19:00:00,84168,2756,2827,104,140
2019-01-07 19:15:00,83352,2756,2827,76,168
2019-01-07 19:30:00,82856,2756,2827,4,116
2019-01-07 19:45:00,82508,2756,2827,4,248
2019-01-07 20:00:00,82050,2756,2827,180,180
2019-01-07 20:15:00,81006,2756,2827,8,388
2019-01-07 20:30:00,80242,2756,2827,0,340
2019-01-07 20:45:00,79326,2756,2827,0,464
2019-01-07 21:00:00,79447,2756,2827,560,8
2019-01-07 21:15:00,78707,2756,2827,224,20
2019-01-07 21:30:00,77955,2756,2827,52,20
2019-01-07 21:45:00,76883,2756,2827,4,248
2019-01-07 22:00:00,75774,2756,2827,464,60
2019-01-07 22:15:00,74830,2756,2827,552,4
2019-01-07 22:30:00,73742,2756,2827,312,4
2019-01-07 22:45:00,72442,2756,2827,20,56
2019-01-07 23:00:00,71814,2756,2827,172,8
2019-01-07 23:15:00,71150,2756,2827,8,8
2019-01-07 23:30:00,70278,2756,2827,4,32
2019-01-07 23:45:00,69734,2756,2827,8,80
2019-01-08 00:00:00,68034,2756,2827,8,80
2019-01-08 00:15:00,67394,2756,2827,40,4
2019-01-08 00:30:00,66790,2756,2827,8,52
2019-01-08 00:45:00,66330,2756,2827,12,28
2019-01-08 01:00:00,66436,2756,2827,496,4
2019-01-08 01:15:00,66108,2756,2827,448,0
2019-01-08 01:30:00,65704,2756,2827,456,0
2019-01-08 01:45:00,65140,2756,2827,72,4
2019-01-08 02:00:00,64630,2756,2827,60,24
2019-01-08 02:15:00,64618,2756,2827,28,24
2019-01-08 02:30:00,64614,2756,2827,8,16
2019-01-08 02:45:00,64634,2756,2827,8,44
2019-01-08 03:00:00,65102,2756,2827,188,4
2019-01-08 03:15:00,65234,2756,2827,128,4
2019-01-08 03:30:00,65490,2756,2827,28,8
2019-01-08 03:45:00,65722,2756,2827,4,8
2019-01-08 04:00:00,66062,2756,2827,20,4
2019-01-08 04:15:00,66542,2756,2827,156,4
2019-01-08 04:30:00,67282,2756,2827,708,0
2019-01-08 04:45:00,67806,2756,2827,756,8
2019-01-08 05:00:00,69220,2756,2827,668,4
2019-01-08 05:15:00,69816,2756,2827,256,8
2019-01-08 05:30:00,70988,2756,2827,460,0
2019-01-08 05:45:00,72216,2756,2827,956,0
2019-01-08 06:00:00,74175,2756,2827,248,440
2019-01-08 06:15:00,75995,2756,2827,280,12
2019-01-08 06:30:00,77743,2756,2827,660,4
2019-01-08 06:45:00,79403,2756,2827,584,4
2019-01-08 07:00:00,80481,2756,2827,244,12
2019-01-08 07:15:00,81745,2756,2827,548,0
2019-01-08 07:30:00,82625,2756,2827,680,0
2019-01-08 07:45:00,83353,2756,2827,656,0
2019-01-08 08:00:00,83903,2756,2827,256,12
2019-01-08 08:15:00,84247,2756,2827,132,4
2019-01-08 08:30:00,84215,2756,2827,180,4
2019-01-08 08:45:00,84011,2756,2827,8,12
2019-01-08 09:00:00,83786,2756,2827,8,48
2019-01-08 09:15:00,84086,2756,2827,56,8
2019-01-08 09:30:00,84190,2756,2827,0,472
2019-01-08 09:45:00,84342,2756,2827,0,320
2019-01-08 10:00:00,84955,2756,2827,4,100
2019-01-08 10:15:00,84747,2756,2827,0,548
2019-01-08 10:30:00,84987,2756,2827,0,204
2019-01-08 10:45:00,85055,2756,2827,0,352
2019-01-08 11:00:00,85099,2756,2827,4,24
2019-01-08 11:15:00,85223,2756,2827,12,60
2019-01-08 11:30:00,85383,2756,2827,0,144
2019-01-08 11:45:00,85139,2756,2827,0,408
2019-01-08 12:00:00,85464,2756,2827,8,64
2019-01-08 12:15:00,85256,2756,2827,4,16
2019-01-08 12:30:00,85180,2756,2827,80,8
2019-01-08 12:45:00,85100,2756,2827,16,16
2019-01-08 13:00:00,85550,2756,2827,456,4
2019-01-08 13:15:00,85490,2756,2827,500,0
2019-01-08 13:30:00,85194,2756,2827,308,4
2019-01-08 13:45:00,84950,2756,2827,276,4
2019-01-08 14:00:00,85018,2756,2827,240,4
2019-01-08 14:15:00,84978,2756,2827,392,0
2019-01-08 14:30:00,84878,2756,2827,460,0
2019-01-08 14:45:00,84558,2756,2827,424,0
2019-01-08 15:00:00,84895,2756,2827,160,20
2019-01-08 15:15:00,84751,2756,2827,256,4
2019-01-08 15:30:00,84559,2756,2827,96,24
2019-01-08 15:45:00,84595,2756,2827,16,120
2019-01-08 16:00:00,84449,2756,2827,4,296
2019-01-08 16:15:00,84633,2756,2827,24,16
2019-01-08 16:30:00,85301,2756,2827,480,0
2019-01-08 16:45:00,85909,2756,2827,544,4
2019-01-08 17:00:00,86584,2756,2827,84,12
2019-01-08 17:15:00,86860,2756,2827,316,0
2019-01-08 17:30:00,87112,2756,2827,436,0
2019-01-08 17:45:00,87120,2756,2827,444,8
2019-01-08 18:00:00,86546,2756,2827,24,12
2019-01-08 18:15:00,86594,2756,2827,388,4
2019-01-08 18:30:00,86358,2756,2827,188,8
2019-01-08 18:45:00,85930,2756,2827,4,36
2019-01-08 19:00:00,85334,2756,2827,412,12
2019-01-08 19:15:00,84606,2756,2827,168,12
2019-01-08 19:30:00,84238,2756,2827,4,24
2019-01-08 19:45:00,83582,2756,2827,4,280
2019-01-08 20:00:00,82191,2756,2827,44,248
2019-01-08 20:15:00,80879,2756,2827,0,228
2019-01-08 20:30:00,79823,2756,2827,4,432
2019-01-08 20:45:00,78883,2756,2827,0,528
2019-01-08 21:00:00,78364,2756,2827,384,364
2019-01-08 21:15:00,77568,2756,2827,56,116
2019-01-08 21:30:00,76628,2756,2827,4,224
2019-01-08 21:45:00,76012,2756,2827,0,428
2019-01-08 22:00:00,76266,2756,2827,876,528
2019-01-08 22:15:00,75322,2756,2827,0,108
2019-01-08 22:30:00,74390,2756,2827,0,232
2019-01-08 22:45:00,73378,2756,2827,8,492
2019-01-08 23:00:00,72636,2756,2827,0,124
2019-01-08 23:15:00,71716,2756,2827,32,24
2019-01-08 23:30:00,71016,2756,2827,0,144
2019-01-08 23:45:00,70164,2756,2827,4,260
2019-01-09 00:00:00,69306,2756,2827,312,28
2019-01-09 00:15:00,68614,2756,2827,432,12
2019-01-09 00:30:00,67626,2756,2827,256,104
2019-01-09 00:45:00,67066,2756,2827,4,16
2019-01-09 01:00:00,65939,2756,2827,36,8
2019-01-09 01:15:00,65775,2756,2827,56,8
2019-01-09 01:30:00,65539,2756,2827,440,4
2019-01-09 01:45:00,64975,2756,2827,416,8
2019-01-09 02:00:00,64478,2756,2827,412,36
2019-01-09 02:15:00,64798,2756,2827,128,4
2019-01-09 02:30:00,64758,2756,2827,80,4
2019-01-09 02:45:00,64918,2756,2827,284,80
2019-01-09 03:00:00,65011,2756,2827,336,4
2019-01-09 03:15:00,64895,2756,2827,308,12
2019-01-09 03:30:00,65295,2756,2827,416,4
2019-01-09 03:45:00,65731,2756,2827,436,8
2019-01-09 04:00:00,65399,2756,2827,80,20
2019-01-09 04:15:00,66171,2756,2827,620,0
2019-01-09 04:30:00,66927,2756,2827,1056,0
2019-01-09 04:45:00,66887,2756,2827,664,4
2019-01-09 05:00:00,68617,2756,2827,248,44
2019-01-09 05:15:00,69329,2756,2827,492,8
2019-01-09 05:30:00,70841,2756,2827,976,0
2019-01-09 05:45:00,71617,2756,2827,764,28
2019-01-09 06:00:00,73656,2756,2827,540,96
2019-01-09 06:15:00,76184,2756,2827,368,4
2019-01-09 06:30:00,77924,2756,2827,192,60
2019-01-09 06:45:00,79716,2756,2827,172,4
2019-01-09 07:00:00,80938,2756,2827,272,8
2019-01-09 07:15:00,81942,2756,2827,488,0
2019-01-09 07:30:00,82906,2756,2827,436,0
2019-01-09 07:45:00,83962,2756,2827,644,0
2019-01-09 08:00:00,84263,2756,2827,852,0
2019-01-09 08:15:00,84723,2756,2827,1404,0
2019-01-09 08:30:00,84519,2756,2827,916,12
2019-01-09 08:45:00,84615,2756,2827,712,0
2019-01-09 09:00:00,84465,2756,2827,472,24
2019-01-09 09:15:00,84933,2756,2827,604,0
2019-01-09 09:30:00,85117,2756,2827,636,0
2019-01-09 09:45:00,85541,2756,2827,992,0
2019-01-09 10:00:00,85481,2756,2827,908,28
2019-01-09 10:15:00,85377,2756,2827,668,12
2019-01-09 10:30:00,85689,2756,2827,600,148
2019-01-09 10:45:00,86077,2756,2827,192,8
2019-01-09 11:00:00,86523,2756,2827,184,4
2019-01-09 11:15:00,86599,2756,2827,44,4
2019-01-09 11:30:00,86887,2756,2827,480,0
2019-01-09 11:45:00,86815,2756,2827,472,0
2019-01-09 12:00:00,86898,2756,2827,568,0
2019-01-09 12:15:00,86738,2756,2827,192,4
2019-01-09 12:30:00,86758,2756,2827,280,4
2019-01-09 12:45:00,86706,2756,2827,32,8
2019-01-09 13:00:00,86849,2756,2827,4,8
2019-01-09 13:15:00,86545,2756,2827,12,20
2019-01-09 13:30:00,86289,2756,2827,64,32
2019-01-09 13:45:00,85873,2756,2827,8,192
2019-01-09 14:00:00,85634,2756,2827,92,184
2019-01-09 14:15:00,85722,2756,2827,160,4
2019-01-09 14:30:00,85358,2756,2827,16,12
2019-01-09 14:45:00,85110,2756,2827,24,12
2019-01-09 15:00:00,85000,2756,2827,260,4
2019-01-09 15:15:00,84528,2756,2827,16,8
2019-01-09 15:30:00,84396,2756,2827,4,8
2019-01-09 15:45:00,84220,2756,2827,12,4
2019-01-09 16:00:00,85245,2756,2827,212,0
2019-01-09 16:15:00,85441,2756,2827,288,4
2019-01-09 16:30:00,85937,2756,2827,672,0
2019-01-09 16:45:00,86821,2756,2827,776,0
2019-01-09 17:00:00,85864,2756,2827,24,32
2019-01-09 17:15:00,86504,2756,2827,488,0
2019-01-09 17:30:00,86712,2756,2827,188,0
2019-01-09 17:45:00,86660,2756,2827,44,4
2019-01-09 18:00:00,87209,2756,2827,20,8
2019-01-09 18:15:00,86841,2756,2827,8,4
2019-01-09 18:30:00,86785,2756,2827,12,12
2019-01-09 18:45:00,86429,2756,2827,8,60
2019-01-09 19:00:00,85695,2756,2827,220,44
2019-01-09 19:15:00,84975,2756,2827,32,4
2019-01-09 19:30:00,84243,2756,2827,0,260
2019-01-09 19:45:00,83471,2756,2827,0,520
2019-01-09 20:00:00,83724,2756,2827,700,60
2019-01-09 20:15:00,82388,2756,2827,536,0
2019-01-09 20:30:00,81556,2756,2827,608,0
2019-01-09 20:45:00,80656,2756,2827,24,4
2019-01-09 21:00:00,80068,2756,2827,156,8
2019-01-09 21:15:00,79328,2756,2827,104,24
2019-01-09 21:30:00,78300,2756,2827,44,20
2019-01-09 21:45:00,77164,2756,2827,80,16
2019-01-09 22:00:00,76044,2756,2827,64,60
2019-01-09 22:15:00,75256,2756,2827,96,12
2019-01-09 22:30:00,74016,2756,2827,124,20
2019-01-09 22:45:00,72612,2756,2827,0,256
2019-01-09 23:00:00,71718,2756,2827,28,28
2019-01-09 23:15:00,70582,2756,2827,0,84
2019-01-09 23:30:00,69546,2756,2827,8,64
2019-01-09 23:45:00,68782,2756,2827,4,132
2019-01-10 00:00:00,66063,2756,2827,64,56
2019-01-10 00:15:00,65575,2756,2827,0,148
2019-01-10 00:30:00,65155,2756,2827,0,92
2019-01-10 00:45:00,64159,2756,2827,0,156
2019-01-10 01:00:00,64930,2756,2827,8,8
2019-01-10 01:15:00,64470,2756,2827,12,4
2019-01-10 01:30:00,64026,2756,2827,4,8
2019-01-10 01:45:00,63682,2756,2827,24,40
2019-01-10 02:00:00,62311,2756,2827,24,36
2019-01-10 02:15:00,62143,2756,2827,108,8
2019-01-10 02:30:00,62015,2756,2827,36,24
2019-01-10 02:45:00,62207,2756,2827,104,12
2019-01-10 03:00:00,62865,2756,2827,224,4
2019-01-10 03:15:00,62741,2756,2827,120,0
2019-01-10 03:30:00,62681,2756,2827,8,4
2019-01-10 03:45:00,62897,2756,2827,20,12
2019-01-10 04:00:00,63431,2756,2827,0,464
2019-01-10 04:15:00,63535,2756,2827,0,188
2019-01-10 04:30:00,63871,2756,2827,4,40
2019-01-10 04:45:00,64395,2756,2827,4,28
2019-01-10 05:00:00,64824,2756,2827,4,64
2019-01-10 05:15:00,65296,2756,2827,64,64
2019-01-10 05:30:00,66268,2756,2827,244,0
2019-01-10 05:45:00,67664,2756,2827,136,0
2019-01-10 06:00:00,68004,2756,2827,244,8
2019-01-10 06:15:00,69724,2756,2827,224,0
2019-01-10 06:30:00,71676,2756,2827,848,0
2019-01-10 06:45:00,73172,2756,2827,1112,0
2019-01-10 07:00:00,71412,2756,2827,548,24
2019-01-10 07:15:00,72280,2756,2827,756,0
2019-01-10 07:30:00,73148,2756,2827,1052,0
2019-01-10 07:45:00,73948,2756,2827,1268,0
2019-01-10 08:00:00,74139,2756,2827,872,0
2019-01-10 08:15:00,74499,2756,2827,1124,4
2019-01-10 08:30:00,74411,2756,2827,884,4
2019-01-10 08:45:00,74323,2756,2827,764,4
2019-01-10 09:00:00,73731,2756,2827,420,36
2019-01-10 09:15:00,74043,2756,2827,428,4
2019-01-10 09:30:00,74355,2756,2827,288,4
2019-01-10 09:45:00,74311,2756,2827,212,4
2019-01-10 10:00:00,73893,2756,2827,368,0
2019-01-10 10:15:00,73977,2756,2827,500,0
2019-01-10 10:30:00,74129,2756,2827,528,0
2019-01-10 10:45:00,74389,2756,2827,764,0
2019-01-10 11:00:00,73816,2756,2827,880,0
2019-01-10 11:15:00,73816,2756,2827,692,4
2019-01-10 11:30:00,73992,2756,2827,712,4
2019-01-10 11:45:00,73724,2756,2827,564,32
2019-01-10 12:00:00,72462,2756,2827,568,4
2019-01-10 12:15:00,72286,2756,2827,292,4
2019-01-10 12:30:00,72210,2756,2827,4,8
2019-01-10 12:45:00,72186,2756,2827,68,4
2019-01-10 13:00:00,71970,2756,2827,564,0
2019-01-10 13:15:00,71806,2756,2827,568,0
2019-01-10 13:30:00,71202,2756,2827,612,8
2019-01-10 13:45:00,70626,2756,2827,96,8
2019-01-10 14:00:00,70529,2756,2827,552,4
2019-01-10 14:15:00,70513,2756,2827,892,0
2019-01-10 14:30:00,70317,2756,2827,620,4
2019-01-10 14:45:00,70289,2756,2827,744,4
2019-01-10 15:00:00,70147,2756,2827,668,8
2019-01-10 15:15:00,69859,2756,2827,672,4
2019-01-10 15:30:00,69575,2756,2827,656,4
2019-01-10 15:45:00,69579,2756,2827,696,8
2019-01-10 16:00:00,70660,2756,2827,604,204
2019-01-10 16:15:00,70752,2756,2827,296,44
2019-01-10 16:30:00,71224,2756,2827,480,4
2019-01-10 16:45:00,72032,2756,2827,864,0
2019-01-10 17:00:00,73030,2756,2827,536,4
2019-01-10 17:15:00,73414,2756,2827,844,4
2019-01-10 17:30:00,73610,2756,2827,852,8
2019-01-10 17:45:00,73750,2756,2827,876,8
2019-01-10 18:00:00,73286,2756,2827,380,52
2019-01-10 18:15:00,72862,2756,2827,200,216
2019-01-10 18:30:00,72626,2756,2827,0,136
2019-01-10 18:45:00,72570,2756,2827,4,16
2019-01-10 19:00:00,73240,2756,2827,192,8
2019-01-10 19:15:00,72536,2756,2827,16,124
2019-01-10 19:30:00,71704,2756,2827,0,388
2019-01-10 19:45:00,71176,2756,2827,0,264
2019-01-10 20:00:00,72021,2756,2827,348,56
2019-01-10 20:15:00,71077,2756,2827,24,44
2019-01-10 20:30:00,70021,2756,2827,4,12
2019-01-10 20:45:00,69149,2756,2827,4,20
2019-01-10 21:00:00,70137,2756,2827,340,24
2019-01-10 21:15:00,69201,2756,2827,500,540
2019-01-10 21:30:00,68217,2756,2827,0,536
2019-01-10 21:45:00,67657,2756,2827,0,776
2019-01-10 22:00:00,69746,2756,2827,56,148
2019-01-10 22:15:00,69150,2756,2827,60,12
2019-01-10 22:30:00,67958,2756,2827,8,96
2019-01-10 22:45:00,67286,2756,2827,4,136
2019-01-10 23:00:00,67295,2756,2827,8,132
2019-01-10 23:15:00,66383,2756,2827,0,328
2019-01-10 23:30:00,65947,2756,2827,0,476
2019-01-10 23:45:00,65247,2756,2827,0,588
2019-01-11 00:00:00,65209,2756,2827,344,40
2019-01-11 00:15:00,64557,2756,2827,500,4
2019-01-11 00:30:00,63917,2756,2827,136,8
2019-01-11 00:45:00,63409,2756,2827,84,4
2019-01-11 01:00:00,63789,2756,2827,596,4
2019-01-11 01:15:00,63297,2756,2827,244,0
2019-01-11 01:30:00,63113,2756,2827,44,20
2019-01-11 01:45:00,62869,2756,2827,0,444
2019-01-11 02:00:00,62586,2756,2827,20,44
2019-01-11 02:15:00,62634,2756,2827,40,20
2019-01-11 02:30:00,62830,2756,2827,4,108
2019-01-11 02:45:00,62774,2756,2827,0,576
2019-01-11 03:00:00,62362,2756,2827,0,556
2019-01-11 03:15:00,62454,2756,2827,0,808
2019-01-11 03:30:00,62646,2756,2827,0,704
2019-01-11 03:45:00,62946,2756,2827,0,696
2019-01-11 04:00:00,64763,2756,2827,80,84
2019-01-11 04:15:00,65123,2756,2827,64,8
2019-01-11 04:30:00,65563,2756,2827,200,4
2019-01-11 04:45:00,66035,2756,2827,28,4
2019-01-11 05:00:00,68029,2756,2827,0,416
2019-01-11 05:15:00,68617,2756,2827,0,148
2019-01-11 05:30:00,69817,2756,2827,24,28
2019-01-11 05:45:00,71265,2756,2827,148,0
2019-01-11 06:00:00,74204,2756,2827,300,88
2019-01-11 06:15:00,76484,2756,2827,412,4
2019-01-11 06:30:00,78328,2756,2827,1300,0
2019-01-11 06:45:00,79984,2756,2827,1568,0
2019-01-11 07:00:00,79664,2756,2827,568,40
2019-01-11 07:15:00,80732,2756,2827,660,16
2019-01-11 07:30:00,81908,2756,2827,1080,0
2019-01-11 07:45:00,82980,2756,2827,1836,0
2019-01-11 08:00:00,82151,2756,2827,1176,8
2019-01-11 08:15:00,82359,2756,2827,792,24
2019-01-11 08:30:00,82575,2756,2827,656,20
2019-01-11 08:45:00,82795,2756,2827,760,4
2019-01-11 09:00:00,82585,2756,2827,412,16
2019-01-11 09:15:00,82829,2756,2827,404,8
2019-01-11 09:30:00,82929,2756,2827,92,8
2019-01-11 09:45:00,83417,2756,2827,64,4
2019-01-11 10:00:00,82230,2756,2827,468,4
2019-01-11 10:15:00,82130,2756,2827,308,68
2019-01-11 10:30:00,82670,2756,2827,304,76
2019-01-11 10:45:00,82582,2756,2827,8,8
2019-01-11 11:00:00,82947,2756,2827,52,8
2019-01-11 11:15:00,83235,2756,2827,52,4
2019-01-11 11:30:00,83295,2756,2827,4,8
2019-01-11 11:45:00,83315,2756,2827,4,68
2019-01-11 12:00:00,83810,2756,2827,24,72
2019-01-11 12:15:00,83446,2756,2827,4,76
2019-01-11 12:30:00,83346,2756,2827,0,248
2019-01-11 12:45:00,82814,2756,2827,0,252
2019-01-11 13:00:00,83739,2756,2827,380,28
2019-01-11 13:15:00,83471,2756,2827,48,8
2019-01-11 13:30:00,83059,2756,2827,12,4
2019-01-11 13:45:00,82223,2756,2827,8,52
2019-01-11 14:00:00,83048,2756,2827,44,60
2019-01-11 14:15:00,82564,2756,2827,8,8
2019-01-11 14:30:00,82532,2756,2827,4,88
2019-01-11 14:45:00,82156,2756,2827,0,408
2019-01-11 15:00:00,82047,2756,2827,0,264
2019-01-11 15:15:00,81751,2756,2827,0,200
2019-01-11 15:30:00,81539,2756,2827,4,96
2019-01-11 15:45:00,81495,2756,2827,0,288
2019-01-11 16:00:00,82524,2756,2827,20,172
2019-01-11 16:15:00,82476,2756,2827,8,8
2019-01-11 16:30:00,82864,2756,2827,20,12
2019-01-11 16:45:00,83484,2756,2827,88,8
2019-01-11 17:00:00,84681,2756,2827,268,8
2019-01-11 17:15:00,85261,2756,2827,812,4
2019-01-11 17:30:00,85285,2756,2827,608,0
2019-01-11 17:45:00,85049,2756,2827,224,0
2019-01-11 18:00:00,84832,2756,2827,16,4
2019-01-11 18:15:00,84296,2756,2827,80,8
2019-01-11 18:30:00,84004,2756,2827,72,4
2019-01-11 18:45:00,83716,2756,2827,220,0
2019-01-11 19:00:00,82470,2756,2827,72,12
2019-01-11 19:15:00,81910,2756,2827,128,0
2019-01-11 19:30:00,81274,2756,2827,260,8
2019-01-11 19:45:00,80446,2756,2827,208,4
2019-01-11 20:00:00,79828,2756,2827,324,16
2019-01-11 20:15:00,78556,2756,2827,24,48
2019-01-11 20:30:00,77412,2756,2827,8,164
2019-01-11 20:45:00,76564,2756,2827,4,204
