datetime,DE_CH_merged_relation/14650683-220-a+2,DE_CH_merged_way/50306784-2-220+1,DE_CH_merged_relation/3916226-380-c+3,DE_CH_merged_way/195538144-1-380+6,DE_CH_merged_way/195538144-2-220+4,DE_CH_merged_way/27854188-2-220+1,DE_CH_merged_way/50306784-1-380+1,DE_CH_merged_way/62332171-380+3,DE_CH_relation/3915993-380-c,DE_CH_way/1327046560-380,DE_CH_relation/3916522-380-a,DE_CH_relation/5603845-380,DE_CH_relation/5603846-380,DE_DK_relation/12842815-400,DE_DK_way/907517163-380,DE_DK_relation/3732382-400-a,DE_AT_way/48616848-380,DE_AT_merged_way/26971631-220+1,DE_AT_merged_way/30970013-2-220+3,DE_AT_merged_way/30970013-1-380+3,DE_AT_way/133787551-220,DE_AT_way/125690613-220,DE_AT_way/125690616-220,DE_AT_relation/1750800-220-b,DE_CZ_way/157331464-380,DE_CZ_way/157331464-380.1,DE_CZ_way/157331464-380.2,DE_PL_relation/1188569-400,DE_PL_relation/2239286-400,DE_PL_relation/3730417-380,DE_PL_relation/3730418-380,DE_LU_relation/3756857-220-c,DE_LU_relation/3756858-220-b,DE_LU_merged_way/33813956-220+2,DE_LU_way/89176927-220,DE_FR_relation/3717718-400,DE_FR_relation/3717719-220,DE_FR_relation/3756990-380,DE_FR_relation/6170191-400,DE_FR_relation/3756991-220,DE_NL_merged_way/24846754-380+7,DE_NL_merged_way/29291584-380+4,DE_NL_relation/1637163-380,DE_NL_relation/9981859-380,DE_NL_merged_way/521228484-380+9,DE_SE,DE_BE,DE_NO
2023-01-03 01:00:00,-0.153225,-0.307125,-0.529875,-0.529875,-0.153225,-0.307125,-1.05975,-1.05975,-0.529875,-0.529875,-0.529875,-0.529875,-0.529875,91.7912,174.4176,91.7912,-143.1846,-143.1846,-20.7202,-71.5712,-41.4404,-41.4404,-41.4404,-20.7202,423.5,211.75,211.75,86.1504,86.1504,81.8496,81.8496,76.875,76.875,76.875,76.875,122.4615,33.681,232.715,122.4615,33.681,0.0,0.0,0.0,0.0,0.0,-617.0,991.75,0.0
2023-01-03 02:00:00,16.4802,33.033,56.991,56.991,16.4802,33.033,113.982,113.982,56.991,56.991,56.991,56.991,56.991,17.1788,32.6424,17.1788,-123.420375,-123.420375,-17.860125,-61.692,-35.72025,-35.72025,-35.72025,-17.860125,483.0,241.5,241.5,74.0996,74.0996,70.4004,70.4004,41.9375,41.9375,41.9375,41.9375,-72.8028,-20.0232,-138.348,-72.8028,-20.0232,0.0,0.0,0.0,0.0,0.0,-617.0,869.5,0.0
2023-01-03 03:00:00,12.90495,25.86675,44.62725,44.62725,12.90495,25.86675,89.2545,89.2545,44.62725,44.62725,44.62725,44.62725,44.62725,16.025,30.45,16.025,-100.26315,-100.26315,-14.50905,-50.1168,-29.0181,-29.0181,-29.0181,-14.50905,460.5,230.25,230.25,115.38,115.38,109.62,109.62,25.0,25.0,25.0,25.0,-207.1734,-56.9796,-393.694,-207.1734,-56.9796,0.0,0.0,0.0,0.0,0.0,-617.0,617.0,0.0
2023-01-03 04:00:00,10.232025,20.509125,35.383875,35.383875,10.232025,20.509125,70.76775,70.76775,35.383875,35.383875,35.383875,35.383875,35.383875,55.3183,105.1134,55.3183,-51.74325,-51.74325,-7.48775,-25.864,-14.9755,-14.9755,-14.9755,-7.48775,485.0,242.5,242.5,86.4068,86.4068,82.0932,82.0932,26.4375,26.4375,26.4375,26.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,208.25,0.0
2023-01-03 05:00:00,15.555175,31.178875,53.792125,53.792125,15.555175,31.178875,107.58425,107.58425,53.792125,53.792125,53.792125,53.792125,53.792125,-45.5751,-86.5998,-45.5751,-54.372825,-54.372825,-7.868275,-27.1784,-15.73655,-15.73655,-15.73655,-7.868275,0.0,0.0,0.0,186.1464,186.1464,176.8536,176.8536,30.25,30.25,30.25,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,204.75,594.75
2023-01-03 06:00:00,9.3524,18.746,32.342,32.342,9.3524,18.746,64.684,64.684,32.342,32.342,32.342,32.342,32.342,0.0,0.0,0.0,-48.265425,-48.265425,-6.984475,-24.1256,-13.96895,-13.96895,-13.96895,-6.984475,-308.5,-154.25,-154.25,0.0,0.0,0.0,0.0,33.5625,33.5625,33.5625,33.5625,0.0,0.0,0.0,0.0,0.0,176.125,176.125,88.0625,88.0625,176.125,-617.0,-72.0,19.75
2023-01-03 07:00:00,4.32435,8.66775,14.95425,14.95425,4.32435,8.66775,29.9085,29.9085,14.95425,14.95425,14.95425,14.95425,14.95425,0.0,0.0,0.0,246.416625,246.416625,35.658875,123.172,71.31775,71.31775,71.31775,35.658875,-357.5,-178.75,-178.75,0.0,0.0,0.0,0.0,58.8125,58.8125,58.8125,58.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617.0,50.75,-127.25
2023-01-03 08:00:00,1.12365,2.25225,3.88575,3.88575,1.12365,2.25225,7.7715,7.7715,3.88575,3.88575,3.88575,3.88575,3.88575,-214.4145,-407.421,-214.4145,137.0772,137.0772,19.8364,68.5184,39.6728,39.6728,39.6728,19.8364,-371.0,-185.5,-185.5,0.0,0.0,0.0,0.0,46.5,46.5,46.5,46.5,0.0,0.0,0.0,0.0,0.0,160.0,160.0,80.0,80.0,160.0,-617.0,414.75,-246.25
2023-01-03 09:00:00,10.254725,20.554625,35.462375,35.462375,10.254725,20.554625,70.92475,70.92475,35.462375,35.462375,35.462375,35.462375,35.462375,-49.0365,-93.177,-49.0365,283.14585,283.14585,40.97395,141.5312,81.9479,81.9479,81.9479,40.97395,-400.5,-200.25,-200.25,248.9644,248.9644,236.5356,236.5356,70.8125,70.8125,70.8125,70.8125,0.0,0.0,0.0,0.0,0.0,186.0625,186.0625,93.03125,93.03125,186.0625,-312.0,-111.75,-10.25
2023-01-03 10:00:00,11.20245,22.45425,38.73975,38.73975,11.20245,22.45425,77.4795,77.4795,38.73975,38.73975,38.73975,38.73975,38.73975,-111.4058,-211.6884,-111.4058,-24.853725,-24.853725,-3.596575,-12.4232,-7.19315,-7.19315,-7.19315,-3.596575,-441.0,-220.5,-220.5,208.4532,208.4532,198.0468,198.0468,63.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,366.75,0.0
2023-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.1619,-226.4262,-119.1619,-14.9292,-14.9292,-2.1604,-7.4624,-4.3208,-4.3208,-4.3208,-2.1604,-423.0,-211.5,-211.5,207.9404,207.9404,197.5596,197.5596,78.1875,78.1875,78.1875,78.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,-1.25
2023-01-03 12:00:00,16.69585,33.46525,57.73675,57.73675,16.69585,33.46525,115.4735,115.4735,57.73675,57.73675,57.73675,57.73675,57.73675,-140.2508,-266.4984,-140.2508,-12.04515,-12.04515,-1.74305,-6.0208,-3.4861,-3.4861,-3.4861,-1.74305,-288.5,-144.25,-144.25,0.0,0.0,0.0,0.0,60.875,60.875,60.875,60.875,0.0,0.0,0.0,0.0,0.0,180.4375,180.4375,90.21875,90.21875,180.4375,0.0,-276.75,-27.0
2023-01-03 13:00:00,19.607125,39.300625,67.804375,67.804375,19.607125,39.300625,135.60875,135.60875,67.804375,67.804375,67.804375,67.804375,67.804375,-4.7434,-9.0132,-4.7434,-28.077075,-28.077075,-4.063025,-14.0344,-8.12605,-8.12605,-8.12605,-4.063025,-187.5,-93.75,-93.75,0.0,0.0,0.0,0.0,45.9375,45.9375,45.9375,45.9375,0.0,0.0,0.0,0.0,0.0,50.6875,50.6875,25.34375,25.34375,50.6875,0.0,-230.75,-30.25
2023-01-03 14:00:00,16.973925,34.022625,58.698375,58.698375,16.973925,34.022625,117.39675,117.39675,58.698375,58.698375,58.698375,58.698375,58.698375,-139.9303,-265.8894,-139.9303,-38.17125,-38.17125,-5.52375,-19.08,-11.0475,-11.0475,-11.0475,-5.52375,-157.5,-78.75,-78.75,0.0,0.0,0.0,0.0,50.25,50.25,50.25,50.25,0.0,0.0,0.0,0.0,0.0,55.0625,55.0625,27.53125,27.53125,55.0625,0.0,-826.5,-1.25
2023-01-03 15:00:00,5.7431,11.5115,19.8605,19.8605,5.7431,11.5115,39.721,39.721,19.8605,19.8605,19.8605,19.8605,19.8605,-149.0966,-283.3068,-149.0966,-48.1806,-48.1806,-6.9722,-24.0832,-13.9444,-13.9444,-13.9444,-6.9722,-161.5,-80.75,-80.75,0.0,0.0,0.0,0.0,50.6875,50.6875,50.6875,50.6875,0.0,0.0,0.0,0.0,0.0,-15.9375,-15.9375,-7.96875,-7.96875,-15.9375,0.0,-811.0,-6.75
2023-01-03 16:00:00,0.539125,1.080625,1.864375,1.864375,0.539125,1.080625,3.72875,3.72875,1.864375,1.864375,1.864375,1.864375,1.864375,-129.2256,-245.5488,-129.2256,-76.766625,-76.766625,-11.108875,-38.372,-22.21775,-22.21775,-22.21775,-11.108875,-172.0,-86.0,-86.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,-138.875,-138.875,-69.4375,-69.4375,-138.875,0.0,-409.25,-140.0
2023-01-03 17:00:00,12.524725,25.104625,43.312375,43.312375,12.524725,25.104625,86.62475,86.62475,43.312375,43.312375,43.312375,43.312375,43.312375,-105.8291,-201.0918,-105.8291,-32.487975,-32.487975,-4.701325,-16.2392,-9.40265,-9.40265,-9.40265,-4.701325,-223.5,-111.75,-111.75,0.0,0.0,0.0,0.0,89.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,-206.6875,-206.6875,-103.34375,-103.34375,-206.6875,0.0,741.75,-5.75
2023-01-03 18:00:00,16.179425,32.430125,55.950875,55.950875,16.179425,32.430125,111.90175,111.90175,55.950875,55.950875,55.950875,55.950875,55.950875,-49.5493,-94.1514,-49.5493,273.221325,273.221325,39.537775,136.5704,79.07555,79.07555,79.07555,39.537775,-271.0,-135.5,-135.5,0.0,0.0,0.0,0.0,88.375,88.375,88.375,88.375,0.0,0.0,0.0,0.0,0.0,63.375,63.375,31.6875,31.6875,63.375,0.0,409.75,-13.5
2023-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.6527,-54.4446,-28.6527,-22.3938,-22.3938,-3.2406,-11.1936,-6.4812,-6.4812,-6.4812,-3.2406,-241.5,-120.75,-120.75,0.0,0.0,0.0,0.0,84.1875,84.1875,84.1875,84.1875,0.0,0.0,0.0,0.0,0.0,-76.0625,-76.0625,-38.03125,-38.03125,-76.0625,0.0,-345.5,-287.75
2023-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7654,181.9692,95.7654,-12.299625,-12.299625,-1.779875,-6.148,-3.55975,-3.55975,-3.55975,-1.779875,-199.5,-99.75,-99.75,0.0,0.0,0.0,0.0,78.0625,78.0625,78.0625,78.0625,0.0,0.0,0.0,0.0,0.0,8.875,8.875,4.4375,4.4375,8.875,0.0,-246.5,-60.5
2023-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8622,455.7756,239.8622,-55.13625,-55.13625,-7.97875,-27.56,-15.9575,-15.9575,-15.9575,-7.97875,-244.0,-122.0,-122.0,0.0,0.0,0.0,0.0,50.875,50.875,50.875,50.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,453.0
2023-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.428,375.144,197.428,-29.264625,-29.264625,-4.234875,-14.628,-8.46975,-8.46975,-8.46975,-4.234875,-331.5,-165.75,-165.75,0.0,0.0,0.0,0.0,53.9375,53.9375,53.9375,53.9375,2.247,0.618,4.27,2.247,0.618,0.0,0.0,0.0,0.0,0.0,0.0,518.75,0.0
2023-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.581,415.338,218.581,-35.372025,-35.372025,-5.118675,-17.6808,-10.23735,-10.23735,-10.23735,-5.118675,-330.5,-165.25,-165.25,0.0,0.0,0.0,0.0,30.5,30.5,30.5,30.5,-192.3432,-52.9008,-365.512,-192.3432,-52.9008,0.0,0.0,0.0,0.0,0.0,0.0,592.75,0.0
2023-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5933,440.0634,231.5933,-15.353325,-15.353325,-2.221775,-7.6744,-4.44355,-4.44355,-4.44355,-2.221775,-286.5,-143.25,-143.25,0.0,0.0,0.0,0.0,9.8125,9.8125,9.8125,9.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,219.75,0.0
2023-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.6824,470.6352,247.6824,-53.9487,-53.9487,-7.8069,-26.9664,-15.6138,-15.6138,-15.6138,-7.8069,-170.0,-85.0,-85.0,0.0,0.0,0.0,0.0,19.8125,19.8125,19.8125,19.8125,7.8645,2.163,14.945,7.8645,2.163,0.0,0.0,0.0,0.0,0.0,449.0,184.5,0.0
2023-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.2468,456.5064,240.2468,-76.51215,-76.51215,-11.07205,-38.2448,-22.1441,-22.1441,-22.1441,-11.07205,-95.0,-47.5,-47.5,0.0,0.0,0.0,0.0,7.25,7.25,7.25,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,-274.25,0.0
2023-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.37055,-106.37055,-15.39285,-53.1696,-30.7857,-30.7857,-30.7857,-15.39285,-88.0,-44.0,-44.0,0.0,0.0,0.0,0.0,1.6875,1.6875,1.6875,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,-551.25,0.0
2023-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.6437,481.9626,253.6437,-122.741775,-122.741775,-17.761925,-61.3528,-35.52385,-35.52385,-35.52385,-17.761925,-97.0,-48.5,-48.5,0.0,0.0,0.0,0.0,1.25,1.25,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,-788.0,0.0
2023-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.229625,-46.229625,-6.689875,-23.108,-13.37975,-13.37975,-13.37975,-6.689875,-122.5,-61.25,-61.25,0.0,0.0,0.0,0.0,4.3125,4.3125,4.3125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,72.25,0.0
2023-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.165775,-14.165775,-2.049925,-7.0808,-4.09985,-4.09985,-4.09985,-2.049925,-90.0,-45.0,-45.0,0.0,0.0,0.0,0.0,31.125,31.125,31.125,31.125,-101.115,-27.81,-192.15,-101.115,-27.81,0.0,0.0,0.0,0.0,0.0,481.0,491.75,0.0
2023-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.996125,-13.996125,-2.025375,-6.996,-4.05075,-4.05075,-4.05075,-2.025375,-81.0,-40.5,-40.5,0.0,0.0,0.0,0.0,47.75,47.75,47.75,47.75,-59.0961,-16.2534,-112.301,-59.0961,-16.2534,0.0,0.0,0.0,0.0,0.0,480.0,930.25,0.0
2023-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.8755,-11.8755,-1.7185,-5.936,-3.437,-3.437,-3.437,-1.7185,-71.5,-35.75,-35.75,0.0,0.0,0.0,0.0,86.375,86.375,86.375,86.375,-6.9657,-1.9158,-13.237,-6.9657,-1.9158,0.0,0.0,0.0,0.0,0.0,350.0,807.25,0.0
2023-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.04515,-12.04515,-1.74305,-6.0208,-3.4861,-3.4861,-3.4861,-1.74305,-88.5,-44.25,-44.25,0.0,0.0,0.0,0.0,87.625,87.625,87.625,87.625,38.199,10.506,72.59,38.199,10.506,-94.1875,-94.1875,-47.09375,-47.09375,-94.1875,35.0,488.0,0.0
2023-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.06305,-13.06305,-1.89035,-6.5296,-3.7807,-3.7807,-3.7807,-1.89035,-183.5,-91.75,-91.75,0.0,0.0,0.0,0.0,60.875,60.875,60.875,60.875,-119.091,-32.754,-226.31,-119.091,-32.754,138.375,138.375,69.1875,69.1875,138.375,442.0,747.75,0.0
2023-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.38445,-12.38445,-1.79215,-6.1904,-3.5843,-3.5843,-3.5843,-1.79215,-219.0,-109.5,-109.5,0.0,0.0,0.0,0.0,72.1875,72.1875,72.1875,72.1875,-100.2162,-27.5628,-190.442,-100.2162,-27.5628,-129.5625,-129.5625,-64.78125,-64.78125,-129.5625,109.0,806.25,0.0
2023-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.094175,-10.094175,-1.460725,-5.0456,-2.92145,-2.92145,-2.92145,-1.460725,-261.0,-130.5,-130.5,0.0,0.0,0.0,0.0,79.875,79.875,79.875,79.875,-92.3517,-25.3998,-175.497,-92.3517,-25.3998,-59.3125,-59.3125,-29.65625,-29.65625,-59.3125,1.0,496.75,0.0
2023-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.3401,-19.3401,-2.7987,-9.6672,-5.5974,-5.5974,-5.5974,-2.7987,-219.5,-109.75,-109.75,0.0,0.0,0.0,0.0,66.375,66.375,66.375,66.375,-177.9624,-48.9456,-338.184,-177.9624,-48.9456,-119.375,-119.375,-59.6875,-59.6875,-119.375,0.0,587.5,0.0
2023-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.630375,-21.630375,-3.130125,-10.812,-6.26025,-6.26025,-6.26025,-3.130125,-249.5,-124.75,-124.75,0.0,0.0,0.0,0.0,60.75,60.75,60.75,60.75,-172.3449,-47.4006,-327.509,-172.3449,-47.4006,-151.9375,-151.9375,-75.96875,-75.96875,-151.9375,0.0,609.75,0.0
2023-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.308975,-22.308975,-3.228325,-11.1512,-6.45665,-6.45665,-6.45665,-3.228325,-269.0,-134.5,-134.5,0.0,0.0,0.0,0.0,59.8125,59.8125,59.8125,59.8125,-190.3209,-52.3446,-361.669,-190.3209,-52.3446,-96.8125,-96.8125,-48.40625,-48.40625,-96.8125,0.0,622.25,0.0
2023-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.157225,-23.157225,-3.351075,-11.5752,-6.70215,-6.70215,-6.70215,-3.351075,-281.5,-140.75,-140.75,0.0,0.0,0.0,0.0,66.625,66.625,66.625,66.625,-149.6502,-41.1588,-284.382,-149.6502,-41.1588,-38.1875,-38.1875,-19.09375,-19.09375,-38.1875,0.0,696.75,0.0
2023-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.710525,-16.710525,-2.418175,-8.3528,-4.83635,-4.83635,-4.83635,-2.418175,-260.5,-130.25,-130.25,0.0,0.0,0.0,0.0,78.8125,78.8125,78.8125,78.8125,-16.1784,-4.4496,-30.744,-16.1784,-4.4496,-25.0625,-25.0625,-12.53125,-12.53125,-25.0625,0.0,832.0,0.0
2023-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.871625,-25.871625,-3.743875,-12.932,-7.48775,-7.48775,-7.48775,-3.743875,-306.0,-153.0,-153.0,0.0,0.0,0.0,0.0,64.875,64.875,64.875,64.875,29.6604,8.1576,56.364,29.6604,8.1576,170.8125,170.8125,85.40625,85.40625,170.8125,0.0,725.75,0.0
2023-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.228825,-27.228825,-3.940275,-13.6104,-7.88055,-7.88055,-7.88055,-3.940275,-354.0,-177.0,-177.0,0.0,0.0,0.0,0.0,56.3125,56.3125,56.3125,56.3125,88.5318,24.3492,168.238,88.5318,24.3492,-76.8125,-76.8125,-38.40625,-38.40625,-76.8125,0.0,866.5,0.0
2023-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.810175,-50.810175,-7.352725,-25.3976,-14.70545,-14.70545,-14.70545,-7.352725,-407.5,-203.75,-203.75,0.0,0.0,0.0,0.0,57.5625,57.5625,57.5625,57.5625,86.5095,23.793,164.395,86.5095,23.793,-29.125,-29.125,-14.5625,-14.5625,-29.125,442.0,880.75,0.0
2023-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.898875,-36.898875,-5.339625,-18.444,-10.67925,-10.67925,-10.67925,-5.339625,-449.5,-224.75,-224.75,250.7592,250.7592,238.2408,238.2408,36.0,36.0,36.0,36.0,66.9606,18.4164,127.246,66.9606,18.4164,-94.0,-94.0,-47.0,-47.0,-94.0,505.0,904.0,0.0
2023-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72455,-31.72455,-4.59085,-15.8576,-9.1817,-9.1817,-9.1817,-4.59085,-464.0,-232.0,-232.0,242.0416,242.0416,229.9584,229.9584,44.0625,44.0625,44.0625,44.0625,79.5438,21.8772,151.158,79.5438,21.8772,-5.5625,-5.5625,-2.78125,-2.78125,-5.5625,506.0,998.25,0.0
2023-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.86695,-20.86695,-3.01965,-10.4304,-6.0393,-6.0393,-6.0393,-3.01965,-399.0,-199.5,-199.5,0.0,0.0,0.0,0.0,36.375,36.375,36.375,36.375,62.0172,17.0568,117.852,62.0172,17.0568,-95.75,-95.75,-47.875,-47.875,-95.75,506.0,990.75,0.0
2023-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.83195,-37.83195,-5.47465,-18.9104,-10.9493,-10.9493,-10.9493,-5.47465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.125,33.125,33.125,33.125,108.7548,29.9112,206.668,108.7548,29.9112,-129.5625,-129.5625,-64.78125,-64.78125,-129.5625,506.0,0.0,0.0
2023-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0903,-24.0903,-3.4861,-12.0416,-6.9722,-6.9722,-6.9722,-3.4861,-434.0,-217.0,-217.0,0.0,0.0,0.0,0.0,31.4375,31.4375,31.4375,31.4375,-70.7805,-19.467,-134.505,-70.7805,-19.467,23.9375,23.9375,11.96875,11.96875,23.9375,506.0,982.5,0.0
2023-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.701975,-25.701975,-3.719325,-12.8472,-7.43865,-7.43865,-7.43865,-3.719325,-455.0,-227.5,-227.5,0.0,0.0,0.0,0.0,28.4375,28.4375,28.4375,28.4375,-66.9606,-18.4164,-127.246,-66.9606,-18.4164,-26.3125,-26.3125,-13.15625,-13.15625,-26.3125,506.0,0.0,0.0
2023-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.166575,-33.166575,-4.799525,-16.5784,-9.59905,-9.59905,-9.59905,-4.799525,-482.0,-241.0,-241.0,0.0,0.0,0.0,0.0,22.625,22.625,22.625,22.625,129.2025,35.535,245.525,129.2025,35.535,-128.9375,-128.9375,-64.46875,-64.46875,-128.9375,506.0,981.75,0.0
2023-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.27785,-25.27785,-3.65795,-12.6352,-7.3159,-7.3159,-7.3159,-3.65795,-426.0,-213.0,-213.0,0.0,0.0,0.0,0.0,18.75,18.75,18.75,18.75,107.1819,29.4786,203.679,107.1819,29.4786,-204.3125,-204.3125,-102.15625,-102.15625,-204.3125,506.0,997.5,0.0
2023-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.656825,-13.656825,-1.976275,-6.8264,-3.95255,-3.95255,-3.95255,-1.976275,-388.0,-194.0,-194.0,0.0,0.0,0.0,0.0,44.625,44.625,44.625,44.625,-64.0395,-17.613,-121.695,-64.0395,-17.613,-194.3125,-194.3125,-97.15625,-97.15625,-194.3125,506.0,981.25,0.0
2023-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.817925,-22.817925,-3.301975,-11.4056,-6.60395,-6.60395,-6.60395,-3.301975,-393.0,-196.5,-196.5,0.0,0.0,0.0,0.0,70.875,70.875,70.875,70.875,-26.964,-7.416,-51.24,-26.964,-7.416,-7.3125,-7.3125,-3.65625,-3.65625,-7.3125,506.0,990.25,0.0
2023-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3205,-0.609,-0.3205,-85.927725,-85.927725,-12.434575,-42.9512,-24.86915,-24.86915,-24.86915,-12.434575,-431.5,-215.75,-215.75,0.0,0.0,0.0,0.0,85.75,85.75,85.75,85.75,219.5319,60.3786,417.179,219.5319,60.3786,0.0,0.0,0.0,0.0,0.0,75.0,996.0,0.0
