,datetime,power,market_id,unit_id,simulation
9,2019-01-03 16:00:00,315.5,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
10,2019-01-03 17:00:00,468.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
11,2019-01-03 18:00:00,452.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
12,2019-01-03 19:00:00,355.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
13,2019-01-03 20:00:00,174.25,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
14,2019-01-03 21:00:00,29.6000000000004,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
15,2019-01-03 22:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-01-03 00:00:00,-2550.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-01-03 01:00:00,-2502.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-01-03 02:00:00,-2487.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-01-03 03:00:00,-2482.85,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-01-03 04:00:00,-2521.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-01-03 05:00:00,-2652.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-01-03 06:00:00,-2892.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-01-03 07:00:00,-3111.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-01-03 08:00:00,-3240.1,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-01-03 09:00:00,-3304.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-01-03 10:00:00,-3333.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-01-03 11:00:00,-3378.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-01-03 12:00:00,-3390.2,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-01-03 13:00:00,-3331.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-01-03 14:00:00,-3278.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-01-03 15:00:00,-3250.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-01-03 16:00:00,-3315.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-01-03 17:00:00,-3468.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-01-03 18:00:00,-3452.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-01-03 19:00:00,-3355.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-01-03 20:00:00,-3174.25,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-01-03 21:00:00,-3029.6,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-01-03 22:00:00,-2911.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-01-03 23:00:00,-2747.45,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-01-04 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-01-04 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-01-04 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-01-04 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-01-04 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-01-04 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-01-04 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-01-04 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-01-04 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-01-04 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-01-04 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-01-04 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-01-04 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-01-04 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-01-04 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-01-04 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-01-04 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-01-04 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-01-04 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-01-04 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-01-04 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-01-04 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-01-04 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-01-04 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-01-04 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-01-04 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-01-04 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-01-04 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-01-04 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-01-04 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-01-04 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-01-04 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-01-04 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-01-04 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-01-04 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-01-04 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-01-04 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-01-04 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-01-04 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-01-04 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-01-04 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-01-04 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-01-04 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-01-04 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-01-04 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-01-04 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-01-04 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-01-04 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-01-04 00:00:00,593.5,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-01-04 01:00:00,501.8,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-01-04 02:00:00,476.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-01-04 03:00:00,497.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-01-04 04:00:00,552.15,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-01-04 05:00:00,668.9,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-01-04 06:00:00,914.55,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-01-04 07:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-01-04 08:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-01-04 09:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-01-04 10:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-01-04 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-01-04 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-01-04 13:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-01-04 14:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-01-04 15:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-01-04 16:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-01-04 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-01-04 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-01-04 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-01-04 20:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-01-04 21:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-01-04 22:00:00,924.35,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-01-04 23:00:00,724.7,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-01-04 07:00:00,181.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-01-04 08:00:00,341.15,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-01-04 09:00:00,417.55,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-01-04 10:00:00,453.35,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
4,2019-01-04 11:00:00,484.95,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
5,2019-01-04 12:00:00,513.4,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
6,2019-01-04 13:00:00,452.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
7,2019-01-04 14:00:00,362.3,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
8,2019-01-04 15:00:00,327.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
9,2019-01-04 16:00:00,391.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
10,2019-01-04 17:00:00,496.3,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
11,2019-01-04 18:00:00,464.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
12,2019-01-04 19:00:00,365.9,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
13,2019-01-04 20:00:00,167.05,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
14,2019-01-04 21:00:00,16.75,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
15,2019-01-04 22:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
0,2019-01-04 00:00:00,-2593.5,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
1,2019-01-04 01:00:00,-2501.8,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
2,2019-01-04 02:00:00,-2476.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
3,2019-01-04 03:00:00,-2497.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
4,2019-01-04 04:00:00,-2552.15,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
5,2019-01-04 05:00:00,-2668.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
6,2019-01-04 06:00:00,-2914.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
7,2019-01-04 07:00:00,-3181.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
8,2019-01-04 08:00:00,-3341.15,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
9,2019-01-04 09:00:00,-3417.55,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
10,2019-01-04 10:00:00,-3453.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
11,2019-01-04 11:00:00,-3484.95,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
12,2019-01-04 12:00:00,-3513.4,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
13,2019-01-04 13:00:00,-3452.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
14,2019-01-04 14:00:00,-3362.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
15,2019-01-04 15:00:00,-3327.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
16,2019-01-04 16:00:00,-3391.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
17,2019-01-04 17:00:00,-3496.3,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
18,2019-01-04 18:00:00,-3464.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
19,2019-01-04 19:00:00,-3365.9,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
20,2019-01-04 20:00:00,-3167.05,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
21,2019-01-04 21:00:00,-3016.75,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
22,2019-01-04 22:00:00,-2924.35,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
23,2019-01-04 23:00:00,-2724.7,EOM,demand_EOM,example_01_clearing_example_01a_complex_clearing
0,2019-01-05 00:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
1,2019-01-05 01:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
2,2019-01-05 02:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
3,2019-01-05 03:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
4,2019-01-05 04:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
5,2019-01-05 05:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
6,2019-01-05 06:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
7,2019-01-05 07:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
8,2019-01-05 08:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
9,2019-01-05 09:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
10,2019-01-05 10:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
11,2019-01-05 11:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
12,2019-01-05 12:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
13,2019-01-05 13:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
14,2019-01-05 14:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
15,2019-01-05 15:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
16,2019-01-05 16:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
17,2019-01-05 17:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
18,2019-01-05 18:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
19,2019-01-05 19:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
20,2019-01-05 20:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
21,2019-01-05 21:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
22,2019-01-05 22:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
23,2019-01-05 23:00:00,1000.0,EOM,Unit 1,example_01_clearing_example_01a_complex_clearing
0,2019-01-05 00:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
1,2019-01-05 01:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
2,2019-01-05 02:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
3,2019-01-05 03:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
4,2019-01-05 04:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
5,2019-01-05 05:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
6,2019-01-05 06:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
7,2019-01-05 07:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
8,2019-01-05 08:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
9,2019-01-05 09:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
10,2019-01-05 10:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
11,2019-01-05 11:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
12,2019-01-05 12:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
13,2019-01-05 13:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
14,2019-01-05 14:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
15,2019-01-05 15:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
16,2019-01-05 16:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
17,2019-01-05 17:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
18,2019-01-05 18:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
19,2019-01-05 19:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
20,2019-01-05 20:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
21,2019-01-05 21:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
22,2019-01-05 22:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
23,2019-01-05 23:00:00,1000.0,EOM,Unit 2,example_01_clearing_example_01a_complex_clearing
0,2019-01-05 00:00:00,582.8,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
1,2019-01-05 01:00:00,465.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
2,2019-01-05 02:00:00,401.5,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
3,2019-01-05 03:00:00,377.75,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
4,2019-01-05 04:00:00,381.7,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
5,2019-01-05 05:00:00,385.1,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
6,2019-01-05 06:00:00,416.5,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
7,2019-01-05 07:00:00,538.05,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
8,2019-01-05 08:00:00,715.3,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
9,2019-01-05 09:00:00,879.6,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
10,2019-01-05 10:00:00,985.6,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
11,2019-01-05 11:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
12,2019-01-05 12:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
13,2019-01-05 13:00:00,975.9,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
14,2019-01-05 14:00:00,923.65,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
15,2019-01-05 15:00:00,901.85,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
16,2019-01-05 16:00:00,952.7,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
17,2019-01-05 17:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
18,2019-01-05 18:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
19,2019-01-05 19:00:00,1000.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
20,2019-01-05 20:00:00,814.35,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
21,2019-01-05 21:00:00,696.8,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
22,2019-01-05 22:00:00,644.85,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
23,2019-01-05 23:00:00,496.0,EOM,Unit 3,example_01_clearing_example_01a_complex_clearing
0,2019-01-05 11:00:00,46.0500000000002,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
1,2019-01-05 12:00:00,39.5999999999999,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
2,2019-01-05 13:00:00,0.0,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
3,2019-01-05 17:00:00,94.4499999999998,EOM,Unit 4,example_01_clearing_example_01a_complex_clearing
