datetime,hard coal,natural gas,oil,biomass,renewable,waste,co2,hydrogen
4/3/2045 15:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0286801,91.56972240656047
4/3/2045 16:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0286801,91.56972240656047
4/3/2045 17:00,138.4469111,104.8324646,146.5723753,85.88048281,0.0,,317.0286801,91.56972240656047
4/3/2045 18:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0278692,91.92306742233069
4/3/2045 19:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0278692,91.92306742233069
4/3/2045 20:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0278692,91.92306742233069
4/3/2045 21:00,138.4469111,104.8324646,146.5723754,85.88048281,0.0,,317.0274747,91.91274833096774
4/3/2045 22:00,138.4469111,104.8324646,146.5723754,85.88048281,0.0,,317.0274747,91.91274833096774
4/3/2045 23:00,138.4469111,104.8324646,146.5723754,85.88048281,0.0,,317.0274747,91.91274833096774
4/4/2045 0:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0271593,91.91304987032055
4/4/2045 1:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0271593,91.91304987032055
4/4/2045 2:00,138.4469111,104.8324647,146.5723754,85.88048281,0.0,,317.0271593,91.91304987032055
4/4/2045 3:00,138.4469111,104.8324647,146.5723757,85.88048281,0.0,,317.0273375,91.99587251404917
4/4/2045 4:00,138.4469111,104.8324647,146.5723757,85.88048281,0.0,,317.0273375,91.99587251404917
4/4/2045 5:00,138.4469111,104.8324647,146.5723757,85.88048281,0.0,,317.0273375,91.99587251404917
4/4/2045 6:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0281792,91.49724529550335
4/4/2045 7:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0281792,91.49724529550335
4/4/2045 8:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0281792,91.49724529550335
4/4/2045 9:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0302344,91.46175216219005
4/4/2045 10:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0302344,91.46175216219005
4/4/2045 11:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0302344,91.46175216219005
4/4/2045 12:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0497063,91.46466857298398
4/4/2045 13:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0497063,91.46466857298398
4/4/2045 14:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0497063,91.46466857298398
4/4/2045 15:00,138.4469111,104.8324647,146.572375,85.88048281,0.0,,317.0497254,91.68249589921847
4/4/2045 16:00,138.4469111,104.8324647,146.572375,85.88048281,0.0,,317.0497254,91.68249589921847
4/4/2045 17:00,138.4469111,104.8324647,146.572375,85.88048281,0.0,,317.0497254,91.68249589921847
4/4/2045 18:00,138.4469111,104.8324647,146.5723753,85.88048281,0.0,,317.0478437,92.0258416477159
4/4/2045 19:00,138.4469111,104.8324647,146.5723753,85.88048281,0.0,,317.0478437,92.0258416477159
4/4/2045 20:00,138.4469111,104.8324647,146.5723753,85.88048281,0.0,,317.0478437,92.0258416477159
4/4/2045 21:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0466023,91.5866364378274
4/4/2045 22:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0466023,91.5866364378274
4/4/2045 23:00,138.4469111,104.8324646,146.5723748,85.88048281,0.0,,317.0466023,91.5866364378274
4/5/2045 0:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0456179,91.56866018628405
4/5/2045 1:00,138.4469111,104.8324647,146.5723748,85.88048281,0.0,,317.0456179,91.56866018628405
