datetime,way/24765111-220,way/787265962-220,way/42560068-380,way/42797575-380,way/28956649-220,way/942448206-380,way/157164284-220,way/42560068-380
26-11-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,74.6105408,0
26-11-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,71.698718,0
26-11-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,75.1668442,0
26-11-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,77.2316825,0
26-11-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,81.4515702,0
26-11-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,95.0960411,0
26-11-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,125.6927333,0
26-11-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,29.1743126
26-11-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,48.9506513
26-11-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,69.4937867
26-11-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,71.420802
26-11-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,61.8784429
26-11-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,56.2778199
26-11-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,60.0466509
26-11-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,76.9061549
26-11-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,101.6716839
26-11-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,104.6411418
26-11-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,88.8892329
26-11-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,64.9631709
26-11-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,44.4601294
26-11-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,33.09099
26-11-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,125.2291471,0
26-11-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,104.934093,0
27-11-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,89.8938516,0
27-11-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,87.9442835,0
27-11-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,93.7929879,0
27-11-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,112.3013555,0
27-11-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,22.5287412
27-11-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,108.7131831
27-11-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,171.8310769
27-11-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,200.713753
27-11-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,210.960262
27-11-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,223.8579832
27-11-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,233.0394967
27-11-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,234.2598561
27-11-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.8861668
27-11-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,227.413815
27-11-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,229.6315113
27-11-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,243.7746506
27-11-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,253.5099618
27-11-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.5835755
27-11-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,227.6418492
27-11-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,189.7580824
27-11-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,153.5607671
27-11-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,120.5058149
27-11-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.5894718
27-11-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,58.4303636
28-11-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,39.7616202
28-11-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,29.6278754
28-11-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,31.8581012
28-11-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,43.530451
28-11-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.9406082
28-11-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,162.1985066
28-11-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,225.3189063
28-11-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,245.2180327
28-11-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,245.3959495
28-11-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,249.5406612
28-11-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,251.4275824
28-11-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,250.0017415
28-11-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,244.5038593
28-11-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,237.582642
28-11-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,234.3751262
28-11-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,239.8153735
28-11-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.1275069
28-11-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,236.8885154
28-11-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,218.1746664
28-11-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,181.2030368
28-11-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,149.6240428
28-11-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,121.8339268
28-11-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,91.0668353
28-11-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,66.1559657
29-11-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,47.3017879
29-11-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,40.0949011
29-11-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,41.9266932
29-11-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,60.1644267
29-11-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,90.6333196
29-11-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,161.2838634
29-11-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,215.9770169
29-11-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,243.2409
29-11-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,249.3752736
29-11-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,252.3422256
29-11-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,255.241519
29-11-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,250.1921877
29-11-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,242.1633751
29-11-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,233.4203892
29-11-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,229.6290054
29-11-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,238.9633771
29-11-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,251.6054993
29-11-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,241.0783327
29-11-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,223.7552424
29-11-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,186.3726498
29-11-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,150.1502759
29-11-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,118.1653308
29-11-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.8922104
29-11-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,62.2367826
30-11-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,43.8386733
30-11-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,35.5642852
30-11-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,33.501953
30-11-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,45.0264565
30-11-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,75.3650439
30-11-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,143.7753386
30-11-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,201.748678
30-11-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,231.1651047
30-11-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,238.6501432
30-11-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,241.2913319
30-11-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,242.283657
30-11-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,236.6529636
30-11-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.0542175
30-11-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,226.2185142
30-11-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,222.2166372
30-11-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,229.6340172
30-11-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,241.7499064
30-11-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.374969
30-11-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,220.2745867
30-11-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,184.7363157
30-11-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,151.9620211
30-11-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,119.1426208
30-11-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,84.9875908
30-11-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,57.5934026
01-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,39.8693727
01-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,33.1586485
01-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,33.5144823
01-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,44.6205052
01-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,72.9594072
01-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,142.0187226
01-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,197.1078038
01-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,228.2357408
01-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,241.0006507
01-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,245.8219477
01-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,246.4860037
01-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,240.7250049
01-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,229.8094282
01-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,215.7314415
01-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,210.0180543
01-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,218.4728651
01-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,227.9701184
01-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,215.4658191
01-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,194.9201779
01-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,159.905634
01-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,128.0209238
01-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,102.3056694
01-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,67.6745239
01-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,39.7766555
02-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,23.0750212
02-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,10.9115205
02-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,4.8949227
02-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,3.0230367
02-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,5.2883446
02-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,10.9265557
02-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,38.5287313
02-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,74.6157883
02-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,109.1241461
02-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,125.8232744
02-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,138.6909251
02-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,139.1119115
02-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,128.1637584
02-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,119.7916415
02-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,117.9372965
02-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,130.7423003
02-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,147.5416636
02-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.450047
02-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,121.0546008
02-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,92.3323005
02-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,69.5489159
02-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,56.7363944
02-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,32.0335122
02-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.9414337
03-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,123.2269557,0
03-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,104.52313,0
03-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,103.2075475,0
03-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,107.099166,0
03-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,104.9040225,0
03-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,103.8816269,0
03-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,122.4150533,0
03-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,32.4419692
03-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,66.0507192
03-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,86.1227507
03-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,104.8741879
03-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,100.010291
03-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,81.4768647
03-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,73.4280051
03-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,76.2947223
03-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,92.5478054
03-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,117.7794266
03-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,123.9062827
03-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,112.8503771
03-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,92.9011333
03-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,75.0067042
03-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,67.6920651
03-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,44.1719542
03-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,28.2145639
04-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,16.9431534
04-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,9.2902215
04-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,12.8285122
04-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,26.5080653
04-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,57.6159553
04-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,136.8716623
04-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,201.5682553
04-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.2947811
04-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.3304824
04-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,254.5924983
04-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,262.7190399
04-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,261.3107401
04-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,255.7527169
04-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,243.6117689
04-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,243.571675
04-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,252.0540504
04-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,268.2770631
04-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,261.3032224
04-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,245.035104
04-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,209.5695033
04-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,176.2038229
04-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.521931
04-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,109.1692517
04-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,82.5894718
05-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,56.626136
05-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.0408627
05-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,50.2612221
05-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,60.5002136
05-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,95.8480383
05-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,168.8215252
05-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,226.8149116
05-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,253.3971975
05-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,256.5796545
05-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,259.2308667
05-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,260.7995422
05-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,256.8553004
05-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,251.0166196
05-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,240.7976751
05-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,239.2039408
05-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.0197544
05-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,257.5419092
05-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.9369033
05-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,229.4861707
05-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,196.9298869
05-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,168.8741485
05-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,133.4862298
05-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,99.1282242
05-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,71.7114831
06-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,53.1805626
06-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,45.0064094
06-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,49.1260624
06-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,57.9241775
06-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,90.5681669
06-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,158.7504273
06-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,212.8847714
06-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,237.6152182
06-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,248.8440289
06-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,256.6748777
06-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,262.7666515
06-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,258.8123861
06-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,249.2048744
06-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.5954857
06-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,232.3578996
06-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,235.6380855
06-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,245.1804446
06-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,236.2470123
06-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,219.1394269
06-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,178.3538607
06-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.8502002
06-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,113.927902
06-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,83.0229875
06-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,59.5755469
07-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,38.9973294
07-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,28.7959261
07-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,31.6626432
07-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,46.1215223
07-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,74.2624603
07-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,142.4171562
07-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,199.4633231
07-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,225.0983895
07-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,231.1450578
07-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,233.8213286
07-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,231.8492077
07-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,226.9552405
07-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,221.5049697
07-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,210.6219693
07-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,209.5820326
07-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,221.3646409
07-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,236.3672941
07-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,232.057195
07-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,222.1289318
07-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,187.3499397
07-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,151.4132352
07-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,117.9999433
07-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,81.2588538
07-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,39.8342904
08-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,120,31.6826902
08-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,120,28.7307734
08-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,120,29.6003109
08-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,120,36.9124442
08-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,120,61.1893282
08-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,120,133.9448043
08-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,196.2282429
08-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,231.1149873
08-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,242.0781755
08-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,249.1447335
08-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,247.7113748
08-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,244.1981429
08-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,230.2755203
08-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,216.0196168
08-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,211.7746703
08-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,218.2197721
08-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,222.2391901
08-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,206.1164122
08-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,185.5858063
08-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,145.7424477
08-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,109.7756727
08-12-35 21:00,79.6,66.33,66.33,59.7,72.97,126.03,120,80.4093635
08-12-35 22:00,79.6,66.33,66.33,59.7,72.97,126.03,120,45.054021
08-12-35 23:00,79.6,66.33,66.33,59.7,72.97,126.03,120,11.6382232
09-12-35 0:00,79.6,66.33,66.33,59.7,72.97,126.03,113.6094205,0
09-12-35 1:00,79.6,66.33,66.33,59.7,72.97,126.03,99.8922793,0
09-12-35 2:00,79.6,66.33,66.33,59.7,72.97,126.03,96.9779507,0
09-12-35 3:00,79.6,66.33,66.33,59.7,72.97,126.03,94.707631,0
09-12-35 4:00,79.6,66.33,66.33,59.7,72.97,126.03,97.9351936,0
09-12-35 5:00,79.6,66.33,66.33,59.7,72.97,126.03,112.3765316,0
09-12-35 6:00,79.6,66.33,66.33,59.7,72.97,126.03,120,21.8722029
09-12-35 7:00,79.6,66.33,66.33,59.7,72.97,126.03,120,52.6042122
09-12-35 8:00,79.6,66.33,66.33,59.7,72.97,126.03,120,84.0103009
09-12-35 9:00,79.6,66.33,66.33,59.7,72.97,126.03,120,97.6798305
09-12-35 10:00,79.6,66.33,66.33,59.7,72.97,126.03,120,110.2292355
09-12-35 11:00,79.6,66.33,66.33,59.7,72.97,126.03,120,109.04897
09-12-35 12:00,79.6,66.33,66.33,59.7,72.97,126.03,120,93.9510936
09-12-35 13:00,79.6,66.33,66.33,59.7,72.97,126.03,120,85.0226731
09-12-35 14:00,79.6,66.33,66.33,59.7,72.97,126.03,120,95.0762298
09-12-35 15:00,79.6,66.33,66.33,59.7,72.97,126.03,120,115.957658
09-12-35 16:00,79.6,66.33,66.33,59.7,72.97,126.03,120,141.4674308
09-12-35 17:00,79.6,66.33,66.33,59.7,72.97,126.03,120,140.4901409
09-12-35 18:00,79.6,66.33,66.33,59.7,72.97,126.03,120,125.9184975
09-12-35 19:00,79.6,66.33,66.33,59.7,72.97,126.03,120,89.9667577
09-12-35 20:00,79.6,66.33,66.33,59.7,72.97,126.03,120,62.3520526
