datetime,price_EOM,price_EOM_flex,lime_co2_factor,lime_price,co2_price,grinder_availability_profile,clinker_availability_profile,fuel_price_natural_gas,target_profile,opt_power
2/13/2021 14:00,124.5,76.378,0.1,15,92.9,1,1,20,5.712994125,0.6701
2/13/2021 15:00,124.5,126.9,0.1,15,92.9,1,1,20,5.652628965,0
2/13/2021 16:00,124.5,132.78,0.1,15,92.9,1,1,20,5.59226381,0
2/13/2021 17:00,124.5,138.7,0.1,15,92.9,1,1,20,5.59226381,0.6701
2/13/2021 18:00,124.5,144.57,0.1,15,92.9,1,1,20,5.59226381,1.3402
2/13/2021 19:00,124.5,144.57,0.1,15,92.9,1,1,20,5.59226381,2.0103
2/13/2021 20:00,124.5,144.57,0.1,15,92.9,1,1,20,5.59226381,2.6804
2/13/2021 21:00,124.5,139.7,0.1,15,92.9,1,1,20,5.59226381,2.0103
2/13/2021 22:00,124.5,132.07,0.1,15,92.9,1,1,20,5.556580725,1.3402
2/13/2021 23:00,124.5,126.9,0.1,15,92.9,1,1,20,5.556580725,0.6701
2/14/2021 0:00,124.5,134.53,0.1,15,92.9,1,1,20,5.5419614,0
2/14/2021 1:00,124.5,134.53,0.1,15,92.9,1,1,20,5.5419614,0
2/14/2021 2:00,124.5,134.94,0.1,15,92.9,1,1,20,5.5419614,0.6701
2/14/2021 3:00,124.5,139.7,0.1,15,92.9,1,1,20,5.5419614,0
2/14/2021 4:00,124.5,145.29,0.1,15,92.9,1,1,20,5.5419614,0.6701
2/14/2021 5:00,124.5,518.99,0.1,15,92.9,1,1,20,5.5419614,0
2/14/2021 6:00,124.5,349.87,0.1,15,92.9,1,1,20,5.63775694,0.6701
2/14/2021 7:00,124.5,150.57,0.1,15,92.9,1,1,20,5.697963275,0
2/14/2021 8:00,124.5,135.68,0.1,15,92.9,1,1,20,5.77823839,0.6701
2/14/2021 9:00,124.5,131.38,0.1,15,92.9,1,1,20,5.77823839,1.3402
2/14/2021 10:00,124.5,135.31,0.1,15,92.9,1,1,20,5.77823839,2.0103
2/14/2021 11:00,124.5,133.29,0.1,15,92.9,1,1,20,5.77823839,2.0103
2/14/2021 12:00,124.5,125.48,0.1,15,92.9,1,1,20,5.77823839,1.3402
2/14/2021 13:00,124.5,119.52,0.1,15,92.9,1,1,20,5.77823839,0.6701
2/14/2021 14:00,124.5,119.52,0.1,15,92.9,1,1,20,5.697963275,0
2/14/2021 15:00,124.5,129.33,0.1,15,92.9,1,1,20,5.63775694,0.6701
2/14/2021 16:00,124.5,139.7,0.1,15,92.9,1,1,20,5.577550605,1.3402
2/14/2021 17:00,124.5,298.83,0.1,15,92.9,1,1,20,5.577550605,0.6701
2/14/2021 18:00,124.5,528.05,0.1,15,92.9,1,1,20,5.577550605,0
2/14/2021 19:00,124.5,338.85,0.1,15,92.9,1,1,20,5.577550605,0.6701
2/14/2021 20:00,124.5,154.17,0.1,15,92.9,1,1,20,5.577550605,0.6701
2/14/2021 21:00,124.5,145.29,0.1,15,92.9,1,1,20,5.577550605,0
2/14/2021 22:00,124.5,142.09,0.1,15,92.9,1,1,20,5.5419614,0.6701
2/14/2021 23:00,124.5,129.33,0.1,15,92.9,1,1,20,5.5419614,1.3402
2/15/2021 0:00,124.5,138.7,0.1,15,92.9,1,1,20,5.749603005,2.0103
2/15/2021 1:00,124.5,139.7,0.1,15,92.9,1,1,20,5.749603005,2.6804
2/15/2021 2:00,124.5,142.09,0.1,15,92.9,1,1,20,5.749603005,3.3505
2/15/2021 3:00,124.5,142.09,0.1,15,92.9,1,1,20,5.749603005,4.0206
2/15/2021 4:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,4.0206
2/15/2021 5:00,124.5,147.88,0.1,15,92.9,1,1,20,5.749603005,3.3505
2/15/2021 6:00,124.5,154.17,0.1,15,92.9,1,1,20,5.848987735,2.6804
2/15/2021 7:00,124.5,145.29,0.1,15,92.9,1,1,20,5.91144983,2.0103
2/15/2021 8:00,124.5,139.7,0.1,15,92.9,1,1,20,5.99473263,1.3402
2/15/2021 9:00,124.5,138.7,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/15/2021 10:00,124.5,139.7,0.1,15,92.9,1,1,20,5.99473263,0
2/15/2021 11:00,124.5,138.32,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/15/2021 12:00,124.5,119.52,0.1,15,92.9,1,1,20,5.99473263,0
2/15/2021 13:00,124.5,117.4,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/15/2021 14:00,124.5,139.7,0.1,15,92.9,1,1,20,5.91144983,1.3402
2/15/2021 15:00,124.5,137.07,0.1,15,92.9,1,1,20,5.848987735,0.6701
2/15/2021 16:00,124.5,144.57,0.1,15,92.9,1,1,20,5.786525635,0
2/15/2021 17:00,124.5,339.12,0.1,15,92.9,1,1,20,5.786525635,0
2/15/2021 18:00,124.5,339.13,0.1,15,92.9,1,1,20,5.786525635,0
2/15/2021 19:00,124.5,339.14,0.1,15,92.9,1,1,20,5.786525635,0
2/15/2021 20:00,124.5,154.17,0.1,15,92.9,1,1,20,5.786525635,0
2/15/2021 21:00,124.5,145.62,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/15/2021 22:00,124.5,142.09,0.1,15,92.9,1,1,20,5.749603005,0
2/15/2021 23:00,124.5,134.94,0.1,15,92.9,1,1,20,5.749603005,0
2/16/2021 0:00,124.5,125.48,0.1,15,92.9,1,1,20,5.749603005,0
2/16/2021 1:00,124.5,122.55,0.1,15,92.9,1,1,20,5.749603005,0
2/16/2021 2:00,124.5,118.63,0.1,15,92.9,1,1,20,5.749603005,0
2/16/2021 3:00,124.5,132.07,0.1,15,92.9,1,1,20,5.749603005,0
2/16/2021 4:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/16/2021 5:00,124.5,339.7,0.1,15,92.9,1,1,20,5.749603005,1.3402
2/16/2021 6:00,124.5,340.88,0.1,15,92.9,1,1,20,5.848987735,2.0103
2/16/2021 7:00,124.5,158.85,0.1,15,92.9,1,1,20,5.91144983,2.6804
2/16/2021 8:00,124.5,144.57,0.1,15,92.9,1,1,20,5.99473263,3.3505
2/16/2021 9:00,124.5,144.57,0.1,15,92.9,1,1,20,5.99473263,4.0206
2/16/2021 10:00,124.5,142.09,0.1,15,92.9,1,1,20,5.99473263,4.6907
2/16/2021 11:00,124.5,141.75,0.1,15,92.9,1,1,20,5.99473263,4.0206
2/16/2021 12:00,124.5,137.07,0.1,15,92.9,1,1,20,5.99473263,3.3505
2/16/2021 13:00,124.5,132.07,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/16/2021 14:00,124.5,131.38,0.1,15,92.9,1,1,20,5.91144983,2.0103
2/16/2021 15:00,124.5,134.94,0.1,15,92.9,1,1,20,5.848987735,1.3402
2/16/2021 16:00,124.5,137.07,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/16/2021 17:00,124.5,139.7,0.1,15,92.9,1,1,20,5.786525635,0
2/16/2021 18:00,124.5,144.57,0.1,15,92.9,1,1,20,5.786525635,0
2/16/2021 19:00,124.5,145.29,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/16/2021 20:00,124.5,145.29,0.1,15,92.9,1,1,20,5.786525635,0
2/16/2021 21:00,124.5,145.19,0.1,15,92.9,1,1,20,5.786525635,0
2/16/2021 22:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/16/2021 23:00,124.5,134.94,0.1,15,92.9,1,1,20,5.749603005,0
2/17/2021 0:00,124.5,132.07,0.1,15,92.9,1,1,20,5.749603005,0
2/17/2021 1:00,124.5,132.07,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/17/2021 2:00,124.5,129.33,0.1,15,92.9,1,1,20,5.749603005,0
2/17/2021 3:00,124.5,125.48,0.1,15,92.9,1,1,20,5.749603005,0
2/17/2021 4:00,124.5,125.48,0.1,15,92.9,1,1,20,5.749603005,0
2/17/2021 5:00,124.5,115.51,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/17/2021 6:00,124.5,112.27,0.1,15,92.9,1,1,20,5.848987735,1.3402
2/17/2021 7:00,124.5,111.58,0.1,15,92.9,1,1,20,5.91144983,1.3402
2/17/2021 8:00,124.5,109.86,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/17/2021 9:00,124.5,108.4,0.1,15,92.9,1,1,20,5.99473263,0
2/17/2021 10:00,124.5,160.26,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/17/2021 11:00,124.5,144.57,0.1,15,92.9,1,1,20,5.99473263,1.3402
2/17/2021 12:00,124.5,116.29,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/17/2021 13:00,124.5,105.82,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/17/2021 14:00,124.5,133.29,0.1,15,92.9,1,1,20,5.91144983,3.3505
2/17/2021 15:00,124.5,141.75,0.1,15,92.9,1,1,20,5.848987735,4.0206
2/17/2021 16:00,124.5,139.7,0.1,15,92.9,1,1,20,5.786525635,4.6907
2/17/2021 17:00,124.5,134.94,0.1,15,92.9,1,1,20,5.786525635,5.3608
2/17/2021 18:00,124.5,134.53,0.1,15,92.9,1,1,20,5.786525635,5.3608
2/17/2021 19:00,124.5,135.68,0.1,15,92.9,1,1,20,5.786525635,4.6907
2/17/2021 20:00,124.5,139.7,0.1,15,92.9,1,1,20,5.786525635,4.0206
2/17/2021 21:00,124.5,142.09,0.1,15,92.9,1,1,20,5.786525635,3.3505
2/17/2021 22:00,124.5,147.88,0.1,15,92.9,1,1,20,5.749603005,2.6804
2/17/2021 23:00,124.5,145.29,0.1,15,92.9,1,1,20,5.749603005,2.0103
2/18/2021 0:00,124.5,139.7,0.1,15,92.9,1,1,20,5.749603005,1.3402
2/18/2021 1:00,124.5,135.31,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/18/2021 2:00,124.5,134.53,0.1,15,92.9,1,1,20,5.749603005,0
2/18/2021 3:00,124.5,134.94,0.1,15,92.9,1,1,20,5.749603005,0
2/18/2021 4:00,124.5,135.68,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/18/2021 5:00,124.5,129.33,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/18/2021 6:00,124.5,116.61,0.1,15,92.9,1,1,20,5.848987735,0
2/18/2021 7:00,124.5,127.45,0.1,15,92.9,1,1,20,5.91144983,0.6701
2/18/2021 8:00,124.5,133.29,0.1,15,92.9,1,1,20,5.99473263,0
2/18/2021 9:00,124.5,142.09,0.1,15,92.9,1,1,20,5.99473263,0
2/18/2021 10:00,124.5,154.17,0.1,15,92.9,1,1,20,5.99473263,0
2/18/2021 11:00,124.5,144.57,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/18/2021 12:00,124.5,139.7,0.1,15,92.9,1,1,20,5.99473263,1.3402
2/18/2021 13:00,124.5,135.31,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/18/2021 14:00,124.5,137.07,0.1,15,92.9,1,1,20,5.91144983,2.6804
2/18/2021 15:00,124.5,139.7,0.1,15,92.9,1,1,20,5.848987735,3.3505
2/18/2021 16:00,124.5,147.88,0.1,15,92.9,1,1,20,5.786525635,4.0206
2/18/2021 17:00,124.5,147.88,0.1,15,92.9,1,1,20,5.786525635,4.6907
2/18/2021 18:00,124.5,145.29,0.1,15,92.9,1,1,20,5.786525635,5.3608
2/18/2021 19:00,124.5,147.88,0.1,15,92.9,1,1,20,5.786525635,6.0309
2/18/2021 20:00,124.5,150.57,0.1,15,92.9,1,1,20,5.786525635,6.701
2/18/2021 21:00,124.5,147.88,0.1,15,92.9,1,1,20,5.786525635,6.958730769
2/18/2021 22:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/18/2021 23:00,124.5,137.07,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 0:00,124.5,133.29,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 1:00,124.5,129.33,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 2:00,124.5,127.76,0.1,15,92.9,1,1,20,5.749603005,6.288630769
2/19/2021 3:00,124.5,132.78,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 4:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 5:00,124.5,475.2,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/19/2021 6:00,124.5,350.05,0.1,15,92.9,1,1,20,5.848987735,6.958730769
2/19/2021 7:00,124.5,350.11,0.1,15,92.9,1,1,20,5.91144983,6.701
2/19/2021 8:00,124.5,350.16,0.1,15,92.9,1,1,20,5.99473263,6.0309
2/19/2021 9:00,124.5,350.21,0.1,15,92.9,1,1,20,5.99473263,5.3608
2/19/2021 10:00,124.5,350.27,0.1,15,92.9,1,1,20,5.99473263,4.6907
2/19/2021 11:00,124.5,340.21,0.1,15,92.9,1,1,20,5.99473263,4.0206
2/19/2021 12:00,124.5,297.47,0.1,15,92.9,1,1,20,5.99473263,3.3505
2/19/2021 13:00,124.5,151.36,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/19/2021 14:00,124.5,151.36,0.1,15,92.9,1,1,20,5.91144983,2.0103
2/19/2021 15:00,124.5,145.62,0.1,15,92.9,1,1,20,5.848987735,1.3402
2/19/2021 16:00,124.5,147.51,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/19/2021 17:00,124.5,150.57,0.1,15,92.9,1,1,20,5.786525635,0
2/19/2021 18:00,124.5,350.69,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/19/2021 19:00,124.5,350.75,0.1,15,92.9,1,1,20,5.786525635,0
2/19/2021 20:00,124.5,309.04,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/19/2021 21:00,124.5,151.36,0.1,15,92.9,1,1,20,5.786525635,0
2/19/2021 22:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,0
2/19/2021 23:00,124.5,134.94,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/20/2021 0:00,124.5,120.07,0.1,15,92.9,1,1,20,5.556580725,1.3402
2/20/2021 1:00,124.5,134.94,0.1,15,92.9,1,1,20,5.556580725,0.6701
2/20/2021 2:00,124.5,116.86,0.1,15,92.9,1,1,20,5.556580725,0
2/20/2021 3:00,124.5,116.29,0.1,15,92.9,1,1,20,5.556580725,0
2/20/2021 4:00,124.5,142.09,0.1,15,92.9,1,1,20,5.556580725,0
2/20/2021 5:00,124.5,526.27,0.1,15,92.9,1,1,20,5.556580725,0.6701
2/20/2021 6:00,124.5,351.33,0.1,15,92.9,1,1,20,5.652628965,0
2/20/2021 7:00,124.5,156.51,0.1,15,92.9,1,1,20,5.712994125,0.6701
2/20/2021 8:00,124.5,135.31,0.1,15,92.9,1,1,20,5.793480995,0.6701
2/20/2021 9:00,124.5,116.25,0.1,15,92.9,1,1,20,5.793480995,0
2/20/2021 10:00,124.5,134.94,0.1,15,92.9,1,1,20,5.793480995,0
2/20/2021 11:00,124.5,115.51,0.1,15,92.9,1,1,20,5.793480995,0.6701
2/20/2021 12:00,124.5,76.07,0.1,15,92.9,1,1,20,5.793480995,0.6701
2/20/2021 13:00,124.5,70,0.1,15,92.9,1,1,20,5.793480995,0
2/20/2021 14:00,124.5,70,0.1,15,92.9,1,1,20,5.712994125,0.6701
2/20/2021 15:00,124.5,70,0.1,15,92.9,1,1,20,5.652628965,1.3402
2/20/2021 16:00,124.5,152.96,0.1,15,92.9,1,1,20,5.59226381,2.0103
2/20/2021 17:00,124.5,144.57,0.1,15,92.9,1,1,20,5.59226381,2.6804
2/20/2021 18:00,124.5,150.57,0.1,15,92.9,1,1,20,5.59226381,3.3505
2/20/2021 19:00,124.5,145.29,0.1,15,92.9,1,1,20,5.59226381,4.0206
2/20/2021 20:00,124.5,144.57,0.1,15,92.9,1,1,20,5.59226381,3.3505
2/20/2021 21:00,124.5,141.87,0.1,15,92.9,1,1,20,5.59226381,2.6804
2/20/2021 22:00,124.5,134.94,0.1,15,92.9,1,1,20,5.556580725,2.0103
2/20/2021 23:00,124.5,115.7,0.1,15,92.9,1,1,20,5.556580725,1.3402
2/21/2021 0:00,124.5,115.14,0.1,15,92.9,1,1,20,5.5419614,0.6701
2/21/2021 1:00,124.5,111.59,0.1,15,92.9,1,1,20,5.5419614,0
2/21/2021 2:00,124.5,82.5,0.1,15,92.9,1,1,20,5.5419614,0
2/21/2021 3:00,124.5,82.5,0.1,15,92.9,1,1,20,5.5419614,0
2/21/2021 4:00,124.5,178.76,0.1,15,92.9,1,1,20,5.5419614,0
2/21/2021 5:00,124.5,221.62,0.1,15,92.9,1,1,20,5.5419614,0.6701
2/21/2021 6:00,124.5,147.88,0.1,15,92.9,1,1,20,5.63775694,1.3402
2/21/2021 7:00,124.5,119.08,0.1,15,92.9,1,1,20,5.697963275,2.0103
2/21/2021 8:00,124.5,82.5,0.1,15,92.9,1,1,20,5.77823839,2.6804
2/21/2021 9:00,124.5,82.5,0.1,15,92.9,1,1,20,5.77823839,3.3505
2/21/2021 10:00,124.5,70,0.1,15,92.9,1,1,20,5.77823839,4.0206
2/21/2021 11:00,124.5,70,0.1,15,92.9,1,1,20,5.77823839,4.6907
2/21/2021 12:00,124.5,70,0.1,15,92.9,1,1,20,5.77823839,5.3608
2/21/2021 13:00,124.5,70,0.1,15,92.9,1,1,20,5.77823839,6.0309
2/21/2021 14:00,124.5,70,0.1,15,92.9,1,1,20,5.697963275,6.701
2/21/2021 15:00,124.5,70,0.1,15,92.9,1,1,20,5.63775694,6.958730769
2/21/2021 16:00,124.5,70,0.1,15,92.9,1,1,20,5.577550605,6.958730769
2/21/2021 17:00,124.5,70,0.1,15,92.9,1,1,20,5.577550605,6.288630769
2/21/2021 18:00,124.5,82.5,0.1,15,92.9,1,1,20,5.577550605,6.958730769
2/21/2021 19:00,124.5,82.5,0.1,15,92.9,1,1,20,5.577550605,6.958730769
2/21/2021 20:00,124.5,82.5,0.1,15,92.9,1,1,20,5.577550605,6.958730769
2/21/2021 21:00,124.5,82.5,0.1,15,92.9,1,1,20,5.577550605,6.958730769
2/21/2021 22:00,124.5,82.5,0.1,15,92.9,1,1,20,5.5419614,6.958730769
2/21/2021 23:00,124.5,82.5,0.1,15,92.9,1,1,20,5.5419614,6.958730769
2/22/2021 0:00,124.5,112.27,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/22/2021 1:00,124.5,119.99,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/22/2021 2:00,124.5,119.99,0.1,15,92.9,1,1,20,5.749603005,6.701
2/22/2021 3:00,124.5,120.86,0.1,15,92.9,1,1,20,5.749603005,6.0309
2/22/2021 4:00,124.5,126.9,0.1,15,92.9,1,1,20,5.749603005,5.3608
2/22/2021 5:00,124.5,139.7,0.1,15,92.9,1,1,20,5.749603005,4.6907
2/22/2021 6:00,124.5,142.09,0.1,15,92.9,1,1,20,5.848987735,4.0206
2/22/2021 7:00,124.5,127.45,0.1,15,92.9,1,1,20,5.91144983,3.3505
2/22/2021 8:00,124.5,120.96,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/22/2021 9:00,124.5,119.99,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/22/2021 10:00,124.5,115.14,0.1,15,92.9,1,1,20,5.99473263,1.3402
2/22/2021 11:00,124.5,109.53,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/22/2021 12:00,124.5,100.19,0.1,15,92.9,1,1,20,5.99473263,0
2/22/2021 13:00,124.5,98.985,0.1,15,92.9,1,1,20,5.99473263,0
2/22/2021 14:00,124.5,118.56,0.1,15,92.9,1,1,20,5.91144983,0.6701
2/22/2021 15:00,124.5,123.79,0.1,15,92.9,1,1,20,5.848987735,0
2/22/2021 16:00,124.5,127.45,0.1,15,92.9,1,1,20,5.786525635,0
2/22/2021 17:00,124.5,152.56,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/22/2021 18:00,124.5,141.75,0.1,15,92.9,1,1,20,5.786525635,1.3402
2/22/2021 19:00,124.5,138.7,0.1,15,92.9,1,1,20,5.786525635,2.0103
2/22/2021 20:00,124.5,134.94,0.1,15,92.9,1,1,20,5.786525635,2.6804
2/22/2021 21:00,124.5,127.45,0.1,15,92.9,1,1,20,5.786525635,3.3505
2/22/2021 22:00,124.5,123.93,0.1,15,92.9,1,1,20,5.749603005,2.6804
2/22/2021 23:00,124.5,118.9,0.1,15,92.9,1,1,20,5.749603005,2.0103
2/23/2021 0:00,124.5,123.79,0.1,15,92.9,1,1,20,5.749603005,1.3402
2/23/2021 1:00,124.5,118.9,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/23/2021 2:00,124.5,118.63,0.1,15,92.9,1,1,20,5.749603005,0
2/23/2021 3:00,124.5,117.4,0.1,15,92.9,1,1,20,5.749603005,0
2/23/2021 4:00,124.5,126.9,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/23/2021 5:00,124.5,132.78,0.1,15,92.9,1,1,20,5.749603005,0
2/23/2021 6:00,124.5,131.38,0.1,15,92.9,1,1,20,5.848987735,0.6701
2/23/2021 7:00,124.5,127.45,0.1,15,92.9,1,1,20,5.91144983,0
2/23/2021 8:00,124.5,123.93,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/23/2021 9:00,124.5,109.86,0.1,15,92.9,1,1,20,5.99473263,1.3402
2/23/2021 10:00,124.5,96.655,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/23/2021 11:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/23/2021 12:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,3.3505
2/23/2021 13:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,4.0206
2/23/2021 14:00,124.5,70,0.1,15,92.9,1,1,20,5.91144983,4.6907
2/23/2021 15:00,124.5,70,0.1,15,92.9,1,1,20,5.848987735,5.3608
2/23/2021 16:00,124.5,70,0.1,15,92.9,1,1,20,5.786525635,6.0309
2/23/2021 17:00,124.5,143.52,0.1,15,92.9,1,1,20,5.786525635,6.701
2/23/2021 18:00,124.5,123.93,0.1,15,92.9,1,1,20,5.786525635,6.958730769
2/23/2021 19:00,124.5,126.69,0.1,15,92.9,1,1,20,5.786525635,6.288630769
2/23/2021 20:00,124.5,123.93,0.1,15,92.9,1,1,20,5.786525635,5.618530769
2/23/2021 21:00,124.5,118.9,0.1,15,92.9,1,1,20,5.786525635,5.3608
2/23/2021 22:00,124.5,111.59,0.1,15,92.9,1,1,20,5.749603005,4.6907
2/23/2021 23:00,124.5,105.82,0.1,15,92.9,1,1,20,5.749603005,4.0206
2/24/2021 0:00,124.5,126.9,0.1,15,92.9,1,1,20,5.749603005,3.3505
2/24/2021 1:00,124.5,98.985,0.1,15,92.9,1,1,20,5.749603005,2.6804
2/24/2021 2:00,124.5,61.077,0.1,15,92.9,1,1,20,5.749603005,2.0103
2/24/2021 3:00,124.5,47.4,0.1,15,92.9,1,1,20,5.749603005,1.3402
2/24/2021 4:00,124.5,47.4,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/24/2021 5:00,124.5,47.4,0.1,15,92.9,1,1,20,5.749603005,0
2/24/2021 6:00,124.5,20.7,0.1,15,92.9,1,1,20,5.848987735,0.6701
2/24/2021 7:00,124.5,70,0.1,15,92.9,1,1,20,5.91144983,0.360823077
2/24/2021 8:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0
2/24/2021 9:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/24/2021 10:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/24/2021 11:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0
2/24/2021 12:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0
2/24/2021 13:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,0.6701
2/24/2021 14:00,124.5,70,0.1,15,92.9,1,1,20,5.91144983,1.3402
2/24/2021 15:00,124.5,70,0.1,15,92.9,1,1,20,5.848987735,2.0103
2/24/2021 16:00,124.5,70,0.1,15,92.9,1,1,20,5.786525635,2.6804
2/24/2021 17:00,124.5,70,0.1,15,92.9,1,1,20,5.786525635,3.3505
2/24/2021 18:00,124.5,82.5,0.1,15,92.9,1,1,20,5.786525635,4.0206
2/24/2021 19:00,124.5,141.2,0.1,15,92.9,1,1,20,5.786525635,4.6907
2/24/2021 20:00,124.5,109.53,0.1,15,92.9,1,1,20,5.786525635,5.3608
2/24/2021 21:00,124.5,127.34,0.1,15,92.9,1,1,20,5.786525635,6.0309
2/24/2021 22:00,124.5,105.52,0.1,15,92.9,1,1,20,5.749603005,6.701
2/24/2021 23:00,124.5,69.18,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 0:00,124.5,17.452,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 1:00,124.5,17.452,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 2:00,124.5,17.452,0.1,15,92.9,1,1,20,5.749603005,6.288630769
2/25/2021 3:00,124.5,20.7,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 4:00,124.5,20.7,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 5:00,124.5,0,0.1,15,92.9,1,1,20,5.749603005,6.958730769
2/25/2021 6:00,124.5,70,0.1,15,92.9,1,1,20,5.848987735,6.701
2/25/2021 7:00,124.5,70,0.1,15,92.9,1,1,20,5.91144983,6.0309
2/25/2021 8:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,5.3608
2/25/2021 9:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,4.6907
2/25/2021 10:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,4.0206
2/25/2021 11:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,3.3505
2/25/2021 12:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,2.6804
2/25/2021 13:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/25/2021 14:00,124.5,70,0.1,15,92.9,1,1,20,5.91144983,1.3402
2/25/2021 15:00,124.5,70,0.1,15,92.9,1,1,20,5.848987735,0.6701
2/25/2021 16:00,124.5,70,0.1,15,92.9,1,1,20,5.786525635,0
2/25/2021 17:00,124.5,70,0.1,15,92.9,1,1,20,5.786525635,0
2/25/2021 18:00,124.5,123.93,0.1,15,92.9,1,1,20,5.786525635,0.6701
2/25/2021 19:00,124.5,126.9,0.1,15,92.9,1,1,20,5.786525635,0
2/25/2021 20:00,124.5,120.43,0.1,15,92.9,1,1,20,5.786525635,0
2/25/2021 21:00,124.5,123.93,0.1,15,92.9,1,1,20,5.786525635,0
2/25/2021 22:00,124.5,126.69,0.1,15,92.9,1,1,20,5.749603005,0
2/25/2021 23:00,124.5,98.46,0.1,15,92.9,1,1,20,5.749603005,0
2/26/2021 0:00,124.5,0,0.1,15,92.9,1,1,20,5.749603005,0.6701
2/26/2021 1:00,124.5,0,0.1,15,92.9,1,1,20,5.749603005,1.3402
2/26/2021 2:00,124.5,0,0.1,15,92.9,1,1,20,5.749603005,2.0103
2/26/2021 3:00,124.5,20.7,0.1,15,92.9,1,1,20,5.749603005,2.6804
2/26/2021 4:00,124.5,127.45,0.1,15,92.9,1,1,20,5.749603005,3.3505
2/26/2021 5:00,124.5,144.57,0.1,15,92.9,1,1,20,5.749603005,4.0206
2/26/2021 6:00,124.5,115.14,0.1,15,92.9,1,1,20,5.848987735,3.3505
2/26/2021 7:00,124.5,107.54,0.1,15,92.9,1,1,20,5.91144983,2.6804
2/26/2021 8:00,124.5,71.363,0.1,15,92.9,1,1,20,5.99473263,2.0103
2/26/2021 9:00,124.5,70,0.1,15,92.9,1,1,20,5.99473263,1.3402
